KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,01,CANDY,4111601189,200863,RING POP 44 CT 44 CT,Sporadic supply LH,4/30/2023
1,01,CANDY,71988651039,251854,PELON PELO RICO 36 / 1 OZ,Major delays,5/31/2023
1,01,CANDY,980012048,263210,FERRERO ROCHER - 48 48 CT HAZELNUT CHOC,Sporadic supply LH,2/22/2023
1,01,CANDY,2200001686,367965,EXTRA VTY PK 20 / 15 STICKS,Sporadic supply LH,4/22/2023
1,01,CANDY,2200001684,367978,ORBIT VTY PK 20 / 14 STICKS,Limited Availability LH,4/14/2023
1,01,CANDY,7239295300,463788,FLA-VOR-ICE PLUS 200 CT,Sporadic supply,4/22/2023
1,01,CANDY,72518162810,516906,SALSAGHETI WTRMELON 24 CT,Sporadic supply LH,4/7/2023
1,01,CANDY,4000048290,582568,MIXED FB 30CT VTYPK MIXED FB 30CT VTYPK,Limited Availability LH,4/14/2023
1,01,CANDY,4136418633,611124,RED VINES 15 / 4 OZ,,11/13/2021
1,01,CANDY,4223830253,626859,HARIBO GOLD BEARS 72 OZ,Sporadic supply LH,3/29/2023
1,01,CANDY,4000001266,627767,SKITTLES SOURS MARS 24 CT,Sporadic supply LH,3/24/2023
1,01,CANDY,7046201234,674152,SOUR PATCH KIDS 24 / 2 OZ,Sporadic supply LH,3/31/2023
1,01,CANDY,7339006711,709743,AIRHEADS ASSORTED 90 CT,Sporadic supply,4/22/2023
1,01,CANDY,4136405792,768350,SOUR PUNCH RAINBOW 24 / 2 OZ,Major delays FH,4/28/2023
1,01,CANDY,72518174210,954398,MIX MANGO/CHAMOY 24 CT,Major delays,5/31/2023
1,01,CANDY,1254601188,980071766,TRIDENT CINNAMON 15 COUNT / 14 STICK,Sporadic supply LH,4/5/2023
1,01,CANDY,1254601183,980071783,TRIDENT SPEARMINT 15 15 COUNT / 14 STICK,Late Trucks LH,2/10/2023
1,01,CANDY,1254601185,980071786,TRIDENT TROP TWIST 1 15 COUNT / 14 STICK,Late Trucks LH,2/21/2023
1,01,CANDY,7239294996,980100579,WYLER'S ITALIAN 96CT WYLERS  ITALIAN ICE,Sporadic supply,4/22/2023
1,01,CANDY,2200002079,980102274,5 RAIN MEGA 35STK 6PK 28.86 OZ,Limited Availability LH,3/31/2023
1,01,CANDY,2200002075,980102276,EXTRA SPEARMINT MEGA 35STK 6PK 28.86 OZ,Sporadic supply LH,3/6/2023
1,01,CANDY,2200012715,980123236,EXTRA PEPPERMINT 12 CT 15 STICK,Limited Availability LH,4/14/2023
1,01,CANDY,2200012705,980123241,EXTRA POLAR ICE 12 CT 15 STICK,Sporadic supply LH,4/21/2023
1,01,CANDY,2200012704,980124302,EXTRA SPEARMINT 12 CT 15 STICK,Production delays at the supplier FH,4/28/2023
1,01,CANDY,2200002279,980321601,SKITTLES/SB VTY PACK 30CT,Production delays at the supplier FH,4/21/2023
1,01,CANDY,7046200880,990000374,SPK & SWF FUN SIZE 200 PC,Sporadic supply LH,3/22/2023
1,01,CANDY,2200029050,990003467,STARBURST JELLYBEANS 54 OZ,Sporadic supply,4/22/2023
1,01,CANDY,2200029082,990006146,LIFESAVERS PEPOMINT 53.95 OZ,Limited Availability LH,3/10/2023
1,01,CANDY,2200029074,990006154,LIFESAVER WINTOGREEN 53.95 OZ,Sporadic supply LH,3/6/2023
1,01,CANDY,9990082020,990007884,BUTTERFINGER 36CT BUTTERFINGER SINGLES,Sporadic supply LH,12/1/2022
1,01,CANDY,980055606,990012617,BUENO MINI 90CT. KINDER BUENO MINI,Sporadic supply LH,5/5/2022
1,01,CANDY,4000058308,990013965,MARS MIXED CHOCO SGR SINGLE READY CASE,Sporadic supply LH,3/21/2023
1,01,CANDY,4000058337,990063921,M&M'S MINIS PET 52 OZ,Sporadic supply LH,3/6/2023
1,01,CANDY,75752804831,990284368,RICOLINO DUVALIN60CT DUVALIN TRISABOR60CT,Sporadic supply LH,3/7/2023
1,02,HEALTH AND BEAUTY AIDS,3700089669,280765,ALWAYS MAXI XHVY ON 54 CT,Production delays at the supplier,4/15/2023
1,02,HEALTH AND BEAUTY AIDS,3700069365,578559,CREST PH ADV MTHWASH 3 PK/1 L,Production delays at the supplier,4/20/2023
1,02,HEALTH AND BEAUTY AIDS,3.606E+11,683073,CERAVE CREAM W/PUMP 19 OZ,Production delays at the supplier,5/2/2023
1,02,HEALTH AND BEAUTY AIDS,31254742739,944440,LISTERINE CL MINT MW 2 PK/1.5 L,Production delays at the supplier,4/25/2023
1,02,HEALTH AND BEAUTY AIDS,7502007650,980089678,SON PROT CLEAN PB 2 CT,Limited Availability,4/26/2023
1,02,HEALTH AND BEAUTY AIDS,3700067676,980280104,OLAY BAR ULTRA MOIST 20 CT/3.75 OZ,Production delays at the supplier FH,7/22/2022
1,02,HEALTH AND BEAUTY AIDS,19396807833,980311013,MM MAX LONG PADS 192 CT,Production delays at the supplier FH,5/15/2023
1,02,HEALTH AND BEAUTY AIDS,7965613660,990004123,BB DRYOIL SPF15 3 PK/6 OZ,Late Trucks LH,3/9/2022
1,02,HEALTH AND BEAUTY AIDS,7965613659,990004124,BB ALOE MIST 2PK/6OZ,Limited Availability FH,4/12/2023
1,02,HEALTH AND BEAUTY AIDS,8680006409,990005042,ULTRA SHEER SPF70 3PK/ 5OZ,Limited Availability FH,6/10/2022
1,02,HEALTH AND BEAUTY AIDS,82785400147,990005054,IRISH SPRING ALOE 20 PACK / 4.0 OZ,,3/4/2022
1,02,HEALTH AND BEAUTY AIDS,2240001020,990005133,TRES KERATIN SH/CD 2X27OZ,Sporadic supply LH,5/3/2022
1,02,HEALTH AND BEAUTY AIDS,30041010901,990008531,ORALB FLOSS PICKS 300 CT,Major delays,4/26/2023
1,02,HEALTH AND BEAUTY AIDS,7301071657,990015995,TAMPAX RADIANT TRP 20 LGT/40 REG/20 SUP,Production delays at the supplier,4/15/2023
1,02,HEALTH AND BEAUTY AIDS,3077209141,990283625,SECRET CLINICAL IS 3 PK/1.6 OZ,Production delays at the supplier,4/26/2023
1,03,OFFICE SUPPLIES AND STAMPS,7073500865,108303,PRISMACOLOR PREMIER 37 COLORED PENCILS,Major delays FH,4/29/2023
1,03,OFFICE SUPPLIES AND STAMPS,7535394108,110367,DUCK BRAND DUCT TAPE 4 PACK,Sporadic supply,5/1/2023
1,03,OFFICE SUPPLIES AND STAMPS,5114191699,149246,SCOTCH SCISSORS 3 PACK,Sporadic supply LH,4/28/2023
1,03,OFFICE SUPPLIES AND STAMPS,8648664086,169630,FASTAB HANGING FLDRS 30 PACK - LETTER,Limited Availability,4/28/2023
1,03,OFFICE SUPPLIES AND STAMPS,5113185138,418833,PACKAGING TAPE SCOTCH(TM),Sporadic supply,4/27/2023
1,03,OFFICE SUPPLIES AND STAMPS,5114191910,436672,SCOTCH MAGIC REFILLS 12 PK REFILLS,Sporadic supply,5/5/2023
1,03,OFFICE SUPPLIES AND STAMPS,7164120436,45925,EXPO MARKERS 18CT LOW ODOR,Sporadic supply LH,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,4907402325,631335,1.2 CF DIGITAL  SAFE FIRE/WATER PROTECTIO,Sporadic supply,5/5/2023
1,03,OFFICE SUPPLIES AND STAMPS,7164101469,744575,SHARPIE BLK FINE PT. 24CT PERM MARKER,Major delays FH,4/27/2023
1,03,OFFICE SUPPLIES AND STAMPS,7630893122,980022771,SUPER PACKAGING TAPE 1.88X60.1 YARDS 6 PK,Sporadic supply LH,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,7874224711,980052246,SHEET PROTECTORCLEAR CLEAR 250CT,Sporadic supply,5/5/2023
1,03,OFFICE SUPPLIES AND STAMPS,7206713872,980074691,TICONDEROGA#2 PENCI 96 CT,Sporadic supply LH,2/9/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033052941,980133946,BIC WITE OUT 6CT CORRECTION TAPE,Limited Availability LH,4/21/2023
1,03,OFFICE SUPPLIES AND STAMPS,63806007679,980135942,SCOTCH LINT ROLLER,Limited Availability LH,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,82238427008,980159046,NORSK WOOD FOAM MAT REVERSIBLE 8 PACK,Sporadic supply,4/15/2023
1,03,OFFICE SUPPLIES AND STAMPS,7164186603,980169236,EXPO FINE 12CT,Major delays FH,4/21/2023
1,03,OFFICE SUPPLIES AND STAMPS,84902303115,980184429,DIGITAL 4 ROW COIN S ROYAL SOVEREIGN,Major delays FH,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,7874231919,980208255,15PK WRITING PAD CNR CANARY,Delayed at Port in bound to US,4/25/2023
1,03,OFFICE SUPPLIES AND STAMPS,7874231921,980208259,5X8 WRITING PAD CNRY  24 PADS-CANARY,Delayed at Port in bound to US FH,4/28/2023
1,03,OFFICE SUPPLIES AND STAMPS,7874231920,980209413,5X8 WRITING PAD WHT,Sporadic supply,4/17/2023
1,03,OFFICE SUPPLIES AND STAMPS,19396806582,980276040,MM 12 SHEET SHREDDER 12 SHEET MICRO CUT,Sporadic supply,5/1/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033018624,980281578,BIC BALL POINT PEN 18PK AST,Sporadic supply,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033041453,980281586,BIC SHIMMER MECH PENCIL 40CT,Sporadic supply,5/15/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033019646,980283465,BIC ROUND STIC 96CT BLACK INK,Sporadic supply,5/3/2023
1,03,OFFICE SUPPLIES AND STAMPS,5242701622,980312129,GORILLA BLACK TAPE 3 TRANSITION ITEM #,Major delays FH,4/14/2023
1,03,OFFICE SUPPLIES AND STAMPS,19396810564,980314672,MM 4PK SCISSORS CUTTING SET,Delayed at Port in bound to US,5/22/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033053966,980361958,BIC 4COLOR BALLPOINT,Sporadic supply LH,4/17/2023
1,03,OFFICE SUPPLIES AND STAMPS,7033037511,980361982,BIC ANTIMICROBIAL 24 BIC ANTIMICROBIAL 24,Sporadic supply,5/5/2023
1,03,OFFICE SUPPLIES AND STAMPS,67212507775,980391746,PAINT MARKERS DI 18PK,Sporadic supply LH,4/28/2023
1,03,OFFICE SUPPLIES AND STAMPS,67212507783,980394597,DI BULK BRUSH MARKER BULK BRUSH MARKERS,Sporadic supply LH,3/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,67212507778,980399260,PREMIUM BRUSH TUBE ARTSKILLS,Sporadic supply LH,4/24/2023
1,03,OFFICE SUPPLIES AND STAMPS,67212507742,980407854,WOODBURNING KIT WOODBURNING KIT,Sporadic supply,5/29/2023
1,03,OFFICE SUPPLIES AND STAMPS,67212507773,980407856,100CT COLORED PENCIL 100CT COLORED PENCIL,Major delays,5/5/2023
1,03,OFFICE SUPPLIES AND STAMPS,19396824762,980415557,CLR SHEET PRTCTRS MEMBER'S MARK,Sporadic supply LH,4/17/2023
1,03,OFFICE SUPPLIES AND STAMPS,84902303170,990005692,ELECTRIC COIN SORTER FS-550D,Sporadic supply LH,4/17/2023
1,03,OFFICE SUPPLIES AND STAMPS,84902303173,990005978,BILL COUNTER RBC-ED350,Sporadic supply,4/30/2023
1,03,OFFICE SUPPLIES AND STAMPS,7164120435,990006416,PAPERMATE PROFILE BALLPOINT PENS 20PK,Major delays,4/30/2023
1,03,OFFICE SUPPLIES AND STAMPS,1019900032,990125096,HAMMERMILL PAPERS 20LB 92BRIGHT 8.5X11,Sporadic supply LH,4/28/2023
1,03,OFFICE SUPPLIES AND STAMPS,8621610010,99926,12 10 OZ. DUSTERS FALCON CASE,Sporadic supply LH,4/28/2023
1,04,TABLETOP AND BAGS,7959470192,12536,"BUTCHER PAPER 18"" X 1000'",Sporadic supply,4/15/2023
1,04,TABLETOP AND BAGS,7874226440,449879,"FOIL SHEETS 9"" 9"" X 10 3/4"" 500CT",Sporadic supply,4/14/2023
1,04,TABLETOP AND BAGS,7874226713,980076972,MM 6 7/8 INCH PLATE 330 CT,Sporadic supply,5/31/2023
1,04,TABLETOP AND BAGS,7874204475,988507,WHITE FORK 600 CT,Sporadic supply,8/1/2023
1,05,TVS,88727652077,990000210,55 4K QLED HDR SMART QLED Q7 SERIES,Sporadic supply LH,4/28/2023
1,05,TVS,88727663842,990007643,65 4K Q6 QLED SMART QN60BD SERIES,Sporadic supply,5/26/2023
1,05,TVS,88727663850,990007645,55 4K Q6 QLED SMART QN60BD SERIES,Sporadic supply LH,5/31/2023
1,05,TVS,2724292442,990007675,65 4K UHD SMART X80CK SERIES,Sporadic supply LH,5/26/2023
1,05,TVS,84604206180,990007770,55 4K UHD SMRT 4-SERIES,Sporadic supply,6/1/2023
1,05,TVS,84604206181,990007808,65 4K UHD SMART 4-SERIES,Sporadic supply LH,4/28/2023
1,05,TVS,19517402891,990010496,75 4K UHD SMART UQ8000 SERIES,Sporadic supply LH,5/26/2023
1,05,TVS,19517403931,990011289,65 4K UHD OLED SMT OLEDB2 SERIES,Sporadic supply LH,5/2/2023
1,05,TVS,19517402919,990011651,42 4K UHD OLED SMART OLEDC2 SERIES,Sporadic supply LH,4/28/2023
1,05,TVS,60958525545,990100871,55 4K UHD ROKU TV 55PFL5756/F7,Sporadic supply,6/1/2023
1,05,TVS,88727673843,990291012,65 4K Q60 QLED SMART QN65Q60CDFXZA,Sporadic supply,4/25/2023
1,05,TVS,88727674489,990291041,55 4K CU7 UHD SMART UN55CU7000DXZA,Sporadic supply LH,5/31/2023
1,06,CONNECTED LIFE,81501702966,980224210,SS GLASSBREAK SENSOR SIMPLISAFE SENSOR,Sporadic supply,5/5/2023
1,06,CONNECTED LIFE,81003885778,990000623,FITBIT LUXE LARGE BLACK BUNDLE,Sporadic supply LH,5/31/2023
1,06,CONNECTED LIFE,81003885777,990000717,FITBIT LUXE SMALL GOLD/WHITE BUNDLE,Sporadic supply LH,5/31/2023
1,06,CONNECTED LIFE,84326111269,990001239,WIRELESS OUTDOOR CAM REQUIRES SS SYSTEM,Sporadic supply,5/5/2023
1,06,CONNECTED LIFE,4316855197,990078566,CYNC INDOOR PLUG 3PK SMART PLUG,Limited Availability LH,4/13/2023
1,06,CONNECTED LIFE,81007361167,990079264,FITBIT VERSA 4 SMALL BUNDLE - ROSE,Sporadic supply LH,5/31/2023
1,07,TOYS,7825731060,980228462,METAL FRAME POOL PUERTO RICO,Sporadic supply LH,4/1/2022
1,07,TOYS,65023101511,980303300,BIG JOE SLING FLOAT T,Late Trucks,4/26/2023
1,07,TOYS,19396810840,980329290,MMCOMFY SAUCER CHAIR,Late Trucks LH,4/19/2023
1,07,TOYS,82180800667,980348108,RECTANGULAR POOL PUERTO RICO,Sporadic supply LH,8/20/2022
1,07,TOYS,84325885376,980354982,KITE,Late Trucks,4/14/2023
1,07,TOYS,84145000051,980365645,SEGWAY F30S,Limited Availability LH,5/15/2023
1,07,TOYS,7825726791,980366020,16FT RECTANGLE POOL,Late Trucks LH,1/31/2023
1,07,TOYS,19396819063,980383140,MM RING FLOAT CRAB CRAB RING FLOAT,Limited Availability LH,5/10/2023
1,07,TOYS,19396823834,980412280,SLUMBERSET SMILE CLUB # 980408235,Major delays FH,6/1/2023
1,07,TOYS,19396826967,980424171,INFLTBL RING FLOATS MEMBER'S MARK,Limited Availability LH,4/25/2023
1,07,TOYS,1.0194E+12,980432509,SPRING SQUISHIE PLUS MEMBER'S MARK,Late Trucks,4/20/2023
1,07,TOYS,19396832497,990018924,PUPPY SQUISHY PLUSH SPRING SQUISHY PLUSH,Limited Availability LH,4/20/2023
1,07,TOYS,19305204902,990019010,BOB RWB 14PK BUNCH O BALLOONS,Major delays FH,5/1/2023
1,07,TOYS,19396832498,990019019,UNICORN CHICK SQUISH UNICORN CHICK SQUISH,Limited Availability LH,4/28/2023
1,07,TOYS,19396832499,990019027,YELLOW CHICK SQUISHY SPRING SQUISHY PLUSH,Limited Availability,4/30/2023
1,07,TOYS,19396832500,990019028,PINK BUNNY SQUISHY P SPRING SQUISHY PLUSH,Limited Availability LH,5/15/2023
1,07,TOYS,19396832502,990019098,BABY CHICK SQUISHY P BABY CHICK SQUISHY P,Limited Availability LH,5/15/2023
1,07,TOYS,19396832503,990019113,LAMB SQUISHY PLUSH SPRING SQUISHY PLUSH,Limited Availability LH,5/15/2023
1,07,TOYS,19396832515,990019417,MM RING FLOAT PINEAPPLE,Limited Availability LH,5/15/2023
1,07,TOYS,19396832516,990019418,MM RING FLOAT PINK DOLPHIN,Limited Availability LH,5/15/2023
1,07,TOYS,19396832517,990019420,MM RING FLOAT GREEN TURTLE,Limited Availability LH,5/15/2023
1,07,TOYS,19396832518,990019421,MM RING FLOAT BLUE FISH,Limited Availability LH,5/15/2023
1,07,TOYS,85001590271,990024324,DIVE AND PLAY SET DOTCOM,Major delays FH,5/1/2023
1,07,TOYS,19305202811,990050391,RCJELLYSHAKE S2 RC JELLYSHAKE S2,Late Trucks,4/24/2023
1,07,TOYS,81005255116,990081450,2PK DOLL DAYNA LIYA 2PK DOLL DAYNA LIYA,Major delays FH,5/1/2023
1,07,TOYS,81005255117,990086580,2PK DOLL PEETY PENNY 2PK DOLL PEETY PENNY,Late Trucks,4/28/2023
1,07,TOYS,81005255118,990086581,2PK DLL KELSEY PAIGE 2PK DLL KELSEY PAIGE,Major delays FH,6/1/2023
1,07,TOYS,84009270585,990092301,SQUISHMALLOWS FLOAT PINEAPPLE,Major delays FH,5/1/2023
1,07,TOYS,84009270586,990092302,SQUISHMALLOWS FLOAT DINO,Major delays FH,5/1/2023
1,07,TOYS,84009270588,990092308,SQUISHMALLOWS FLOAT WATERMELON,Major delays FH,5/1/2023
1,07,TOYS,67341937477,990283755,LEGO MINECRAFT 21241 LEGO MINECRAFT 21241,Limited Availability LH,5/10/2023
1,07,TOYS,67341937359,990283756,LEGO CREATOR 31133 LEGO CREATOR 31133,Limited Availability LH,5/15/2023
1,07,TOYS,67341937205,990283757,LEGO CITY 60384 LEGO CITY 60384,Limited Availability FH,5/1/2023
1,07,TOYS,73353843001,990283881,WATER TABLE WATERTABLE - IN CLUB,Late Trucks LH,4/12/2023
1,07,TOYS,67341937866,990284849,LEGO SC 76917 LEGO SC 76917,Limited Availability LH,5/10/2023
1,08,PET SUPPLIES,7023016989,12956,TIDY CAT LIGHTWEIGHT 19.5 LB LITTER,Late Trucks LH,4/12/2023
1,08,PET SUPPLIES,7023015573,151618,TIDY CATS WITH GLADE 40 LB TWIN PACK,Late Trucks,4/13/2023
1,08,PET SUPPLIES,5000016983,247824,FANCY FEAST VARIETY 48 - 3 OZ CANS,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,1780015851,370041,CAT CHOW INDOOR 25 LB,Production delays at the supplier FH,6/30/2023
1,08,PET SUPPLIES,3810017224,456746,BEGGIN STRIPS 64 OZ,Production delays at the supplier FH,4/12/2023
1,08,PET SUPPLIES,1780017164,459528,ONE TRUE INSTINCT 40 LB,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,81814501553,574110,HIP & JOINT 180 CT 22.2 OZ SOFT CHEWS,Production delays at the supplier,4/28/2023
1,08,PET SUPPLIES,1780014591,586510,CAT CHOW COMPLETE 25 LB,Production delays at the supplier,6/30/2023
1,08,PET SUPPLIES,7874222671,626428,MM TRAINING PADS 120 CT 23 X 24,Production delays at the supplier FH,4/21/2023
1,08,PET SUPPLIES,1780001529,806690,ONE LAMB & RICE 44 LBS,Production delays at the supplier FH,4/30/2023
1,08,PET SUPPLIES,7023016847,980043871,TIDY CATS NON CLUMP 52 LB,Production delays at the supplier,6/2/2023
1,08,PET SUPPLIES,1780018231,980131973,KIT & KABOODLE 38 LB,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,1780018184,980134950,BENEFUL HEALTHY WT 48 LB,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,5000017262,980207694,FRISKIES PATE 60 CT 60-5.5 OZ VARIETY PK,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,82927421908,980228704,MEOW MIX 32 LB,Production delays at the supplier,6/1/2023
1,08,PET SUPPLIES,7309105434,980307515,PETARMOR PLUS LG8 LARGE DOGS 45-88 LBS,Late Trucks LH,2/10/2023
1,08,PET SUPPLIES,3810018893,980309241,BEGGIN STRIPS 58 OZ,Production delays at the supplier FH,1/27/2023
1,08,PET SUPPLIES,5000054391,980313196,FRISKIES GRAVY 60-5.5OZ VARIETY PK,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,3077202801,980352803,BOUNCE PET SHEETS 210 CT,Production delays at the supplier,4/21/2023
1,08,PET SUPPLIES,1.0194E+12,980409788,MM BOLSTER BED 30 X 40 PET BED,Production delays at the supplier,5/12/2023
1,08,PET SUPPLIES,19396832095,980417726,MM BOLSTER BED 30 X 40 PET BED,Late Trucks LH,3/18/2023
1,08,PET SUPPLIES,19396810067,990000487,MEMBER'S MARK LITTER 42 LB SCOOPABLE,Production delays at the supplier,4/21/2023
1,08,PET SUPPLIES,5000066020,990001496,FRISKIES PARTY MIX 48 OZ,Sporadic supply,4/18/2023
1,08,PET SUPPLIES,81002272264,990005780,6IN COLLAGEN ROLLS 6 INCH BULLY ROLLS,Limited Availability FH,5/5/2023
1,08,PET SUPPLIES,1780019378,990006237,BENEFUL SALMON 40LB 40 LB,Limited Availability FH,8/12/2022
1,08,PET SUPPLIES,1780017960,990015110,PUPPY CHOW 36 LB,Production delays at the supplier FH,4/28/2023
1,08,PET SUPPLIES,1780010024,990065257,DOG CHOW BEEF 48 LB,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,1780010025,990065861,DOG CHOW CHICKEN 48 LB,Production delays at the supplier FH,5/1/2023
1,08,PET SUPPLIES,19396834336,990291288,MM LAMB BROWN RICE 35LB DRY DOG FOOD,Sporadic supply,5/5/2023
1,08,PET SUPPLIES,19396834337,990291289,MM HP GF CKN DOG 28LB DRY DOG FOOD,Limited Availability FH,5/5/2023
1,08,PET SUPPLIES,19396834420,990291801,MM CHICKEN & RICE DOG FOOD 40LBS,Limited Availability,5/19/2023
1,08,PET SUPPLIES,81814501987,990295628,PILL TREATS 120CT PILL TREATS 120CT,Limited Availability LH,4/28/2023
1,09,SPORTING GOODS,84304918553,980078598,RIVER SHIRT,Late Trucks,4/20/2023
1,09,SPORTING GOODS,6128252386,980305303,ZIPPERLESS COOLER,Sporadic supply,4/22/2023
1,09,SPORTING GOODS,2755658571,980314494,3PK KIDS GOGGLE,Limited Availability LH,4/21/2023
1,09,SPORTING GOODS,2755658570,980314504,3PK ADULT GOGGLE,Limited Availability LH,4/21/2023
1,09,SPORTING GOODS,19396820144,980370589,MMHARDARMCH-GREY HARDARMCHAIR2022,Limited Availability FH,1/28/2023
1,09,SPORTING GOODS,1265503672,980370625,2PK GOLF UMBRELLA,Late Trucks LH,4/12/2023
1,09,SPORTING GOODS,84409301218,980395221,TR PRO DAY PACK BLACK,Delayed at Port outbound from supplier FH,8/20/2022
1,09,SPORTING GOODS,84409301217,980395224,TR PRO DAY PACK CAMO,Late Trucks LH,1/21/2023
1,09,SPORTING GOODS,88293022219,980426595,MEN'S EVOPRENE PFD BODY GLOVE BLU/BLK,Major delays FH,5/1/2023
1,09,SPORTING GOODS,88293022220,980426597,MEN'S EVOPRENE PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022221,980426598,MEN'S EVOPRENE PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022222,980426599,MEN'S EVOPRENE PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022227,980426600,WOMEN'S EVOPRENE PFD BODY GLOVE BLK/PRP,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022228,980426601,WOMEN'S EVOPRENE PFD BODY GLOVE BLK/PRP,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022229,980426602,WOMEN'S EVOPRENE PFD BODY GLOVE BLK/PRP,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022235,980426604,BOY EVOPRENE PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022237,980426605,GIRL EVOPRENE PFD BODY GLOVE BLK/PRP,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022239,980426606,CHILD'S BOY EVO PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022241,980426607,CHILD'S GIRL EVO PFD BODY GLOVE BLK/PRP,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022243,980426608,INFANT'S BOY EVO PFD BODY GLOVE BLU/BLK,Sporadic supply,5/4/2023
1,09,SPORTING GOODS,88293022245,980426609,INFANT'S GIRL PFD BODY GLOVE BLK/PRP,Sporadic supply,4/27/2023
1,09,SPORTING GOODS,84362014578,980431348,2PK 64 OZ SPORT JUGS,Late Trucks,4/25/2023
1,09,SPORTING GOODS,81362800884,990014850,MUDDY 3-IN-1 WARMER/CHARGER/LIGHT,Limited Availability,5/1/2023
1,09,SPORTING GOODS,19396827448,990074594,MM KID'S COT S23 RED SPORT ECOM,Major delays FH,4/1/2023
1,09,SPORTING GOODS,19396827449,990074595,MM KID'S COT S23 COL BLUE ECOM,Major delays FH,4/1/2023
1,09,SPORTING GOODS,19396827450,990074596,MM KID'S COT S23 SM HOT PINK ECOM,Major delays FH,4/1/2023
1,09,SPORTING GOODS,88293022253,990079362,CHILD'S PADDLE PALS DINO,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022254,990079363,CHILD'S PADDLE PALS SHARK,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022255,990081446,CHILD'S PADDLE PALS TIE DYE (R/W/B),Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022256,990081447,CHILD'S PADDLE PALS UNICORN,Major delays FH,5/1/2023
1,09,SPORTING GOODS,88293022257,990081448,CHILD'S PADDLE PALS SEAHORSE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022258,990081449,CHILD'S PADDLE PALS TIE DYE (P/P/Y/B),Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022234,990083119,WOMEN'S EVOPRENE PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022236,990083120,YOUTH'S BOY PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022240,990085300,CHILD'S BOY PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022242,990085303,CHILD'S GIRL PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022244,990085307,INFANT'S BOY PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,88293022246,990085308,INFANT'S GIRL PFD BODY GLOVE,Major delays FH,6/1/2023
1,09,SPORTING GOODS,1265503851,990089020,2PK GOLF UMBRELLA BLK/WHT,Major delays FH,5/1/2023
1,09,SPORTING GOODS,1265503853,990089952,2PK GOLF UMBRRELLA CHAR/WHT/GREEN,Major delays FH,4/1/2023
1,09,SPORTING GOODS,1265503852,990089956,2PK GOLF UMBRELLA NVY/WHT/ORANGE,Major delays FH,4/1/2023
1,09,SPORTING GOODS,82180807734,990092316,KAYAK  SURGE ELITE KAYAK,Late Trucks,4/24/2023
1,09,SPORTING GOODS,8148383224,990282602,HYDROS ADULT KAYAK SIT ON TOP KAYAK,Limited Availability LH,4/28/2023
1,09,SPORTING GOODS,8148383228,990282685,TANDEM KAYAK ENVOY KAYAK,Late Trucks,4/26/2023
