STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
2309,0,0,-1,0,0
2310,20,1,14,125,80
2311,0,0,0,0,2
2312,7,4,7,60,42
2313,15,2,13,96,23
2314,0,10,-1,0,12
2315,14,12,13,81,43
2316,0,0,0,0,0
2317,258,69,47,966,517
2318,1,7,29,100,97
2319,273,1,51,821,430
2320,24,0,3,0,77
2321,0,59,0,0,16
2322,0,0,0,0,1
2323,0,0,0,0,-1
2325,401,2,88,933,710
2326,52,14,134,731,175
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,54,12,123,260,171
2331,0,0,0,0,10
2332,74,17,121,238,140
2333,0,0,0,0,0
2334,12,2,17,38,22
2335,9,6,2,56,9
2336,13,8,36,117,56
2337,14,9,22,117,70
2338,231,0,50,419,341
2339,0,0,0,0,0
2340,36,13,110,189,190
2341,0,0,0,0,2
2346,8,6,19,0,11
2348,17,15,19,124,54
2350,12,3,3,37,21
2351,7,6,21,68,32
2352,15,10,44,132,51
2354,0,0,0,0,0
2355,5,4,5,59,12
2357,0,0,0,0,0
2358,19,5,14,112,108
2359,0,0,0,0,0
2360,0,0,0,0,0
2361,6,11,14,72,53
2362,0,0,0,0,0
2365,10,8,3,53,27
2366,9,5,17,155,23
2367,2,10,16,52,32
2368,11,3,7,44,24
2369,61,181,118,324,191
2370,0,0,0,0,2
2371,1,0,0,0,2
2373,2,7,20,53,16
2385,54,9,22,152,68
2386,3,14,26,107,64
2387,22,9,12,56,31
2388,0,0,0,0,0
2391,0,0,0,0,0
2392,0,0,0,0,0
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,308,2,82,811,409
2399,7,11,16,66,41
2400,109,5,15,69,33
2401,0,0,0,0,0
2402,128,8,74,295,148
2403,29,4,16,110,60
2404,0,0,0,0,0
2405,91,9,60,262,138
2406,0,0,0,0,0
2412,0,0,0,0,0
2414,0,0,0,0,0
2417,4,52,10,36,19
2418,12,12,28,126,124
2419,43,12,33,140,139
2420,0,0,0,0,2
2421,86,21,56,146,131
2422,24,0,7,0,114
2423,29,3,6,36,25
2424,103,4,55,330,164
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,26,6,3,48,5
2428,5,10,30,51,23
2429,6,7,6,19,15
2431,0,0,0,0,0
2432,6,4,19,61,30
2433,0,0,0,0,0
2434,3,6,18,82,19
2435,0,0,0,0,1
2436,0,0,0,0,0
2437,3,4,9,67,24
2438,7,1,9,46,27
2439,3,6,10,32,18
2440,10,11,47,155,128
2441,9,5,6,60,17
2442,0,0,0,0,0
2443,137,12,31,237,139
2444,3,10,26,96,45
2445,6,4,19,45,23
2446,0,0,0,0,17
2447,2,0,0,0,0
2448,4,9,16,120,30
2449,20,7,16,50,35
2450,268,69,131,1094,600
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,55,0,25,0,18
2455,303,7,112,765,401
2457,16,12,11,78,34
2458,0,0,0,0,0
2459,5,7,20,57,34
2460,2,10,22,48,34
2463,47,3,10,97,21
2464,18,3,7,66,36
2465,0,0,0,0,0
2466,0,0,0,0,0
2468,0,0,0,0,0
2469,269,92,58,739,381
2471,0,0,0,0,0
2472,5,5,12,35,15
2473,0,141,3,108,95
2474,12,9,38,124,118
2475,0,0,0,0,5
2476,101,0,63,161,128
2477,210,9,111,720,432
2479,10,8,5,38,19
2480,41,203,133,233,135
2481,21,2,10,119,53
2482,111,5,49,229,183
2483,0,0,0,0,0
2484,2,0,0,0,2
2485,185,70,298,997,900
2486,0,0,0,0,0
2487,0,0,0,0,0
2488,0,0,0,0,0
2490,0,0,0,0,0
2491,0,0,0,0,0
2492,17,7,20,96,96
2493,10,4,6,51,29
2494,51,17,36,105,66
2495,0,0,0,0,0
2496,186,3,75,316,168
2497,4,4,8,68,17
2499,0,0,0,0,0
2501,23,3,14,77,23
2502,0,0,0,0,2
2503,0,0,0,0,7
2504,8,10,15,55,27
2505,0,0,0,0,0
2506,20,2,13,77,38
2507,2,0,0,0,4
2508,36,7,34,128,126
2509,3,7,6,22,12
2510,43,320,199,792,426
2511,103,12,38,649,379
2512,0,0,0,0,0
2513,4,6,21,100,99
2514,11,3,16,36,22
2515,0,0,0,0,0
2516,4,4,10,56,33
2517,9,1,2,27,14
2518,11,2,10,26,19
2519,6,9,17,73,43
2520,2,8,8,63,41
2522,4,78,11,52,45
2523,0,0,0,0,0
2526,0,0,0,0,-1
2527,7,7,11,88,29
2528,160,34,73,314,178
2529,11,9,12,43,33
2530,23,3,10,78,43
2531,1,4,12,136,22
2532,4,6,4,33,17
2533,130,4,100,313,174
2534,12,5,5,57,32
2535,109,6,44,177,175
2536,5,3,4,21,12
2537,133,3,95,881,372
2538,29,13,23,144,133
2539,380,64,41,775,475
2540,7,8,33,106,101
2541,17,2,22,56,26
2542,0,0,1,0,0
2543,0,0,0,0,6
2544,10,5,5,67,29
2545,6,3,11,71,36
2546,0,0,0,0,0
2547,1,44,34,80,80
2548,9,1,14,96,42
2549,370,42,79,1261,684
2550,21,5,12,139,76
2551,0,0,0,0,0
2552,36,4,20,111,59
2553,27,9,13,102,75
2554,0,0,0,0,-2
2555,0,0,0,0,1
2556,4,2,5,25,13
2557,0,0,0,0,0
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,124,2,34,85,72
2561,4,6,17,78,40
2562,0,0,0,0,6
2563,8,8,3,54,32
2564,1,0,14,0,188
2565,4,4,9,62,21
2566,4,7,9,219,58
2567,1,0,0,0,5
2568,0,0,0,0,0
2571,0,0,0,0,5
2572,79,0,35,0,35
2574,7,5,16,67,29
2575,21,8,19,67,35
2576,118,6,73,99,96
2577,0,0,0,0,2
2579,2,0,0,0,62
2580,0,0,0,0,5
2581,2,5,9,58,17
2582,2,10,5,42,23
2583,0,0,0,0,3
2584,0,0,0,0,0
2585,1,0,0,0,1
2586,0,0,0,0,2
2587,9,8,7,69,26
2588,0,0,0,0,0
2590,0,0,0,0,0
2591,5,6,10,52,16
2592,0,0,0,0,0
2593,0,0,0,0,9
2594,19,3,22,72,37
2595,80,17,35,649,310
2596,152,3,37,250,155
2597,6,10,17,112,19
2598,20,6,12,97,39
2599,12,4,6,27,15
2600,0,0,0,0,0
2603,0,0,0,0,0
2604,7,11,7,46,29
2605,111,5,41,73,54
2607,47,23,41,413,208
2608,7,6,0,0,175
2609,0,0,0,0,0
2610,235,6,89,431,295
2611,0,0,0,0,0
2612,0,0,0,0,0
2613,10,5,4,34,18
2614,0,0,0,0,2
2615,15,4,8,33,15
2616,1,12,7,57,18
2617,0,0,0,0,0
2618,6,5,7,43,17
2619,10,6,3,84,31
2620,13,14,31,166,92
2621,5,1,0,62,11
2626,9,3,11,35,31
2627,18,3,3,75,2
2628,3,9,9,45,20
2629,2,9,18,60,34
2630,0,0,0,0,7
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,2
2634,98,7,54,95,83
2636,10,1,3,56,22
2637,10,10,10,95,25
2638,3,5,18,89,58
2639,75,16,103,314,153
2640,0,0,0,0,8
2641,1,0,0,0,4
2642,13,3,25,70,34
2643,0,0,0,0,0
2644,0,0,0,0,2
2645,0,0,0,0,0
2646,3,5,12,80,19
2647,2,6,10,81,29
2648,0,0,0,0,0
2649,15,4,10,60,7
2650,0,0,0,0,1
2651,2,4,10,19,13
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,14,4,30,71,37
2656,11,5,5,53,23
2658,3,9,11,121,40
2659,15,4,11,34,22
2660,6,6,17,44,16
2662,0,6,11,31,22
2663,18,1,16,90,25
2664,14,10,41,108,103
2665,4,12,7,54,21
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,11
2674,4,3,26,38,17
2678,3,12,19,40,21
2679,3,9,12,107,20
2680,0,0,0,0,0
2681,152,4,102,283,170
2682,44,21,122,300,277
2683,8,10,42,229,109
2684,141,4,86,296,153
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,7,2,9,55,31
2688,3,8,3,60,29
2689,0,0,0,0,0
2690,5,2,3,2,2
2691,11,5,9,108,28
2692,17,7,16,96,70
2693,4,8,10,53,29
2694,0,0,0,0,0
2695,17,3,11,88,33
2696,37,5,104,160,135
2697,11,6,4,22,12
2699,0,0,0,0,0
2700,9,5,12,82,39
2702,13,4,24,141,58
2703,11,3,5,78,5
2704,0,0,0,0,0
2705,27,5,3,68,18
2706,2,0,0,0,0
2708,7,25,9,91,29
2710,284,8,95,480,413
2711,236,37,29,528,157
2712,61,5,84,133,61
2713,5,9,10,57,31
2714,17,4,5,43,22
2715,5,9,5,61,31
2716,0,0,0,0,0
2717,2,0,5,0,1
2718,0,0,0,0,0
2719,4,3,6,37,13
2720,17,3,7,71,35
2721,11,11,18,36,19
2722,611,362,156,1116,999
2723,16,7,12,72,32
2724,0,0,0,0,0
2725,6,5,4,57,33
2726,7,4,9,56,21
2727,30,7,24,195,110
2728,0,0,0,0,0
2729,142,5,49,182,123
2730,6,4,10,23,14
2731,0,0,0,0,0
2732,21,3,29,63,23
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,13,13,12,111,22
2739,12,4,9,76,33
2740,7,4,8,31,17
2741,0,0,0,0,0
2742,0,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2747,7,7,12,101,32
2748,42,10,31,119,66
2749,2,0,3,0,22
2751,0,0,0,0,12
2752,0,0,0,0,0
2753,48,22,101,258,241
2754,0,0,0,0,1
2755,6,4,10,53,27
2756,0,0,0,0,2
2757,7,7,20,279,38
2758,4,10,27,105,103
2760,0,0,0,0,10
2761,62,2,61,154,126
2762,12,6,16,265,59
2763,0,0,0,0,0
2764,16,3,12,109,31
2765,11,2,5,22,15
2766,0,0,-1,0,-2
2767,69,10,46,175,71
2768,7,11,15,116,65
2769,0,0,0,0,2
2771,3,13,16,92,34
2772,116,2,72,250,166
2773,0,0,0,0,0
2774,6,7,8,70,27
2777,0,0,0,0,0
2778,0,0,0,0,0
2780,39,6,32,106,105
2781,8,9,44,127,123
2782,87,6,59,137,137
2783,0,0,0,0,0
2784,-1,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,14,2,2,42,17
2790,0,0,0,0,0
2791,0,0,0,0,2
2792,32,6,18,95,91
2793,14,3,16,72,26
2794,0,0,0,0,11
2795,0,0,0,0,0
2796,9,7,16,96,37
2797,5,5,18,36,18
2799,0,0,0,0,1
2801,0,0,0,0,0
2803,0,0,0,0,0
2804,0,0,0,0,0
2805,0,0,0,0,0
2806,16,5,15,93,44
2807,5,6,5,64,34
2808,13,6,14,41,29
2809,12,9,25,120,117
2810,0,0,0,0,1
2811,3,5,13,51,6
2812,0,0,0,0,0
2813,19,10,9,88,50
2814,5,0,0,0,3
2815,0,0,0,0,-1
2816,0,0,0,0,0
2817,0,0,0,0,0
2818,0,0,0,0,0
2819,0,0,0,0,5
2820,15,6,6,99,26
2821,10,6,7,28,16
2822,0,0,0,0,1
2823,0,0,0,0,26
2825,10,0,10,59,17
2826,0,0,0,0,0
2827,87,3,55,112,51
2828,0,0,0,0,0
2830,0,0,0,0,1
2831,0,0,0,0,10
2832,23,11,6,53,22
2833,7,8,19,148,38
2834,10,4,7,68,23
2835,0,0,0,0,0
2836,0,0,0,0,-1
2838,12,14,7,112,46
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,5,12,14,49,29
2842,0,0,0,0,1
2843,7,4,12,79,31
2844,3,2,6,44,21
2845,7,4,11,51,16
2846,10,6,9,39,22
2847,11,3,12,42,26
2849,0,0,0,0,8
2850,0,0,0,0,0
2852,6,10,6,62,44
2853,0,0,0,0,-1
2854,4,13,43,89,62
2855,-1,0,0,0,0
2856,0,0,0,0,0
2857,0,11,21,62,18
2858,0,0,0,0,0
2859,0,0,0,0,2
2860,12,3,3,20,11
2861,30,6,19,147,69
2862,22,7,22,105,106
2864,13,3,2,26,13
2865,204,4,112,592,225
2866,0,0,0,0,0
2867,9,6,2,59,30
2869,0,9,13,54,25
2870,0,0,0,0,0
2871,-1,0,0,0,2
2872,27,2,4,61,34
2873,0,0,0,0,0
2874,10,4,15,87,63
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2880,0,0,0,0,0
2881,4,1,2,7,3
2882,0,0,0,0,30
2883,19,2,7,60,6
2884,18,10,16,78,45
2885,0,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,111,2,35,314,153
2889,8,3,7,120,37
2890,11,3,12,34,11
2891,0,0,0,0,0
2892,21,5,13,90,68
2893,6,7,8,69,25
2894,133,0,37,100,36
2897,0,0,0,0,3
2898,7,3,7,49,24
2899,0,0,0,0,1
2900,0,0,0,0,0
2901,6,4,18,68,36
2902,10,4,15,52,23
2903,16,0,14,46,8
2904,0,0,0,0,0
2905,4,4,7,21,8
2906,23,12,24,99,98
2907,0,0,0,0,0
2908,13,2,12,75,21
2909,0,0,0,0,2
2910,4,10,39,80,38
2911,43,8,28,254,104
2912,11,4,3,41,20
2913,15,6,5,17,3
2914,1,6,13,56,31
2915,10,12,5,98,30
2916,0,0,0,0,5
2917,11,9,1,74,20
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,14,3,15,92,56
2921,202,0,17,224,127
2922,0,0,0,0,0
2923,276,92,55,576,320
2924,0,0,0,0,0
2925,26,11,15,63,34
2926,0,0,0,0,0
2927,134,0,12,302,215
2928,3,0,0,0,55
2929,0,4,17,50,13
2930,0,0,0,0,0
2931,0,0,1,0,0
2932,5,2,18,188,35
2933,89,0,70,361,186
2934,0,0,0,0,0
2935,7,0,14,0,29
2936,0,0,0,0,0
2937,13,2,22,68,23
2938,5,6,8,19,14
2939,9,0,0,0,0
2940,0,0,0,0,0
2941,0,0,0,0,1
2944,0,0,0,0,0
2945,7,10,15,88,42
2946,0,0,0,0,3
2947,15,10,16,92,61
2948,0,0,0,0,0
2950,9,2,3,21,14
2951,0,0,0,0,0
2952,18,13,23,77,32
2953,12,6,24,41,33
2954,0,0,0,0,2
2955,0,0,0,0,0
2956,6,2,2,61,31
2957,122,20,66,244,166
2958,16,2,4,98,43
2959,0,0,0,0,0
2962,6,2,7,21,1
2963,0,0,0,0,1
2964,0,0,0,0,0
2965,0,0,0,0,2
2966,0,0,0,0,0
2967,8,10,3,72,17
2968,0,0,0,0,0
2973,19,5,5,52,19
2974,0,0,0,0,0
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,13,0,2,0,29
2981,0,0,0,0,0
2984,0,0,0,0,0
2985,9,6,35,128,76
2986,6,7,8,60,30
2987,8,2,6,43,18
2988,4,15,47,196,80
2989,13,3,3,50,17
2990,10,9,11,96,36
2991,7,5,14,55,24
2992,24,14,139,250,173
2993,0,0,0,0,0
2994,2,9,16,39,22
2995,0,0,0,0,0
2996,0,0,0,0,0
2998,0,0,0,0,0
3004,0,0,0,0,0
3008,0,0,0,0,0
3011,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3017,13,4,11,55,24
3018,0,0,0,0,0
3019,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3026,0,0,0,0,0
3035,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3053,10,2,10,50,31
3055,0,0,0,0,0
3056,14,5,36,93,54
3057,10,5,3,53,20
3058,0,0,0,0,0
3059,5,0,0,0,10
3060,15,3,3,27,11
3061,0,0,0,0,0
3062,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3074,0,0,0,0,0
3075,9,10,10,83,33
3077,0,0,0,0,0
3078,10,2,6,44,20
3081,18,10,13,69,36
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3087,8,2,0,21,11
3088,8,6,13,99,31
3090,0,0,0,0,0
3093,35,5,10,123,54
3094,0,0,0,0,-1
3098,0,0,0,0,0
3099,0,0,0,0,0
3101,0,0,0,0,0
3102,8,11,25,166,87
3103,0,0,0,0,0
3104,0,0,0,0,0
3106,0,0,0,0,7
3107,0,0,0,0,0
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3114,0,0,0,0,0
3118,0,0,0,0,2
3119,12,17,25,160,38
3123,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,6,3,20,72,37
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3149,0,0,0,0,0
3150,15,6,8,35,10
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3159,1,0,0,0,1
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,32,0
3164,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,12,5,5,49,25
3170,0,0,-1,0,1
3172,0,0,0,0,0
3173,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,22,3,12,189,45
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3182,19,8,21,73,19
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3188,0,0,0,0,0
3191,3,2,8,57,26
3192,0,0,0,0,0
3197,11,2,4,43,11
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,-2,8,12,94,24
3201,9,5,7,67,20
3202,0,0,0,0,0
3204,0,0,0,0,0
3205,17,0,11,30,8
3206,5,6,10,129,20
3207,24,20,14,88,45
3208,165,9,28,239,131
3209,12,17,52,158,123
3210,18,2,0,38,31
3212,12,8,12,57,37
3213,0,0,0,0,3
3214,8,7,8,75,19
3215,2,7,10,43,28
3216,25,5,9,119,38
3217,11,5,10,78,35
3218,53,4,16,134,136
3219,11,3,8,91,36
3220,14,0,3,0,84
3221,41,14,97,212,86
3222,16,2,20,61,31
3223,14,2,11,78,23
3224,8,6,6,69,43
3225,25,8,10,66,30
3226,32,0,0,43,21
3227,10,0,0,0,163
3228,0,0,0,0,1
3229,0,0,0,0,0
3230,6,5,15,34,16
3231,0,0,0,0,2
3232,7,4,8,71,39
3233,43,10,20,123,123
3234,21,2,26,61,37
3235,3,0,0,0,3
3236,13,2,12,27,15
3237,15,5,14,45,21
3238,0,0,0,0,0
3239,54,21,76,183,184
3241,83,17,42,216,158
3243,2,6,8,127,49
3245,165,49,22,178,176
3247,8,64,3,41,25
3248,0,0,0,0,0
3250,0,0,0,0,0
3251,89,2,33,37,16
3252,0,0,0,0,0
3253,17,1,21,101,63
3254,129,6,23,193,92
3255,0,0,0,0,0
3258,253,4,63,564,317
3259,277,5,112,648,324
3260,64,9,22,208,96
3261,236,7,65,450,275
3262,21,11,17,125,115
3265,5,11,11,42,24
3266,12,7,6,45,37
3267,4,11,15,70,18
3268,0,0,0,0,36
3269,87,3,45,72,41
3270,17,2,6,71,32
3271,7,11,21,86,51
3273,0,0,0,0,0
3274,25,4,13,57,22
3275,0,0,0,0,0
3276,0,0,0,0,3
3277,35,7,27,66,34
3278,3,11,19,36,23
3279,0,0,0,0,1
3280,0,0,0,0,0
3281,72,2,63,186,155
3282,62,3,70,107,106
3283,5,6,10,45,25
3284,1,0,0,0,21
3285,0,0,0,0,0
3286,16,13,37,92,49
3287,0,0,0,0,0
3288,12,7,4,43,7
3289,113,0,134,792,485
3290,0,20,0,0,0
3291,2,10,6,58,23
3292,3,0,0,14,10
3293,10,10,34,103,56
3294,8,9,7,61,32
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,37,3,31,86,64
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,0,0,1
3304,0,0,0,0,0
3305,-1,8,12,53,36
3307,36,2,19,127,53
3308,34,3,12,92,54
3309,11,0,1,0,19
3310,14,4,19,100,36
3311,0,0,0,0,2
3313,4,0,4,0,19
3314,0,0,0,0,0
3315,0,0,0,0,0
3317,0,0,0,0,0
3319,4,9,11,102,47
3320,0,0,0,0,0
3322,4,6,6,34,18
3324,9,5,3,92,18
3327,0,0,0,0,0
3328,4,7,19,184,100
3329,123,21,135,376,170
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,8,7,22,89,87
3334,119,4,67,326,159
3335,0,0,0,0,0
3336,14,5,5,56,30
3337,60,15,91,242,103
3338,0,0,0,0,0
3339,102,8,27,59,30
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,9,8,5,62,27
3344,35,8,87,153,141
3347,22,8,12,60,38
3348,3,0,9,0,29
3349,5,2,9,55,21
3350,0,0,0,0,0
3351,26,19,10,216,51
3352,12,10,4,84,42
3354,0,0,0,0,0
3355,0,0,0,0,0
3356,0,0,0,0,0
3357,0,0,0,0,0
3359,0,0,0,0,0
3360,16,0,8,101,58
3362,6,6,11,57,25
3363,2,7,11,50,21
3364,0,0,0,0,0
3366,171,7,55,211,130
3367,6,10,8,104,51
3370,10,9,10,68,38
3371,0,0,0,0,0
3372,13,4,14,49,24
3377,0,0,0,0,0
3379,0,0,0,0,0
3380,269,9,65,468,248
3381,0,0,0,0,0
3382,101,5,113,314,150
3383,0,0,0,0,16
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,15,6,7,59,37
3387,4,11,15,168,31
3388,13,1,8,66,20
3389,0,0,0,0,0
3390,9,0,8,0,11
3391,23,5,15,78,54
3392,0,0,0,0,0
3394,0,0,0,0,39
3395,12,7,18,98,27
3397,10,4,3,23,8
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,17,2,7,39,7
3403,14,1,16,49,19
3404,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,32,5,10,91,38
3409,8,14,48,102,48
3411,0,0,0,0,0
3412,123,2,40,155,153
3414,0,0,0,0,0
3415,16,49,62,113,107
3417,43,7,44,194,83
3418,42,8,17,98,52
3419,0,0,0,0,0
3420,0,0,0,0,4
3422,11,3,27,241,38
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,41,1,16,180,104
3430,0,0,0,0,0
3431,21,5,27,79,54
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,4,6,6,18,9
3435,10,6,6,58,41
3436,-1,0,0,0,0
3439,26,11,39,143,91
3442,0,0,0,0,0
3443,4,10,4,73,31
3445,0,0,0,0,-1
3447,0,0,-1,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,13
3454,90,1,53,142,144
3455,3,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,46,5,30,90,35
3459,0,0,0,0,0
3460,0,0,0,0,1
3461,11,1,17,42,16
3462,1,0,0,0,0
3463,12,2,6,43,17
3464,10,14,5,66,46
3465,0,0,0,0,0
3469,0,0,0,0,3
3471,16,1,11,34,14
3472,312,75,76,617,355
3473,0,0,1,0,0
3474,13,9,11,127,41
3475,0,0,0,0,1
3476,0,0,0,0,2
3477,0,0,0,0,0
3478,0,44,0,30,8
3479,0,0,0,0,0
3480,10,1,10,103,45
3481,0,0,0,0,1
3482,20,5,10,62,18
3483,4,1,0,0,0
3484,25,13,42,152,87
3485,6,4,32,171,154
3486,190,2,62,193,106
3487,15,5,7,50,18
3488,7,7,5,29,17
3489,0,0,0,0,1
3490,0,0,1,0,0
3491,0,0,0,0,0
3492,3,6,13,45,24
3493,0,0,0,0,0
3494,10,7,8,23,18
3495,12,7,28,199,64
3497,6,2,13,92,31
3498,6,8,13,55,23
3499,26,6,21,41,18
3500,0,0,0,0,0
3501,13,3,16,94,38
3502,13,7,0,18,8
3503,8,2,10,43,25
3504,0,0,0,0,0
3505,1,7,11,92,28
3508,0,0,0,0,0
3509,0,0,0,0,0
3510,3,9,0,23,12
3511,338,106,169,900,548
3512,0,0,0,0,0
3513,6,8,10,120,26
3514,11,3,37,235,126
3515,122,4,29,61,39
3516,13,12,3,49,24
3517,0,0,0,0,0
3518,0,0,0,0,1
3520,0,0,0,0,0
3521,0,0,0,0,0
3522,0,0,0,0,0
3523,6,3,2,20,9
3524,8,7,5,24,13
3525,111,8,47,216,118
3526,18,8,23,59,32
3527,6,5,10,58,24
3528,4,14,35,118,65
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,119,2,29,237,168
3533,0,0,0,0,6
3534,17,4,19,67,34
3535,64,16,102,196,129
3537,201,9,65,594,342
3538,6,5,17,84,34
3541,15,2,14,34,24
3542,0,0,0,0,0
3543,0,0,0,0,10
3544,0,0,0,0,0
3545,0,0,0,0,2
3546,1,0,0,0,4
3547,3,3,4,27,11
3548,0,0,0,0,2
3549,46,10,31,144,105
3560,9,4,19,75,12
3561,22,13,37,101,62
3562,0,0,0,0,4
3563,0,0,0,0,4
3564,0,0,0,0,2
3566,0,0,0,0,0
3567,0,0,0,0,0
3568,108,4,49,238,171
3569,0,0,0,0,1
3570,16,7,26,109,56
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,4,3,2,2,2
3574,0,0,0,0,0
3576,0,0,0,0,0
3579,0,0,0,0,0
3580,6,3,5,58,4
3581,5,7,13,77,27
3582,33,4,8,65,41
3583,6,4,4,49,19
3584,0,0,0,0,0
3585,18,1,2,63,18
3587,77,20,68,133,129
3588,5,7,9,49,8
3589,17,4,6,63,33
3590,0,0,0,0,0
3591,8,9,13,76,37
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,5,4,12,15,13
3596,0,0,0,0,0
3597,2,5,5,40,23
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,22,1,9,59,37
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,5,7,31,80,80
3608,20,1,10,56,27
3609,0,0,0,0,1
3610,0,0,0,0,0
3611,0,0,0,0,1
3612,13,3,2,30,22
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,8,10,5,26,11
3617,0,0,0,0,0
3619,0,0,0,0,0
3620,82,8,63,149,111
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,1,0,0,0,0
3624,3,5,27,162,40
3625,12,2,7,14,5
3626,15,4,12,42,24
3627,9,6,17,121,27
3628,0,0,0,0,0
3629,0,0,0,0,0
3630,7,5,13,87,33
3631,0,0,0,0,0
3632,0,6,0,0,4
3633,2,9,20,110,71
3634,4,3,0,0,15
3635,0,0,0,0,0
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,6,6,3,37,23
3640,0,0,0,0,0
3641,0,0,0,0,2
3643,0,5,0,0,1
3644,8,5,8,54,29
3645,0,0,0,0,0
3646,0,0,0,0,0
3648,25,2,15,86,48
3650,5,3,2,57,14
3652,59,9,14,93,57
3653,0,0,0,0,0
3654,0,0,0,0,0
3655,0,0,0,0,0
3656,0,0,0,0,0
3658,1,0,0,0,0
