STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
2309,0,0,-1,0,0
2310,18,19,19,125,80
2311,0,0,0,0,2
2312,12,11,7,60,42
2313,11,8,18,96,23
2314,3,11,-1,0,12
2315,14,17,24,81,43
2316,0,0,0,0,0
2317,304,19,91,966,517
2318,4,17,33,100,97
2319,248,3,81,821,430
2320,20,0,7,0,77
2321,53,31,0,0,16
2322,0,0,0,0,1
2323,0,0,0,0,-1
2325,353,5,135,933,710
2326,36,38,174,731,175
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,18,44,169,260,171
2331,0,0,0,0,10
2332,57,29,159,238,140
2333,0,0,0,0,0
2334,12,6,19,38,22
2335,11,7,5,56,9
2336,16,13,47,117,56
2337,6,24,26,117,70
2338,186,15,94,419,341
2339,0,0,0,0,0
2340,27,22,138,189,190
2341,0,0,0,0,2
2346,4,14,24,0,11
2348,27,12,21,124,54
2350,12,4,6,37,21
2351,8,18,31,68,32
2352,7,23,59,132,51
2354,0,0,0,0,0
2355,3,4,9,59,12
2357,0,0,0,0,0
2358,13,17,29,112,108
2359,0,0,0,0,0
2360,0,0,0,0,0
2361,10,16,21,72,53
2362,0,0,0,0,0
2365,12,10,8,53,27
2366,6,16,20,155,23
2367,2,17,21,52,32
2368,11,9,9,44,24
2369,40,80,163,324,191
2370,0,0,0,0,2
2371,1,0,0,0,2
2373,3,6,24,53,16
2385,57,9,51,152,68
2386,14,21,38,107,64
2387,19,17,18,56,31
2388,0,0,0,0,0
2391,0,0,0,0,0
2392,0,0,0,0,0
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,247,17,148,811,409
2399,18,7,16,66,41
2400,92,3,40,69,33
2401,0,0,0,0,0
2402,107,14,121,295,148
2403,35,4,17,110,60
2404,0,0,0,0,0
2405,84,18,80,262,138
2406,0,0,0,0,0
2412,0,0,0,0,0
2414,0,0,0,0,0
2417,5,56,12,36,19
2418,20,15,36,126,124
2419,40,14,45,140,139
2420,0,0,0,0,2
2421,37,46,142,146,131
2422,19,0,11,0,114
2423,28,4,9,36,25
2424,81,10,83,330,164
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,27,9,5,48,5
2428,6,13,34,51,23
2429,8,5,6,19,15
2431,0,0,0,0,0
2432,5,15,23,61,30
2433,0,0,0,0,0
2434,59,9,29,82,19
2435,0,0,0,0,1
2436,0,0,0,0,0
2437,1,12,12,67,24
2438,7,6,13,46,27
2439,11,0,10,32,18
2440,7,22,61,155,128
2441,15,5,6,60,17
2442,0,0,0,0,0
2443,102,14,77,237,139
2444,6,19,34,96,45
2445,4,8,21,45,23
2446,0,0,0,0,17
2447,2,0,0,0,0
2448,4,15,19,120,30
2449,18,10,19,50,35
2450,276,5,189,1094,600
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,33,0,36,0,18
2455,270,1,157,765,401
2457,23,14,14,78,34
2458,0,0,0,0,0
2459,4,9,26,57,34
2460,6,13,27,48,34
2463,49,2,11,97,21
2464,15,4,13,66,36
2465,0,0,0,0,0
2466,0,0,0,0,0
2468,0,0,0,0,0
2469,248,4,98,739,381
2471,0,0,0,0,0
2472,8,6,12,35,15
2473,73,52,10,108,95
2474,15,24,45,124,118
2475,0,0,0,0,5
2476,58,12,114,161,128
2477,163,40,146,720,432
2479,12,42,5,38,19
2480,116,15,202,233,135
2481,21,5,10,119,53
2482,109,8,55,229,183
2483,0,0,0,0,0
2484,2,0,0,0,2
2485,183,41,431,997,900
2486,0,0,0,0,0
2487,0,0,0,0,0
2488,0,0,0,0,0
2490,0,0,0,0,0
2491,0,0,0,0,0
2492,20,14,26,96,96
2493,6,6,12,51,29
2494,48,96,42,105,66
2495,0,0,0,0,0
2496,163,13,102,316,168
2497,2,9,11,68,17
2499,0,0,0,0,0
2501,23,8,17,77,23
2502,0,0,0,0,2
2503,0,0,0,0,7
2504,9,7,24,55,27
2505,0,0,0,0,0
2506,14,9,18,77,38
2507,2,0,0,0,4
2508,44,9,45,128,126
2509,6,8,8,22,12
2510,304,44,299,792,426
2511,115,17,87,649,379
2512,0,0,0,0,0
2513,9,8,24,100,99
2514,5,7,21,36,22
2515,0,0,0,0,0
2516,5,4,12,56,33
2517,9,2,3,27,14
2518,10,7,12,26,19
2519,12,16,17,73,43
2520,6,14,10,63,41
2522,55,13,29,52,45
2523,0,0,0,0,0
2526,0,0,0,0,-1
2527,13,3,15,88,29
2528,139,26,134,314,178
2529,17,5,15,43,33
2530,22,11,20,78,43
2531,2,10,13,136,22
2532,8,7,5,33,17
2533,110,0,121,313,174
2534,11,7,8,57,32
2535,69,21,92,177,175
2536,11,0,3,21,12
2537,102,3,116,881,372
2538,21,6,38,144,133
2539,439,0,55,775,475
2540,9,20,40,106,101
2541,14,9,26,56,26
2542,0,0,1,0,0
2543,0,0,0,0,6
2544,8,5,8,67,29
2545,4,23,13,71,36
2546,0,0,0,0,0
2547,7,31,51,80,80
2548,5,12,24,96,42
2549,374,21,137,1261,684
2550,27,14,18,139,76
2551,0,0,0,0,0
2552,30,4,25,111,59
2553,36,12,16,102,75
2554,0,0,0,0,-2
2555,0,0,0,0,1
2556,2,4,13,25,13
2557,0,0,0,0,0
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,69,5,88,85,72
2561,14,13,19,78,40
2562,0,0,0,0,6
2563,11,15,6,54,32
2564,1,0,14,0,188
2565,3,10,10,62,21
2566,5,21,13,219,58
2567,1,0,0,0,5
2568,0,0,0,0,0
2571,-1,0,-1,0,5
2572,66,0,48,0,35
2574,4,22,25,67,29
2575,20,21,27,67,35
2576,161,5,143,99,96
2577,0,0,0,0,2
2579,2,3,0,0,62
2580,0,3,0,0,5
2581,3,7,12,58,17
2582,8,11,7,42,23
2583,0,0,0,0,3
2584,0,0,0,0,0
2585,1,0,0,0,1
2586,0,0,0,0,2
2587,9,14,10,69,26
2588,0,0,0,0,0
2590,0,0,0,0,0
2591,10,14,12,52,16
2592,0,0,0,0,0
2593,0,0,0,0,9
2594,20,7,27,72,37
2595,86,13,49,649,310
2596,116,2,84,250,155
2597,11,15,20,112,19
2598,18,9,17,97,39
2599,15,5,8,27,15
2600,0,0,0,0,0
2603,0,0,0,0,0
2604,13,9,10,46,29
2605,91,7,66,73,54
2607,155,4,61,413,208
2608,11,8,4,0,175
2609,0,0,0,0,0
2610,173,27,157,431,295
2611,0,0,0,0,0
2612,0,0,0,0,0
2613,9,5,6,34,18
2614,0,0,0,0,2
2615,16,6,10,33,15
2616,6,6,11,57,18
2617,0,0,0,0,0
2618,8,5,8,43,17
2619,11,14,7,84,31
2620,16,18,43,166,92
2621,9,0,0,62,11
2626,10,9,12,35,31
2627,18,5,3,75,2
2628,10,15,9,45,20
2629,10,9,18,60,34
2630,0,0,0,0,7
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,2
2634,74,18,86,95,83
2636,10,2,7,56,22
2637,15,6,14,95,25
2638,8,10,23,89,58
2639,55,17,140,314,153
2640,0,0,0,0,8
2641,1,0,0,0,4
2642,10,7,30,70,34
2643,0,0,0,0,0
2644,0,0,0,0,2
2645,0,0,0,0,0
2646,3,12,13,80,19
2647,3,17,13,81,29
2648,0,0,0,0,0
2649,18,4,11,60,7
2650,0,0,0,0,1
2651,4,9,10,19,13
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,17,14,40,71,37
2656,10,15,6,53,23
2658,5,11,14,121,40
2659,14,5,14,34,22
2660,10,5,18,44,16
2662,0,10,11,31,22
2663,8,18,30,90,25
2664,11,25,56,108,103
2665,8,11,11,54,21
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,11
2674,4,12,28,38,17
2678,7,11,23,40,21
2679,4,17,17,107,20
2680,0,0,0,0,0
2681,118,20,148,283,170
2682,18,28,166,300,277
2683,13,22,48,229,109
2684,102,2,127,296,153
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,3,8,13,55,31
2688,10,14,4,60,29
2689,0,0,0,0,0
2690,6,8,5,2,2
2691,13,0,12,108,28
2692,21,15,24,96,70
2693,5,15,14,53,29
2694,0,0,0,0,0
2695,17,6,14,88,33
2696,22,21,129,160,135
2697,14,4,5,22,12
2699,0,0,0,0,0
2700,7,15,17,82,39
2702,17,17,29,141,58
2703,13,5,7,78,5
2704,0,0,0,0,0
2705,30,4,7,68,18
2706,2,0,0,0,0
2708,10,88,12,91,29
2710,200,8,179,480,413
2711,223,8,70,528,157
2712,34,18,99,133,61
2713,8,11,12,57,31
2714,12,13,12,43,22
2715,12,10,5,61,31
2716,0,0,0,0,0
2717,2,0,5,0,1
2718,0,0,0,0,0
2719,2,9,7,37,13
2720,19,7,9,71,35
2721,11,12,22,36,19
2722,697,18,398,1116,999
2723,12,18,20,72,32
2724,0,0,0,0,0
2725,6,12,10,57,33
2726,8,4,10,56,21
2727,35,17,27,195,110
2728,0,0,0,0,0
2729,108,14,86,182,123
2730,3,9,16,23,14
2731,0,0,0,0,0
2732,23,7,39,63,23
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,20,11,13,111,22
2739,11,9,11,76,33
2740,8,8,9,31,17
2741,0,0,0,0,0
2742,0,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2747,5,19,18,101,32
2748,43,6,34,119,66
2749,0,0,5,0,22
2751,0,0,0,0,12
2752,0,0,0,0,0
2753,35,21,133,258,241
2754,0,0,0,0,1
2755,7,6,11,53,27
2756,0,0,0,0,2
2757,12,11,26,279,38
2758,12,13,33,105,103
2760,0,0,0,0,10
2761,40,0,90,154,126
2762,16,20,21,265,59
2763,0,0,0,0,0
2764,17,16,15,109,31
2765,12,5,6,22,15
2766,0,0,-1,0,-2
2767,60,30,67,175,71
2768,13,22,16,116,65
2769,0,0,0,0,2
2771,8,13,23,92,34
2772,94,10,100,250,166
2773,0,0,0,0,0
2774,8,5,9,70,27
2777,0,0,0,0,0
2778,0,0,0,0,0
2780,29,9,48,106,105
2781,27,11,47,127,123
2782,78,15,82,137,137
2783,0,0,0,0,0
2784,-1,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,16,3,4,42,17
2790,0,0,0,0,0
2791,1,0,0,0,2
2792,22,15,33,95,91
2793,14,13,20,72,26
2794,0,0,0,0,11
2795,0,0,0,0,0
2796,7,18,23,96,37
2797,5,4,22,36,18
2799,0,0,0,0,1
2801,0,0,0,0,0
2803,0,0,0,0,0
2804,2,0,0,0,0
2805,0,0,0,0,0
2806,13,19,24,93,44
2807,7,14,9,64,34
2808,17,3,17,41,29
2809,16,24,32,120,117
2810,0,0,0,0,1
2811,3,10,20,51,6
2812,0,0,0,0,0
2813,26,11,14,88,50
2814,3,0,1,0,3
2815,0,0,0,0,-1
2816,0,0,0,0,0
2817,0,0,0,0,0
2818,0,0,0,0,0
2819,0,0,0,0,5
2820,12,11,9,99,26
2821,13,5,8,28,16
2822,0,0,0,0,1
2823,0,0,0,0,26
2825,10,4,10,59,17
2826,0,0,0,0,0
2827,64,21,91,112,51
2828,0,0,0,0,0
2830,0,0,0,0,1
2831,0,0,0,0,10
2832,15,12,10,53,22
2833,5,13,27,148,38
2834,12,5,9,68,23
2835,0,0,0,0,0
2836,0,0,0,0,-1
2838,11,56,12,112,46
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,6,15,16,49,29
2842,0,0,0,0,1
2843,8,9,18,79,31
2844,3,5,8,44,21
2845,8,9,14,51,16
2846,8,8,9,39,22
2847,9,17,16,42,26
2849,0,0,0,0,8
2850,0,0,0,0,0
2852,11,9,8,62,44
2853,0,0,0,0,-1
2854,8,23,54,89,62
2855,-1,0,0,0,0
2856,0,0,0,0,0
2857,2,12,27,62,18
2858,0,0,0,0,0
2859,0,0,0,0,2
2860,13,6,6,20,11
2861,37,7,24,147,69
2862,29,11,35,105,106
2864,14,8,3,26,13
2865,157,14,175,592,225
2866,0,0,0,0,0
2867,11,10,6,59,30
2869,6,13,13,54,25
2870,0,0,0,0,0
2871,-1,0,0,0,2
2872,24,3,8,61,34
2873,1,0,-1,0,0
2874,9,20,19,87,63
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2880,0,0,0,0,0
2881,2,5,3,7,3
2882,0,0,0,0,30
2883,16,1,12,60,6
2884,27,10,22,78,45
2885,0,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,98,5,53,314,153
2889,10,18,11,120,37
2890,7,10,16,34,11
2891,0,0,0,0,0
2892,16,12,20,90,68
2893,4,8,15,69,25
2894,82,4,87,100,36
2897,0,0,0,0,3
2898,7,6,10,49,24
2899,0,0,0,0,1
2900,0,0,0,0,0
2901,7,8,18,68,36
2902,13,4,15,52,23
2903,11,0,19,46,8
2904,0,0,0,0,0
2905,6,8,7,21,8
2906,27,17,32,99,98
2907,0,0,0,0,0
2908,8,6,17,75,21
2909,0,0,0,0,2
2910,8,18,43,80,38
2911,35,11,43,254,104
2912,12,12,6,41,20
2913,15,8,9,17,3
2914,4,3,14,56,31
2915,17,10,7,98,30
2916,0,0,0,0,5
2917,15,11,5,74,20
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,18,11,19,92,56
2921,184,0,34,224,127
2922,0,0,0,0,0
2923,344,5,86,576,320
2924,0,0,0,0,0
2925,21,14,22,63,34
2926,0,0,0,0,0
2927,129,3,23,302,215
2928,0,2,0,0,55
2929,3,10,18,50,13
2930,0,0,0,0,0
2931,0,0,1,0,0
2932,6,2,18,188,35
2933,69,33,106,361,186
2934,0,0,0,0,0
2935,10,0,22,0,29
2936,0,0,0,0,0
2937,7,8,30,68,23
2938,7,8,8,19,14
2939,9,0,0,0,0
2940,0,0,0,0,0
2941,0,0,0,0,1
2944,0,0,0,0,0
2945,7,19,22,88,42
2946,0,0,0,0,3
2947,15,13,26,92,61
2948,0,0,0,0,0
2950,13,2,4,21,14
2951,0,0,0,0,0
2952,12,96,29,77,32
2953,15,5,29,41,33
2954,0,0,0,0,2
2955,0,0,0,0,0
2956,6,4,2,61,31
2957,74,30,136,244,166
2958,12,7,9,98,43
2959,0,0,0,0,0
2962,12,4,7,21,1
2963,0,0,0,0,1
2964,0,0,0,0,0
2965,0,0,0,0,2
2966,0,0,0,0,0
2967,15,9,5,72,17
2968,0,0,0,0,0
2973,5,15,5,52,19
2974,0,0,0,0,0
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,11,0,4,0,29
2981,0,0,0,0,0
2984,0,0,0,0,0
2985,12,3,40,128,76
2986,6,8,14,60,30
2987,11,4,8,43,18
2988,5,23,57,196,80
2989,15,5,5,50,17
2990,13,8,14,96,36
2991,6,11,17,55,24
2992,10,43,152,250,173
2993,0,0,0,0,0
2994,4,6,19,39,22
2995,0,0,0,0,0
2996,0,0,0,0,0
2998,0,0,0,0,0
3004,0,0,0,0,0
3008,0,0,0,0,0
3011,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3017,12,2,23,55,24
3018,1,0,-1,0,0
3019,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3026,0,0,0,0,0
3035,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3053,12,3,11,50,31
3055,0,0,0,0,0
3056,10,13,41,93,54
3057,13,4,3,53,20
3058,0,0,0,0,0
3059,5,0,0,0,10
3060,15,4,3,27,11
3061,0,0,0,0,0
3062,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3074,0,0,0,0,0
3075,20,8,14,83,33
3077,0,0,0,0,0
3078,10,4,6,44,20
3081,24,12,15,69,36
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3087,9,3,3,21,11
3088,4,24,20,99,31
3090,0,0,0,0,0
3093,45,9,17,123,54
3094,0,0,0,0,-1
3098,0,0,0,0,0
3099,0,0,0,0,0
3101,0,0,0,0,0
3102,7,29,40,166,87
3103,0,0,0,0,0
3104,0,0,0,0,0
3106,0,0,0,0,7
3107,0,0,0,0,0
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3114,0,0,0,0,0
3118,0,0,0,0,2
3119,23,17,29,160,38
3123,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,11,8,27,72,37
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3149,0,0,0,0,0
3150,13,3,16,35,10
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3159,1,0,0,0,1
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,32,0
3164,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,11,11,9,49,25
3170,0,0,-1,0,1
3172,0,0,0,0,0
3173,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,17,6,22,189,45
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3182,23,6,24,73,19
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3188,0,0,0,0,0
3191,1,7,10,57,26
3192,0,0,0,0,0
3197,11,5,5,43,11
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,4,15,15,94,24
3201,12,8,7,67,20
3202,0,0,0,0,0
3204,0,0,0,0,0
3205,20,5,15,30,8
3206,6,7,14,129,20
3207,38,16,17,88,45
3208,136,6,72,239,131
3209,20,21,61,158,123
3210,17,3,5,38,31
3212,13,17,19,57,37
3213,0,0,0,0,3
3214,10,10,14,75,19
3215,54,16,14,43,28
3216,28,8,12,119,38
3217,7,9,19,78,35
3218,49,5,24,134,136
3219,13,2,10,91,36
3220,12,0,5,0,84
3221,60,43,146,212,86
3222,10,8,28,61,31
3223,8,9,14,78,23
3224,10,18,11,69,43
3225,32,15,13,66,30
3226,6,0,0,43,21
3227,7,3,3,0,163
3228,0,0,0,0,1
3229,0,0,0,0,0
3230,0,9,22,34,16
3231,0,0,0,0,2
3232,17,10,11,71,39
3233,28,24,47,123,123
3234,12,13,38,61,37
3235,3,0,0,0,3
3236,12,5,14,27,15
3237,5,10,25,45,21
3238,0,0,0,0,0
3239,26,18,97,183,184
3241,77,26,58,216,158
3243,2,18,13,127,49
3245,122,1,70,178,176
3247,65,10,9,41,25
3248,0,0,0,0,0
3250,0,0,0,0,0
3251,81,1,42,37,16
3252,0,0,0,0,0
3253,18,8,27,101,63
3254,119,12,40,193,92
3255,0,0,0,0,0
3258,150,9,93,564,317
3259,252,11,146,648,324
3260,38,17,63,208,96
3261,209,4,96,450,275
3262,24,16,27,125,115
3265,14,7,16,42,24
3266,13,8,8,45,37
3267,9,6,17,70,18
3268,0,0,0,0,36
3269,62,3,79,72,41
3270,17,14,10,71,32
3271,9,11,28,86,51
3273,0,0,0,0,0
3274,23,5,19,57,22
3275,0,0,0,0,0
3276,0,0,0,0,3
3277,39,6,33,66,34
3278,6,4,22,36,23
3279,0,0,0,0,1
3280,0,0,0,0,0
3281,42,24,101,186,155
3282,33,15,113,107,106
3283,6,11,14,45,25
3284,1,0,0,0,21
3285,0,0,0,0,0
3286,16,18,42,92,49
3287,0,0,0,0,0
3288,14,7,5,43,7
3289,63,41,189,792,485
3290,17,8,2,0,0
3291,8,11,10,58,23
3292,3,0,0,14,10
3293,16,18,41,103,56
3294,14,10,7,61,32
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,36,3,37,86,64
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,0,0,1
3304,0,0,0,0,0
3305,9,15,13,53,36
3307,37,9,26,127,53
3308,34,12,17,92,54
3309,11,0,1,0,19
3310,22,11,22,100,36
3311,0,0,0,0,2
3313,4,0,4,0,19
3314,0,0,0,0,0
3315,0,0,0,0,0
3317,0,0,0,0,0
3319,10,13,14,102,47
3320,0,0,0,0,0
3322,6,9,10,34,18
3324,12,4,4,92,18
3327,0,0,0,0,0
3328,5,14,23,184,100
3329,84,30,188,376,170
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,7,15,28,89,87
3334,87,20,101,326,159
3335,0,0,0,0,0
3336,12,12,11,56,30
3337,52,30,108,242,103
3338,0,0,0,0,0
3339,76,11,59,59,30
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,12,10,8,62,27
3344,33,19,97,153,141
3347,25,14,18,60,38
3348,3,0,10,0,29
3349,9,3,9,55,21
3350,0,0,0,0,0
3351,33,64,11,216,51
3352,17,10,7,84,42
3354,0,0,0,0,0
3355,0,0,0,0,0
3356,0,0,0,0,0
3357,0,0,0,0,0
3359,0,0,0,0,0
3360,13,0,11,101,58
3362,11,18,16,57,25
3363,10,4,13,50,21
3364,0,0,0,0,0
3366,131,7,83,211,130
3367,12,10,10,104,51
3370,10,12,15,68,38
3371,0,0,0,0,0
3372,13,8,16,49,24
3377,0,0,0,0,0
3379,0,0,0,0,0
3380,237,4,87,468,248
3381,0,0,0,0,0
3382,122,24,167,314,150
3383,0,0,0,0,16
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,10,7,19,59,37
3387,8,15,17,168,31
3388,10,6,11,66,20
3389,0,0,0,0,0
3390,8,0,9,0,11
3391,21,9,19,78,54
3392,0,0,0,0,0
3394,0,0,0,0,39
3395,11,13,21,98,27
3397,11,7,5,23,8
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,11,6,14,39,7
3403,10,8,22,49,19
3404,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,33,6,14,91,38
3409,9,12,62,102,48
3411,0,0,0,0,0
3412,110,8,65,155,153
3414,0,0,0,0,0
3415,20,16,69,113,107
3417,45,16,48,194,83
3418,42,12,24,98,52
3419,0,0,0,0,0
3420,0,0,0,0,4
3422,10,8,29,241,38
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,31,14,29,180,104
3430,0,0,0,0,0
3431,22,8,29,79,54
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,11,5,6,18,9
3435,14,7,8,58,41
3436,-1,0,0,0,0
3439,13,17,59,143,91
3442,0,0,0,0,0
3443,7,10,7,73,31
3445,0,0,0,0,-1
3447,0,0,-1,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,13
3454,71,6,84,142,144
3455,0,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,35,15,51,90,35
3459,0,0,0,0,0
3460,0,0,2,0,1
3461,6,8,20,42,16
3462,1,0,0,0,0
3463,10,5,9,43,17
3464,13,44,6,66,46
3465,0,0,0,0,0
3469,0,0,0,0,3
3471,6,6,12,34,14
3472,365,3,111,617,355
3473,0,0,1,0,0
3474,11,17,18,127,41
3475,0,0,0,0,1
3476,0,0,0,0,2
3477,0,0,0,0,0
3478,47,14,0,30,8
3479,0,0,0,0,0
3480,5,14,21,103,45
3481,0,0,0,0,1
3482,22,8,12,62,18
3483,3,6,1,0,0
3484,20,13,53,152,87
3485,4,19,35,171,154
3486,126,11,114,193,106
3487,15,8,9,50,18
3488,7,9,8,29,17
3489,0,0,0,0,1
3490,0,0,1,0,0
3491,0,0,0,0,0
3492,7,11,16,45,24
3493,0,0,0,0,0
3494,11,47,10,23,18
3495,22,11,36,199,64
3497,9,7,15,92,31
3498,5,16,16,55,23
3499,18,7,32,41,18
3500,0,0,0,0,0
3501,12,9,16,94,38
3502,15,11,3,18,8
3503,6,6,13,43,25
3504,0,0,0,0,0
3505,1,8,15,92,28
3508,0,0,0,0,0
3509,0,0,0,0,0
3510,16,2,0,23,12
3511,398,3,293,900,548
3512,0,0,0,0,0
3513,4,16,15,120,26
3514,13,13,43,235,126
3515,113,3,42,61,39
3516,12,62,7,49,24
3517,0,0,0,0,0
3518,0,0,0,0,1
3520,0,0,0,0,0
3521,0,0,0,0,0
3522,0,0,0,0,0
3523,12,3,4,20,9
3524,10,46,5,24,13
3525,96,6,73,216,118
3526,17,17,28,59,32
3527,10,19,12,58,24
3528,7,15,39,118,65
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,106,3,48,237,168
3533,0,0,0,0,6
3534,11,19,32,67,34
3535,50,24,133,196,129
3537,177,3,88,594,342
3538,13,10,19,84,34
3541,12,6,18,34,24
3542,0,0,0,0,0
3543,0,0,0,0,10
3544,0,0,0,0,0
3545,0,0,0,0,2
3546,1,0,0,0,4
3547,2,9,7,27,11
3548,0,0,0,0,2
3549,43,8,46,144,105
3560,7,8,24,75,12
3561,19,19,53,101,62
3562,0,0,0,0,4
3563,0,0,0,0,4
3564,0,0,0,0,2
3566,0,0,0,0,0
3567,0,0,0,0,0
3568,93,8,65,238,171
3569,0,0,0,0,1
3570,9,14,33,109,56
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,3,7,4,2,2
3574,0,0,0,0,0
3576,0,0,0,0,0
3579,0,0,0,0,0
3580,4,7,8,58,4
3581,6,5,17,77,27
3582,24,6,13,65,41
3583,9,3,6,49,19
3584,0,0,0,0,0
3585,22,0,2,63,18
3587,69,17,87,133,129
3588,6,5,12,49,8
3589,22,5,9,63,33
3590,0,0,-1,0,0
3591,11,3,14,76,37
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,9,6,13,15,13
3596,0,0,0,0,0
3597,2,3,7,40,23
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,18,8,17,59,37
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,5,21,39,80,80
3608,16,8,14,56,27
3609,0,0,0,0,1
3610,0,0,0,0,0
3611,0,0,0,0,1
3612,15,0,3,30,22
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,13,9,7,26,11
3617,0,0,0,0,0
3619,0,0,0,0,0
3620,76,15,83,149,111
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,1,0,0,0,0
3624,4,15,29,162,40
3625,11,7,8,14,5
3626,10,12,15,42,24
3627,6,12,22,121,27
3628,0,0,0,0,0
3629,0,0,0,0,0
3630,8,16,14,87,33
3631,0,0,0,0,0
3632,4,4,0,0,4
3633,3,25,28,110,71
3634,4,8,1,0,15
3635,0,0,0,0,0
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,8,10,5,37,23
3640,0,0,0,0,0
3641,0,0,0,0,2
3643,0,6,0,0,1
3644,13,3,10,54,29
3645,0,0,0,0,0
3646,0,0,0,0,0
3648,11,8,29,86,48
3650,7,5,8,57,14
3652,65,5,16,93,57
3653,0,0,0,0,0
3654,0,0,0,0,0
3655,0,0,0,0,0
3656,0,0,0,0,0
3658,1,0,0,0,0
