KEY,CATEGORY_NBR,CATEGORY_DESC,UPC,ITEM_NBRS,ITEM_DESC,REPLENISHMENT_NOTES,ESTIMATED_GET_WELL_ETA
1,16,SEASONAL HARDWARE,19396831920,980367821,4B GAS GRILL,Limited Availability FH,11/1/2022
1,16,SEASONAL HARDWARE,19396823461,980398691,30IN GAS FIRE TABLE MEMBER'S MARK,Major delays FH,11/15/2022
1,16,SEASONAL HARDWARE,19396823995,980398692,304SS PATIO HEATER MEMBER'S MARK,Major delays FH,10/1/2022
1,16,SEASONAL HARDWARE,7997614458,980398736,58IN SZ PWR SNWBROOM,Major delays FH,12/1/2022
1,16,SEASONAL HARDWARE,81001296193,980398737,WIRELESS THERMOMETER,Limited Availability FH,11/1/2022
1,16,SEASONAL HARDWARE,3461352526,980400240,GAS FIREPIT,Major delays FH,11/7/2022
1,16,SEASONAL HARDWARE,81709601828,980400558,SMORE MAKER CUISINART,Limited Availability FH,11/1/2022
1,16,SEASONAL HARDWARE,7997617541,980403366,MX WINDSHEILD COVER SUBZERO,Sporadic supply LH,11/10/2022
1,16,SEASONAL HARDWARE,1421100192,990000636,PEET EXEC SHOE DRYER PEET EXEC SHOE DRYER,Major delays FH,11/15/2022
1,16,SEASONAL HARDWARE,75004500015,990013740,50# CALCIUM CHLORIDE ICE MELT,Limited Availability FH,11/15/2022
1,17,FURNITURE,8148301622,172093,60 IN ROUND TABLE STACKABLE DESIGN,Limited Availability LH,11/19/2022
1,17,FURNITURE,8148301549,45655,8' FOLDING TABLE STACKABLE DESIGN,Limited Availability LH,11/19/2022
1,17,FURNITURE,81720601213,576190,PRO PLUS WATER COOLER,Limited Availability LH,11/26/2022
1,17,FURNITURE,8148380167,830141,FOLD CHAIR WHITE LT COMMERCIAL QUALITY,Limited Availability LH,11/19/2022
1,17,FURNITURE,846440059,980176524,MONADNOCK 4G 4 GALLON,Sporadic supply LH,10/31/2022
1,17,FURNITURE,8148381461,980189296,PERSONAL TABLE,Limited Availability LH,11/12/2022
1,17,FURNITURE,65629250044,980204049,LZB B&T SPRING EZ CHAIR,Limited Availability LH,11/26/2022
1,17,FURNITURE,7874205308,980222042,MM WATER BULK 4G 4 GALLON,Limited Availability LH,11/26/2022
1,17,FURNITURE,8148382218,980249318,6 FT FIH TABLE 6 FT TABLE,Limited Availability LH,11/19/2022
1,17,FURNITURE,19276701272,980264215,RESPAWN GAMING CHAIR SPRING 2020,Limited Availability LH,11/19/2022
1,17,FURNITURE,76405354034,980296224,FARMHOUSE DESK FNS 2021,Sporadic supply LH,11/19/2022
1,17,FURNITURE,19469600908,980307161,HOME THEATER RECLINR SPRING 2021,Limited Availability LH,11/26/2022
1,17,FURNITURE,19469601697,980337307,WBD MESH CHAIR FALL 2021,Limited Availability LH,11/19/2022
1,17,FURNITURE,19396812041,980338627,MM MANHATTAN FIREPLC MEDIA CONSOLE,Limited Availability LH,11/19/2022
1,17,FURNITURE,4.89438E+11,980351363,30IN WALL CLOCK IMPORT,Limited Availability LH,11/19/2022
1,17,FURNITURE,9023456956,980377944,RILEY LARGE CONSOLE 70 INCH,Major delays FH,11/19/2022
1,17,FURNITURE,19469602438,980391840,MANAGER CHAIR SERTA,Limited Availability LH,11/19/2022
1,17,FURNITURE,8021311851,980415848,TABLE AND CHAIR SET HUDSON,Limited Availability LH,11/26/2022
1,17,FURNITURE,8021312389,980415853,TABLE AND CHAIR SET HUDSON,Limited Availability LH,11/26/2022
1,17,FURNITURE,8021312390,980415854,TABLE AND CHAIR SET HUDSON,Limited Availability LH,11/26/2022
1,17,FURNITURE,19396824880,980415890,LOCHLAN FIREPLACE MEMBER'S MARK,Limited Availability LH,11/19/2022
1,18,SEASONAL DECOR,19396810690,980328059,150CT PRINTED TISSUE MEMBER'S MARK,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823605,980389868,3PC GOLD MESH DEER MESH DEER FAMILY,Limited Availability FH,11/26/2022
1,18,SEASONAL DECOR,19396823393,980389894,VINTAGE WITCH MEMBER'S MARK,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823612,980390236,TWINKLE ORNAMENTS STACKED ORNAMENTS,Sporadic supply LH,11/1/2022
1,18,SEASONAL DECOR,19396823627,980391467,SNOWFLAKE PATHWAYS MEMBER'S MARK,Limited Availability LH,11/14/2022
1,18,SEASONAL DECOR,19396822312,980391899,MM 300CT LED LIGHTS ICICLE LIGHTS,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396822302,980391904,MM 250CT MINI LIGHTS MEMBERS MARK,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823511,980393504,NUTCRACKER 6FT PRE-LIT,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823320,980394508,MM PRELIT WREATH 32IN DECORATED,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823676,980395219,PRELIT CERAMIC SKELE MEMBER'S MARK,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823656,980396215,90IN LED SPIDER WEB MEMBER'S MARK,Major delays FH,11/15/2022
1,18,SEASONAL DECOR,19396823634,980396219,96IN HALLOWEEN ARCH DOTCOM 22,Major delays FH,11/1/2022
1,18,SEASONAL DECOR,19396823394,980396261,84IN LAMPOST DOTCOM 22,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396821922,980397173,MM 7.5FT ASPEN PINE TREE T,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396821921,980397174,MM 7FT DAWSON PINE TREE,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823714,980397608,MMPRELIT GNOME DECOR 40 INCH,Sporadic supply LH,11/26/2022
1,18,SEASONAL DECOR,19396823698,980397991,MM PRELIT TREE W/ORN MEMBERS MARK 84IN.,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823614,980398757,62IN ORNAMENTS WW CLUB #980390236,Major delays FH,11/15/2022
1,18,SEASONAL DECOR,19396823856,980399111,MM HOLIDAY MAT WV 2 MEMBERS MARK,Limited Availability LH,11/15/2022
1,18,SEASONAL DECOR,19396823701,980400219,84IN PRELIT TREE SLV CLUB # TBD,Limited Availability FH,11/15/2022
1,18,SEASONAL DECOR,19396823386,980401987,4PC GNOME FAMILY PLUSH GNOME,Limited Availability LH,11/15/2022
1,19,WINE,8600325400,"130847, 980077643...23 more item(s)",COOPER AND THIEF RED BLEND 750ML,Production delays at the supplier FH,12/2/2022
1,19,WINE,8427997544,208669,MEMBER'S MARK MOSC D'ASTI 750ML,Late Trucks LH,7/15/2022
1,19,WINE,73995897400,354259,FRANCIS COPPOLA DIAMOND CLARET 750ML,Late Trucks LH,3/24/2022
1,19,WINE,9792197010,"399087, 865596",ROMBAUER VINEYARDS CHARDONNAY 750ML,Limited Availability LH,4/30/2023
1,19,WINE,8224216243,424845,BLACK STALLION CABERNET 750ML,Limited Availability LH,5/1/2023
1,19,WINE,9998807136,655380,MENAGE A TROIS SILK RED BLEND 750ML,Late Trucks LH,9/30/2022
1,19,WINE,8175305020,"855578, 870733...1 more item(s)",VEUVE CLICQUOT YELLOW LABEL 750ML,Production delays at the supplier FH,5/31/2023
1,19,WINE,89040900239,980135103,DAOU CABERNET 750ML,Major delays FH,3/31/2023
1,19,WINE,19396804386,"980263175, 980263179...7 more item(s)",MEMBER'S MARK ROSE 750ML,Delayed at Port outbound from supplier FH,10/31/2022
1,19,WINE,8858600339,"980416902, 980416904...7 more item(s)",ANTICA NAPA CHARDONNAY 750ML,Late Trucks LH,11/4/2022
1,19,WINE,8771210124,"980417443, 980417444...4 more item(s)",RUTHERFORD RANCH NAPA CABERNET 750ML,Late Trucks LH,11/4/2022
1,19,WINE,8689102891,"980417504, 980417510...4 more item(s)",RUTHERFORD HILL NAPA CABERNET SAUV,Late Trucks LH,11/4/2022
1,19,WINE,87739700114,"980417596, 980417611",EMBLEM NAPA CABERNET,Late Trucks LH,11/4/2022
1,19,WINE,85785200209,980417691,TROPICAL MOSCATO STRAWBERRY 750ML,Late Trucks LH,10/31/2022
1,19,WINE,83914607702,"980418696, 980418705...18 more item(s)",DELECTUS NAPA CABERNET 750ML,Late Trucks LH,11/4/2022
1,19,WINE,89215900073,"980422086, 980422093...1 more item(s)",KATHRYN HALL CABERNET SAUV 750,Late Trucks LH,11/4/2022
1,19,WINE,89215900008,"980423132, 980423133...24 more item(s)",WALT BLUE JAY PINOT NOIR,Late Trucks LH,11/4/2022
1,19,WINE,89215900057,"980423205, 980423211...9 more item(s)",HALL CABERNET SAUV 750,Late Trucks LH,11/4/2022
1,19,WINE,71090976010,"980423391, 980423397...2 more item(s)",SEA SUN PINOT NOIR,Late Trucks LH,11/4/2022
1,19,WINE,71090975010,"980424788, 980424792...17 more item(s)",SEA SUN CHARDONNAY,Late Trucks LH,11/4/2022
1,19,WINE,85392100332,"980425323, 980425324",DNA DRY CREEK VALLEY CABERNET 750ML,Late Trucks LH,11/11/2022
1,19,WINE,66957601952,"980427905, 980427906...36 more item(s)",GOLDENEYE AV PINOT NOIR,Late Trucks LH,11/9/2022
1,20,BRANDED ELECTRONIC DEVICES,19019931278,980273619,DC BEATS STUDIO 3 WHITE,Limited Availability LH,11/11/2022
1,20,BRANDED ELECTRONIC DEVICES,19019946280,980273624,DC BEATS STUDIO 3 MIDNIGHT BLACK,Limited Availability LH,10/31/2022
1,20,BRANDED ELECTRONIC DEVICES,19425220200,980337187,DC PRO 11 LTE 128 SPACE GRAY,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425219252,980337207,DC PRO 12 LTE 128 SILVER,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425219257,980337213,DC PRO 12 LTE 1TB SPACE GRAY,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425219480,980337230,PRO 12 GPS 128 SPACE GRAY,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425218535,980337231,PRO 11 128 GB SPACE GRAY,Limited Availability LH,11/30/2022
1,20,BRANDED ELECTRONIC DEVICES,88727657245,980343996,SAMSUNG A7 LITE GRAY SM-T220NZABXAR,Limited Availability LH,12/2/2022
1,20,BRANDED ELECTRONIC DEVICES,19425258438,980368429,DC SE 40MM GRAY GPS MIDNIGHT SPORT,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425258616,980368432,SE 44MM GRAY GPS MIDNIGHT SPORT,Limited Availability LH,12/31/2022
1,20,BRANDED ELECTRONIC DEVICES,19425272124,980375583,AIRPODS PRO MAGSAFE WIRELESS MAGSAFE,Limited Availability LH,11/11/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279459,980396379,IPAD AIR5 64G GRAY IPAD AIR 5,Limited Availability LH,10/28/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279513,980396396,IPAD AIR5 64G BLUE IPAD AIR 5,Limited Availability LH,10/28/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279540,980396397,IPAD AIR5 64G STAR IPAD AIR 5,Limited Availability LH,10/28/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279675,980396398,IPAD AIR5 256G GRAY IPAD AIR 5,Limited Availability LH,9/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279729,980396400,IPAD AIR5 256G BLUE IPAD AIR 5,Limited Availability LH,10/28/2022
1,20,BRANDED ELECTRONIC DEVICES,19425279756,980396401,IPAD AIR5 256G STAR IPAD AIR 5,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425282009,980396403,IPAD AIR5 256G PURP IPAD AIR 5,Limited Availability LH,11/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425339716,980423904,AIRPOD PRO 2ND GEN AIRPOD PRO 2ND GEN,Sporadic supply LH,12/1/2022
1,20,BRANDED ELECTRONIC DEVICES,19425320948,980423920,SE2 44 MID W MIDML APPLE WATCH SE2,Limited Availability LH,11/11/2022
1,20,BRANDED ELECTRONIC DEVICES,19425321517,980423962,S8 41C GLD SS W STML APPLE WATCH 8,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425321519,980423964,S8 41C GR SS W MML APPLE WATCH 8,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425321530,980423975,S8 45C GR SS W MSM APPLE WATCH 8,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,19425332403,980424217,AIRPOD 3RD LIGHTNING AIRPODS 3RD GEN,Limited Availability LH,12/30/2022
1,20,BRANDED ELECTRONIC DEVICES,88727655708,990001000,GALAXY WATCH4CLASSIC WATCH 4 BLACK,Limited Availability LH,11/18/2022
1,20,BRANDED ELECTRONIC DEVICES,88727655650,990001010,GALAXY WATCH 4 WATCH 4 BLACK,Limited Availability LH,11/18/2022
1,21,DOMESTICS,19396820317,41389,MM BATH TOWEL-BLUE,Sporadic supply LH,10/15/2022
1,21,DOMESTICS,19396820316,41471,MM BATH TOWEL-ZINC MM BATH TOWEL GRAY,Late Trucks LH,10/15/2022
1,21,DOMESTICS,19396820319,46077,MM HAND TOWEL GREY MM HAND TOWEL GRAY,Delayed at Port in bound to US FH,10/22/2022
1,21,DOMESTICS,7874218746,46162,MM 2PK WASH-WHITE,Sporadic supply LH,10/15/2022
1,21,DOMESTICS,19396820318,980086362,MM BATH TOWEL-ACORN ACORN,Late Trucks LH,10/15/2022
1,21,DOMESTICS,19396820321,980086457,MM HAND TOWEL-ACORN ACORN,Late Trucks LH,10/15/2022
1,21,DOMESTICS,19396820324,980086505,MM 2PK WASH-ACORN ACORN,Sporadic supply LH,10/14/2022
1,21,DOMESTICS,7874231463,980168302,MM HAND TOWEL-DENIM,Limited Availability FH,10/15/2022
1,21,DOMESTICS,7874231464,980168303,MM 2PK WASH - DENIM,Delayed at Port in bound to US FH,10/15/2022
1,21,DOMESTICS,19396807075,980296585,MM BATH RUG WHITE FALL 2020,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396818163,980359464,CABANA BEACH TOWEL SPRING 2022,Limited Availability FH,10/22/2022
1,21,DOMESTICS,19396818158,980359949,MM ADULT BEACH TOWEL SPRING 2022,Limited Availability FH,10/22/2022
1,21,DOMESTICS,19396822237,980380658,LUX THROW COW DI MM FAUX FUR THROW,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396824566,980398018,TIE DYE RUCHED THROW MEMBER'S MARK,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396824567,980398019,TIE DYE RUCHED THROW MEMBER'S MARK,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396824568,980398020,TIE DYE RUCHED THROW MEMBER'S MARK,Delayed at Port in bound to US FH,10/22/2022
1,21,DOMESTICS,19396824287,980400574,KIDS FLOOR CUSHION MEMBER'S MARK,Delayed at Port in bound to US FH,10/22/2022
1,21,DOMESTICS,1.0194E+12,980401335,MM BODY PILLOW 20'X 52',Production delays at the supplier FH,10/29/2022
1,21,DOMESTICS,19396824009,980401851,LUXURY THROW BLUSH CARVED,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396824132,980401910,LUXURY THROW BLACK COW,Late Trucks LH,10/17/2022
1,21,DOMESTICS,19396824731,980408255,JUMBO SQUISHY PILLOW MEMBER'S MARK,Sporadic supply LH,10/15/2022
1,21,DOMESTICS,1.0194E+12,980409368,F22 MM HOTEL BLANK Q,Late Trucks LH,10/15/2022
1,21,DOMESTICS,1.0194E+12,980409370,F22 MM HOTEL BLANK K,Sporadic supply LH,10/7/2022
1,21,DOMESTICS,6162336438,"980420786, 990015552",2PC EXECUTIVE SET IFLY XSERIES,Late Trucks LH,10/17/2022
1,21,DOMESTICS,78304819459,980421481,CS RECYCLED MF SS CS 120G MF QN 6PC SS,Production delays at the supplier FH,10/31/2022
1,21,DOMESTICS,78304819460,980421486,CS RECYCLED MF SS CS 120G MF KG 6PC SS,Production delays at the supplier FH,10/31/2022
1,21,DOMESTICS,78304820660,980421489,LUX TURK FLANNEL SS LT FLANNEL QN 6PC SS,Major delays FH,10/14/2022
1,21,DOMESTICS,78304820662,980421491,LUX TURK FLANNEL SS LT FLANNEL KG 6PC SS,Major delays FH,10/14/2022
1,21,DOMESTICS,19396823760,990014562,HOTEL BATH RUG BS MEMBER'S MARK,Sporadic supply LH,10/15/2022
1,21,DOMESTICS,19396823762,990014571,HOTEL BATH RUG ZINC MEMBER'S MARK,Limited Availability LH,10/15/2022
1,21,DOMESTICS,19396823758,990014578,HOTEL BATHRUG BLUE MEMBER'S MARK,Limited Availability LH,9/30/2022
1,21,DOMESTICS,6162336439,990016937,2PC TRAVEL SET NAVY HARDSIDE LUGGAGE DCM,Late Trucks LH,10/17/2022
1,21,DOMESTICS,6162336592,990019860,20IN. CARRY-ON BLACK ALUMINUM LUGGAGE,Late Trucks LH,10/17/2022
1,21,DOMESTICS,6162336593,990020275,20IN.CARRY-ON SILVER ALUMINUM LUGGAGE,Late Trucks LH,10/17/2022
1,21,DOMESTICS,6162336594,990020276,20IN. ROSE GOLD ALUMINUM LUGGAGE,Late Trucks LH,10/17/2022
1,22,CHILDRENS APPAREL,19396810615,980316249,MM 3PK LEGGING 3 PACK LEGGING F21,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19612240273,980358763,LEE 2PK JOGGER BOYS 2PK JOGGER,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19396822823,980386292,2 PACK SLEEP PANT MEMBER'S MARK,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19396821054,980387094,MM OVERALL LON 4/5 DOTCOM ONLY,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821055,980387095,MM OVERALL LON 6/6X DOTCOM ONLY,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821057,980387097,MM OVERALL LON 10/12 DOTCOM ONLY,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821058,980387098,MM OVERALL LON 14/16 DOTCOM ONLY,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821000,980387129,MM GL DNM DKKYL 4/5 INCLUB # 980387089,Major delays FH,12/1/2022
1,22,CHILDRENS APPAREL,19396821046,980387144,MM GL DNM LTKYL 6/6X INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821039,980387155,MM GL DNM ROSE10/12 INCLUB # 980387089,Major delays FH,11/30/2022
1,22,CHILDRENS APPAREL,19396821001,980387166,MM GL DNM DKKYL 6/6X INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821002,980387167,MM GL DNM DKKYL 7/8 INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821009,980387170,MM GL DNM MDKYL 4/5 INCLUB # 980387089,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396821020,980387177,MM GL DNM BLACK 7/8 INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821021,980387178,MM GL DNM BLACK10/12 INCLUB # 980387089,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396821022,980387179,MM GL DNM BLACK14/16 INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821027,980387180,MM GL DNM LTDES 4/5 INCLUB # 980387089,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396821028,980387181,MM GL DNM LTDES 6/6X INCLUB # 980387089,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396821003,980387185,MM GL DNM DKKYL10/12 INCLUB # 980387089,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396822221,980387357,BOYS PUFFER MEMBERS MARK,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396822200,980387402,GIRLS PUFFER MEMBER'S MARK,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396822201,980387477,MM GRLS PUFF NVY 8 IN-CLUB #980387402,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396822186,980387566,GIRLS PARKA MEMBERS MARK,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19396822177,980387983,MM BOYS PARKA MEMBERS MARK,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19609656704,980387984,SOFTSHELL JACKET FREE COUNTRY,Late Trucks LH,11/23/2022
1,22,CHILDRENS APPAREL,19396821361,980390336,MM BYJOGR B/C 6/7 INCLUB # 980389586,Major delays FH,11/30/2022
1,22,CHILDRENS APPAREL,19396821365,980390340,MM BYJOGR T/B 4/5 INCLUB # 980389586,Major delays FH,12/1/2022
1,22,CHILDRENS APPAREL,19396821366,980390341,MM BYJOGR T/B 6/7 INCLUB # 980389586,Major delays FH,12/1/2022
1,22,CHILDRENS APPAREL,19396821367,980390342,MM BYJOGR T/B 8 INCLUB # 980389586,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396822492,980391472,BOYS 3PK SS TEE MEMBER'S MARK,Major delays FH,11/1/2022
1,22,CHILDRENS APPAREL,19602721298,980395582,3PC GIRL ROBE & PJ LICENSED,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19396822604,980399675,2PK KNIT DRESS MEMBER'S MARK,Late Trucks LH,11/15/2022
1,22,CHILDRENS APPAREL,19305832144,980401472,2PKSHORT SLEEVE TEE LICENSED,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19396824764,980412379,MM PULOVR AQU 4 IN CLUB #,Late Trucks LH,11/1/2022
1,22,CHILDRENS APPAREL,19396824765,980412380,MM PULOVR AQU 5/6 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824766,980412381,MM PULOVR AQU 7/8 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824767,980412382,MM PULOVR AQU 10/12 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824768,980412383,MM PULOVR AQU 14/16 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824769,980412384,MM PULOVR PIN 4 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824770,980412385,MM PULOVR PIN 5/6 IN CLUB #,Major delays FH,11/5/2022
1,22,CHILDRENS APPAREL,19396824771,980412386,MM PULOVR PIN 7/8 IN CLUB #,Major delays FH,11/30/2022
1,22,CHILDRENS APPAREL,19396824772,980412387,MM PULOVR PIN 10/12 IN CLUB #,Major delays FH,11/30/2022
1,22,CHILDRENS APPAREL,19493145538,980416893,BOYS SWEATER SETS IZOD,Late Trucks LH,11/1/2022
1,23,MENS APPAREL,19323992592,980192864,505 LIGHT WASH 33X30 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992593,980192865,505 LIGHT WASH 33X32 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992597,980192866,505 LIGHT WASH 34X30 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992599,980192867,505 LIGHT WASH 34X34 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992620,980192870,505 LIGHT WASH 36X30 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992622,980192871,505 LIGHT WASH 36X32 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992631,980192872,505 LIGHT WASH 40X30 IN CLUB # 980195393,Limited Availability FH,12/23/2022
1,23,MENS APPAREL,19323992623,980192873,505 LIGHT WASH 36X34 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992626,980192874,505 LIGHT WASH 38X30 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19396811922,980317441,MM STRAIGHT FIT MED MED WASH - 32X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811923,980317442,MM STRAIGHT FIT MED MED WASH - 32X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811926,980317445,MM STRAIGHT FIT MED MED WASH - 34X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811927,980317446,MM STRAIGHT FIT MED MED WASH - 34X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811928,980317447,MM STRAIGHT FIT MED MED WASH - 34X34,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811930,980317449,MM STRAIGHT FIT MED MED WASH - 36X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811932,980317451,MM STRAIGHT FIT MED MED WASH - 36X34,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811934,980317453,MM STRAIGHT FIT MED MED WASH - 38X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811938,980317458,MM STRAIGHT FIT MED MED WASH - 40X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811939,980317459,MM STRAIGHT FIT MED MED WASH - 42X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811943,980317463,MM STRAIGHT FIT DARK DARK WASH - 32X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811944,980317464,MM STRAIGHT FIT DARK DARK WASH - 32X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811947,980317467,MM STRAIGHT FIT DARK DARK WASH - 34X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811948,980317468,MM STRAIGHT FIT DARK DARK WASH - 34X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811949,980317469,MM STRAIGHT FIT DARK DARK WASH - 34X34,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811951,980317471,MM STRAIGHT FIT DARK DARK WASH - 36X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811952,980317472,MM STRAIGHT FIT DARK DARK WASH - 36X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811955,980317475,MM STRAIGHT FIT DARK DARK WASH - 38X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811956,980317476,MM STRAIGHT FIT DARK DARK WASH - 38X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811960,980317480,MM STRAIGHT FIT DARK DARK WASH - 42X30,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811961,980317481,MM STRAIGHT FIT DARK DARK WASH - 42X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19396811935,980317482,MM STRAIGHT FIT MED MED WASH - 38X32,Sporadic supply LH,11/18/2022
1,23,MENS APPAREL,19323992576,980321117,505 LIGHT WASH 30X30 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992589,980321119,505 LIGHT WASH 32X34 IN CLUB # 980195393,Major delays FH,12/30/2022
1,23,MENS APPAREL,19323992606,980321121,505 LIGHT WASH 36X29 IN CLUB # 980195393,Limited Availability FH,12/23/2022
1,23,MENS APPAREL,19588388301,980367124,SS GRAPHIC TSHIRT LEVI'S,Late Trucks LH,11/30/2022
1,23,MENS APPAREL,19396823017,980388233,LS BENTON SHIRT MEMBERS MARK,Delayed at Port in bound to US FH,11/10/2022
1,23,MENS APPAREL,19396821690,980390435,PANTS BLKSOT 30X32 INCLUB#980384978,Limited Availability FH,12/30/2022
1,23,MENS APPAREL,19396821691,980390436,PANTS BLKSOT 32X30 INCLUB#980384978,Limited Availability FH,12/30/2022
1,23,MENS APPAREL,19396821700,980390445,PANTS BLKSOT 38X30 INCLUB#980384978,Limited Availability FH,12/30/2022
1,23,MENS APPAREL,19396821701,980390446,PANTS BLKSOT 38X32 INCLUB#980384978,Limited Availability FH,12/30/2022
