STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
2310,26,0,0,125,80
2311,0,0,0,0,2
2312,5,3,3,60,42
2313,16,4,0,96,23
2314,0,0,0,0,12
2315,11,8,3,81,43
2316,0,0,0,0,0
2317,31,44,3,966,517
2318,17,2,4,100,97
2319,58,52,2,821,430
2320,2,0,0,0,77
2321,0,0,0,0,16
2322,0,0,0,0,1
2323,0,0,0,0,-1
2325,151,54,7,933,710
2326,60,0,4,731,175
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,46,12,5,260,171
2331,0,0,0,0,10
2332,62,5,4,238,140
2333,0,0,0,0,0
2334,16,3,5,38,22
2335,4,0,0,56,9
2336,13,6,9,117,56
2337,21,3,2,117,70
2338,70,0,1,419,341
2339,0,0,0,0,0
2340,114,0,4,189,190
2341,0,0,0,0,2
2346,4,32,6,0,11
2348,25,0,7,124,54
2350,8,0,0,37,21
2351,13,9,1,68,32
2352,5,0,16,132,51
2354,0,0,0,0,0
2355,2,6,0,59,12
2357,0,0,0,0,0
2358,9,0,1,112,108
2359,0,0,0,0,0
2360,0,0,0,0,0
2361,0,14,0,72,53
2362,0,0,0,0,0
2365,6,8,0,53,27
2366,10,3,4,155,23
2367,5,0,3,52,32
2368,7,13,0,44,24
2369,38,19,0,324,191
2370,0,0,0,0,2
2371,1,0,0,0,2
2373,12,5,2,53,16
2385,3,4,0,152,68
2386,2,10,0,107,64
2387,25,0,3,56,31
2388,0,0,0,0,0
2391,0,0,0,0,0
2392,0,0,0,0,0
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,140,22,4,811,409
2399,14,3,0,66,41
2400,10,146,0,69,33
2401,0,0,0,0,0
2402,217,5,18,295,148
2403,21,8,2,110,60
2404,0,0,0,0,0
2405,25,3,5,262,138
2406,0,0,0,0,0
2412,0,0,0,0,0
2414,0,0,0,0,0
2417,9,0,0,36,19
2418,26,8,0,126,124
2419,49,13,4,140,139
2420,0,0,0,0,2
2421,23,0,2,146,131
2422,28,0,3,0,114
2423,14,2,-1,36,25
2424,42,0,0,330,164
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,33,2,0,48,5
2428,16,9,2,51,23
2429,3,11,0,19,15
2431,0,0,0,0,0
2432,12,7,3,61,30
2433,0,0,0,0,0
2434,9,0,2,82,19
2435,0,0,0,0,1
2436,0,0,0,0,0
2437,11,0,1,67,24
2438,11,0,0,46,27
2439,13,0,1,32,18
2440,34,3,4,155,128
2441,3,10,0,60,17
2442,0,0,0,0,0
2443,40,10,0,237,139
2444,5,11,2,96,45
2445,19,2,0,45,23
2446,0,0,0,0,17
2447,2,0,0,0,0
2448,3,0,6,120,30
2449,28,2,13,50,35
2450,137,41,9,1094,600
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,0,0,0,0,18
2455,154,8,6,765,401
2457,16,5,5,78,34
2458,0,0,0,0,0
2459,16,0,2,57,34
2460,10,2,5,48,34
2463,56,0,1,97,21
2464,17,4,4,66,36
2465,0,0,0,0,0
2466,0,0,0,0,0
2468,0,0,0,0,0
2469,73,23,5,739,381
2471,0,0,0,0,0
2472,11,4,1,35,15
2473,1,0,1,108,95
2474,21,8,6,124,118
2475,0,0,0,0,5
2476,41,6,14,161,128
2477,162,32,15,720,432
2479,11,0,3,38,19
2480,19,130,1,233,135
2481,18,7,0,119,53
2482,110,7,9,229,183
2483,0,0,0,0,0
2484,2,0,0,0,2
2485,315,47,56,997,900
2486,0,0,0,0,0
2487,0,0,0,0,0
2488,0,0,0,0,0
2490,0,0,0,0,0
2491,0,0,0,0,0
2492,24,6,3,96,96
2493,9,0,0,51,29
2494,89,0,2,105,66
2495,0,0,0,0,0
2496,94,5,14,316,168
2497,0,13,0,68,17
2499,0,0,0,0,0
2501,20,2,8,77,23
2502,0,0,0,0,2
2503,0,0,0,0,7
2504,1,7,1,55,27
2505,0,0,0,0,0
2506,17,1,0,77,38
2507,2,0,0,0,4
2508,60,0,11,128,126
2509,0,0,0,22,12
2510,-1,1,0,792,426
2511,55,16,11,649,379
2512,0,0,0,0,0
2513,24,2,3,100,99
2514,20,2,2,36,22
2515,1,0,0,0,0
2516,13,0,2,56,33
2517,11,0,1,27,14
2518,16,3,2,26,19
2519,11,3,3,73,43
2520,7,3,1,63,41
2522,3,0,0,52,45
2523,0,0,0,0,0
2526,0,0,0,0,-1
2527,17,0,0,88,29
2528,28,9,7,314,178
2529,9,5,4,43,33
2530,15,8,1,78,43
2531,0,15,0,136,22
2532,0,0,0,33,17
2533,207,12,24,313,174
2534,14,0,1,57,32
2535,4,127,0,177,175
2536,8,0,1,21,12
2537,373,39,0,881,372
2538,33,9,3,144,133
2539,137,41,6,775,475
2540,17,3,7,106,101
2541,22,1,4,56,26
2542,0,0,0,0,0
2543,0,0,0,0,6
2544,5,0,0,67,29
2545,0,0,0,71,36
2546,0,0,0,0,0
2547,5,15,0,80,80
2548,7,5,4,96,42
2549,302,55,2,1261,684
2550,8,6,0,139,76
2551,0,0,0,0,0
2552,36,2,2,111,59
2553,28,3,0,102,75
2554,0,0,0,0,-2
2555,0,0,0,0,1
2556,9,0,0,25,13
2557,0,0,0,0,0
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,35,4,4,85,72
2561,9,2,0,78,40
2562,0,0,0,0,6
2563,3,6,0,54,32
2564,1,0,2,0,188
2565,11,1,0,62,21
2566,4,3,3,219,58
2567,1,0,0,0,5
2568,0,0,0,0,0
2571,0,0,0,0,5
2572,0,150,0,0,35
2574,11,2,1,67,29
2575,17,6,8,67,35
2576,62,117,4,99,96
2577,0,0,0,0,2
2579,2,0,0,0,62
2580,1,0,0,0,5
2581,3,6,0,58,17
2582,1,8,0,42,23
2583,0,0,0,0,3
2584,0,0,0,0,0
2585,1,0,0,0,1
2586,0,0,0,0,2
2587,9,2,5,69,26
2588,0,0,0,0,0
2590,0,0,0,0,0
2591,10,2,2,52,16
2592,0,0,0,0,0
2593,0,0,0,0,9
2594,38,0,4,72,37
2595,54,50,8,649,310
2596,57,24,11,250,155
2597,11,2,1,112,19
2598,28,3,2,97,39
2599,12,1,2,27,15
2600,0,0,0,0,0
2603,0,0,0,0,0
2604,3,8,0,46,29
2605,7,146,0,73,54
2607,13,28,15,413,208
2608,7,0,0,0,175
2609,0,0,0,0,0
2610,275,13,13,431,295
2611,0,0,0,0,0
2612,0,0,0,0,0
2613,4,11,1,34,18
2614,0,0,0,0,2
2615,23,0,0,33,15
2616,9,6,2,57,18
2617,0,0,0,0,0
2618,6,0,0,43,17
2619,11,0,0,84,31
2620,17,0,0,166,92
2621,5,0,0,62,11
2626,26,0,3,35,31
2627,17,0,0,75,2
2628,2,6,1,45,20
2629,11,3,1,60,34
2630,0,0,0,0,7
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,2,0,0,0,2
2634,25,5,1,95,83
2636,14,0,0,56,22
2637,4,10,0,95,25
2638,8,9,4,89,58
2639,41,6,0,314,153
2640,0,0,0,0,8
2641,1,0,0,0,4
2642,20,3,2,70,34
2643,0,0,0,0,0
2644,0,0,0,0,2
2645,0,0,0,0,0
2646,9,0,4,80,19
2647,5,3,1,81,29
2648,0,0,0,0,0
2649,23,0,1,60,7
2650,0,0,0,0,1
2651,7,12,0,19,13
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,13,6,8,71,37
2656,22,0,0,53,23
2658,1,1,1,121,40
2659,14,5,0,34,22
2660,11,5,0,44,16
2662,5,3,3,31,22
2663,18,1,1,90,25
2664,34,3,1,108,103
2665,7,0,2,54,21
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,11
2674,17,3,1,38,17
2678,6,0,0,40,21
2679,3,0,2,107,20
2680,0,0,0,0,0
2681,63,15,0,283,170
2682,28,116,9,300,277
2683,19,17,0,229,109
2684,60,126,4,296,153
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,6,4,1,55,31
2688,9,2,3,60,29
2689,0,0,0,0,0
2690,8,0,0,2,2
2691,7,10,0,108,28
2692,9,0,0,96,70
2693,4,22,0,53,29
2694,0,0,0,0,0
2695,12,0,9,88,33
2696,112,0,0,160,135
2697,11,2,1,22,12
2699,0,0,0,0,0
2700,14,0,0,82,39
2702,18,4,3,141,58
2703,10,0,1,78,5
2704,0,0,0,0,0
2705,27,0,1,68,18
2706,2,0,0,0,0
2708,6,0,5,91,29
2710,8,0,0,480,413
2711,42,0,0,528,157
2712,139,0,3,133,61
2713,14,0,1,57,31
2714,11,0,0,43,22
2715,10,0,3,61,31
2716,0,0,0,0,0
2717,2,0,0,0,1
2718,0,0,0,0,0
2719,0,12,0,37,13
2720,18,0,0,71,35
2721,7,2,5,36,19
2722,26,120,0,1116,999
2723,15,0,7,72,32
2724,0,0,0,0,0
2725,0,8,0,57,33
2726,7,12,2,56,21
2727,37,6,8,195,110
2728,0,0,0,0,0
2729,50,0,2,182,123
2730,8,0,4,23,14
2731,0,0,0,0,0
2732,19,0,4,63,23
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,13,3,2,111,22
2739,20,0,0,76,33
2740,9,0,1,31,17
2741,0,0,0,0,0
2742,0,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2747,9,3,1,101,32
2748,43,0,6,119,66
2749,4,0,1,0,22
2751,0,0,0,0,12
2752,0,0,0,0,0
2753,107,47,10,258,241
2754,0,0,0,0,1
2755,11,0,1,53,27
2756,0,0,0,0,2
2757,16,2,2,279,38
2758,35,5,0,105,103
2760,0,0,0,0,10
2761,107,25,1,154,126
2762,14,5,0,265,59
2763,0,0,0,0,0
2764,10,8,1,109,31
2765,11,1,1,22,15
2766,0,0,-1,0,-2
2767,45,5,4,175,71
2768,19,0,3,116,65
2769,0,0,0,0,2
2771,2,0,0,92,34
2772,184,0,10,250,166
2773,0,0,0,0,0
2774,2,13,0,70,27
2777,0,0,0,0,0
2778,0,0,0,0,0
2780,63,0,1,106,105
2781,70,0,23,127,123
2782,129,4,7,137,137
2783,0,0,0,0,0
2784,0,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,17,0,0,42,17
2790,0,0,0,0,0
2791,0,0,0,0,2
2792,21,14,5,95,91
2793,14,4,5,72,26
2794,0,0,0,0,11
2795,0,0,0,0,0
2796,4,0,13,96,37
2797,11,3,1,36,18
2799,0,0,0,0,1
2801,0,0,0,0,0
2803,0,0,0,0,0
2804,0,0,0,0,0
2805,0,0,0,0,0
2806,15,7,0,93,44
2807,6,2,0,64,34
2808,15,5,1,41,29
2809,27,2,2,120,117
2810,0,0,0,0,1
2811,5,0,3,51,6
2812,0,0,0,0,0
2813,4,0,0,88,50
2814,4,0,1,0,3
2815,0,0,0,0,-1
2816,0,0,0,0,0
2817,0,0,0,0,0
2818,0,0,0,0,0
2819,0,0,0,0,5
2820,6,0,0,99,26
2821,10,0,1,28,16
2822,1,0,0,0,1
2823,0,0,0,0,26
2825,16,2,0,59,17
2826,0,0,0,0,0
2827,6,13,7,112,51
2828,0,0,0,0,0
2830,0,0,0,0,1
2831,0,0,0,0,10
2832,24,0,1,53,22
2833,15,1,0,148,38
2834,18,0,0,68,23
2835,0,0,0,0,0
2836,0,0,0,0,-1
2838,20,0,3,112,46
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,11,2,1,49,29
2842,2,0,0,0,1
2843,5,0,5,79,31
2844,2,6,0,44,21
2845,8,0,5,51,16
2846,12,4,1,39,22
2847,9,7,2,42,26
2849,0,0,0,0,8
2850,0,0,0,0,0
2852,2,8,0,62,44
2853,0,0,0,0,-1
2854,7,5,17,89,62
2855,1,0,0,0,0
2856,0,0,0,0,0
2857,9,8,3,62,18
2858,0,0,0,0,0
2859,0,0,0,0,2
2860,10,0,2,20,11
2861,46,0,3,147,69
2862,33,0,4,105,106
2864,11,1,0,26,13
2865,42,34,9,592,225
2866,0,0,0,0,0
2867,2,0,0,59,30
2869,4,0,0,54,25
2870,0,0,0,0,0
2871,1,0,0,0,2
2872,12,0,0,61,34
2873,0,0,0,0,0
2874,3,9,1,87,63
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2880,0,0,0,0,0
2881,5,0,1,7,3
2882,0,0,0,0,30
2883,24,0,0,60,6
2884,26,0,0,78,45
2885,0,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,16,112,10,314,153
2889,9,8,1,120,37
2890,13,0,2,34,11
2891,0,0,0,0,0
2892,23,0,0,90,68
2893,4,1,2,69,25
2894,16,3,0,100,36
2897,0,0,0,0,3
2898,5,13,0,49,24
2899,0,0,0,0,1
2900,0,0,0,0,0
2901,11,9,1,68,36
2902,13,5,0,52,23
2903,15,4,3,46,8
2904,0,0,0,0,0
2905,1,12,0,21,8
2906,15,28,0,99,98
2907,0,0,0,0,0
2908,13,3,4,75,21
2909,0,0,0,0,2
2910,22,3,1,80,38
2911,59,6,1,254,104
2912,4,0,0,41,20
2913,13,0,1,17,3
2914,3,14,0,56,31
2915,3,8,0,98,30
2916,0,0,0,0,5
2917,7,8,0,74,20
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,17,0,6,92,56
2921,252,6,1,224,127
2922,0,0,0,0,0
2923,64,0,0,576,320
2924,0,0,0,0,0
2925,43,3,2,63,34
2926,0,0,0,0,0
2927,10,11,1,302,215
2928,3,0,0,0,55
2929,6,0,5,50,13
2930,0,0,0,0,0
2931,1,0,0,0,0
2932,7,0,6,188,35
2933,113,19,4,361,186
2934,0,0,0,0,0
2935,0,8,0,0,29
2936,0,0,0,0,0
2937,15,3,4,68,23
2938,12,0,0,19,14
2939,9,0,0,0,0
2940,0,0,0,0,0
2941,1,0,0,0,1
2944,0,0,0,0,0
2945,16,3,3,88,42
2946,0,0,0,0,3
2947,7,4,1,92,61
2948,0,0,0,0,0
2950,12,0,0,21,14
2951,0,0,0,0,0
2952,18,0,8,77,32
2953,15,5,4,41,33
2954,0,0,0,0,2
2955,0,0,0,0,0
2956,1,0,0,61,31
2957,37,14,0,244,166
2958,4,0,0,98,43
2959,0,0,0,0,0
2962,14,0,0,21,1
2963,0,0,0,0,1
2964,0,0,0,0,0
2965,0,0,0,0,2
2966,0,0,0,0,0
2967,2,12,0,72,17
2968,0,0,0,0,0
2973,25,2,0,52,19
2974,0,0,0,0,0
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,15,0,0,0,29
2981,0,0,0,0,0
2984,0,0,0,0,0
2985,35,0,9,128,76
2986,4,20,0,60,30
2987,9,0,4,43,18
2988,17,0,15,196,80
2989,15,2,0,50,17
2990,10,3,0,96,36
2991,8,5,5,55,24
2992,32,110,0,250,173
2993,0,0,0,0,0
2994,7,7,6,39,22
2995,0,0,0,0,0
2996,0,0,0,0,0
2998,0,0,0,0,0
3004,0,0,0,0,0
3008,0,0,0,0,0
3011,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3017,21,0,1,55,24
3018,0,0,0,0,0
3019,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3026,0,0,0,0,0
3035,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3053,8,0,0,50,31
3055,0,0,0,0,0
3056,18,14,6,93,54
3057,10,1,0,53,20
3058,0,0,0,0,0
3059,2,0,0,0,10
3060,0,0,0,27,11
3061,0,0,0,0,0
3062,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3074,0,0,0,0,0
3075,19,0,3,83,33
3077,0,0,0,0,0
3078,17,2,0,44,20
3081,19,5,0,69,36
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3087,8,0,0,21,11
3088,7,0,2,99,31
3090,0,0,0,0,0
3093,42,0,1,123,54
3094,0,0,0,0,-1
3098,0,0,0,0,0
3099,0,0,0,0,0
3101,0,0,0,0,0
3102,10,0,11,166,87
3103,0,0,0,0,0
3104,0,0,0,0,0
3106,0,0,0,0,7
3107,0,0,0,0,0
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3114,0,0,0,0,0
3118,0,0,0,0,2
3119,25,0,9,160,38
3123,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,18,8,2,72,37
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3149,0,0,0,0,0
3150,16,7,0,35,10
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3159,17,0,0,0,1
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,32,0
3164,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,8,4,0,49,25
3170,1,0,0,0,1
3172,0,0,0,0,0
3173,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,18,0,3,189,45
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3182,19,0,4,73,19
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3188,0,0,0,0,0
3191,6,2,1,57,26
3192,0,0,0,0,0
3197,8,0,2,43,11
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,4,3,0,94,24
3201,15,0,0,67,20
3202,0,0,0,0,0
3204,0,0,0,0,0
3205,14,0,4,30,8
3206,0,11,0,129,20
3207,21,0,7,88,45
3208,54,5,1,239,131
3209,27,0,1,158,123
3210,1,0,0,38,31
3212,18,3,1,57,37
3213,0,0,0,0,3
3214,8,1,0,75,19
3215,5,3,1,43,28
3216,16,8,2,119,38
3217,5,0,1,78,35
3218,44,8,1,134,136
3219,10,0,0,91,36
3220,17,0,0,0,84
3221,11,111,0,212,86
3222,12,5,4,61,31
3223,12,3,1,78,23
3224,11,3,0,69,43
3225,26,3,1,66,30
3226,32,0,0,43,21
3227,13,0,0,0,163
3228,0,0,0,0,1
3229,0,0,0,0,0
3230,7,4,4,34,16
3231,0,0,0,0,2
3232,10,0,1,71,39
3233,29,4,0,123,123
3234,28,2,3,61,37
3235,3,0,0,0,3
3236,20,2,2,27,15
3237,12,0,1,45,21
3238,0,0,0,0,0
3239,111,3,6,183,184
3241,144,4,9,216,158
3243,10,3,4,127,49
3245,52,8,1,178,176
3247,0,0,0,41,25
3248,0,0,0,0,0
3250,0,0,0,0,0
3251,2,161,0,37,16
3252,0,0,0,0,0
3253,19,4,3,101,63
3254,145,9,2,193,92
3255,0,0,0,0,0
3258,146,33,2,564,317
3259,44,0,6,648,324
3260,6,4,0,208,96
3261,125,19,17,450,275
3262,8,20,0,125,115
3265,15,5,3,42,24
3266,11,6,0,45,37
3267,15,7,3,70,18
3268,0,0,0,0,36
3269,8,3,1,72,41
3270,18,2,0,71,32
3271,20,0,5,86,51
3273,0,0,0,0,0
3274,32,0,5,57,22
3275,0,0,0,0,0
3276,0,0,0,0,3
3277,41,3,14,66,34
3278,15,7,0,36,23
3279,0,0,0,0,1
3280,0,0,0,0,0
3281,10,111,14,186,155
3282,6,148,1,107,106
3283,9,1,1,45,25
3284,12,0,0,0,21
3285,0,0,0,0,0
3286,39,6,4,92,49
3287,0,0,0,0,0
3288,8,0,1,43,7
3289,97,26,10,792,485
3290,0,0,0,0,0
3291,1,8,0,58,23
3292,5,8,0,14,10
3293,10,3,11,103,56
3294,4,9,0,61,32
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,80,0,6,86,64
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,0,0,1
3304,0,0,0,0,0
3305,5,3,2,53,36
3307,27,0,4,127,53
3308,21,0,6,92,54
3309,12,0,0,0,19
3310,5,0,13,100,36
3311,0,0,0,0,2
3313,5,0,3,0,19
3314,0,0,0,0,0
3315,0,0,0,0,0
3317,0,0,0,0,0
3319,12,3,0,102,47
3320,0,0,0,0,0
3322,0,0,0,34,18
3324,1,0,0,92,18
3327,0,0,0,0,0
3328,6,0,2,184,100
3329,19,110,3,376,170
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,16,4,4,89,87
3334,57,110,5,326,159
3335,0,0,0,0,0
3336,10,0,0,56,30
3337,120,0,10,242,103
3338,0,0,0,0,0
3339,14,3,1,59,30
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,4,9,0,62,27
3344,86,0,20,153,141
3347,23,0,5,60,38
3348,5,0,0,0,29
3349,9,0,6,55,21
3350,0,0,0,0,0
3351,35,0,0,216,51
3352,8,3,0,84,42
3354,0,0,0,0,0
3355,0,0,0,0,0
3356,0,0,0,0,0
3357,0,0,0,0,0
3359,0,0,0,0,0
3360,19,2,1,101,58
3362,10,1,1,57,25
3363,9,0,1,50,21
3364,0,0,0,0,0
3366,226,6,20,211,130
3367,19,0,0,104,51
3370,7,0,6,68,38
3371,0,0,0,0,0
3372,9,0,9,49,24
3377,0,0,0,0,0
3379,0,0,0,0,0
3380,97,35,3,468,248
3381,0,0,0,0,0
3382,45,0,8,314,150
3383,0,0,0,0,16
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,19,3,0,59,37
3387,9,0,5,168,31
3388,13,0,0,66,20
3389,0,0,0,0,0
3390,15,0,2,0,11
3391,26,6,1,78,54
3392,0,0,0,0,0
3394,0,0,0,0,39
3395,7,7,5,98,27
3397,12,0,0,23,8
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,15,0,0,39,7
3403,14,0,7,49,19
3404,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,34,5,0,91,38
3409,31,6,3,102,48
3411,0,0,0,0,0
3412,41,113,5,155,153
3414,0,0,0,0,0
3415,23,0,20,113,107
3417,81,4,12,194,83
3418,52,0,2,98,52
3419,0,0,0,0,0
3420,0,0,0,0,4
3422,20,2,0,241,38
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,18,2,0,180,104
3430,0,0,0,0,0
3431,44,0,1,79,54
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,0,0,0,18,9
3435,4,10,0,58,41
3436,0,0,0,0,0
3439,36,0,13,143,91
3442,0,0,0,0,0
3443,1,8,0,73,31
3445,0,0,0,0,-1
3447,0,0,0,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,13
3454,133,0,8,142,144
3455,3,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,11,0,1,90,35
3459,0,0,0,0,0
3460,0,0,0,0,1
3461,17,0,5,42,16
3462,1,0,0,0,0
3463,12,0,1,43,17
3464,9,0,0,66,46
3465,0,0,0,0,0
3469,0,0,0,0,3
3471,15,0,3,34,15
3472,138,18,6,617,355
3473,1,0,0,0,0
3474,10,0,7,127,41
3475,0,0,0,0,1
3476,1,0,0,0,2
3477,0,0,0,0,0
3478,0,0,0,30,8
3479,0,0,0,0,0
3480,15,0,1,103,45
3481,0,0,0,0,1
3482,28,1,1,62,18
3483,0,0,0,0,0
3484,27,0,8,152,87
3485,26,0,11,171,154
3486,13,120,6,193,106
3487,7,0,0,50,18
3488,2,0,0,29,17
3489,0,0,0,0,1
3490,1,0,0,0,0
3491,0,0,0,0,0
3492,10,1,3,45,24
3493,0,0,0,0,0
3494,15,0,1,23,18
3495,16,4,4,199,64
3497,0,0,0,92,31
3498,6,0,2,55,23
3499,1,0,0,41,18
3500,0,0,0,0,0
3501,13,5,3,94,38
3502,4,8,0,18,8
3503,7,4,0,43,25
3504,0,0,0,0,0
3505,1,0,0,92,28
3508,0,0,0,0,0
3509,0,0,0,0,0
3510,12,0,0,23,12
3511,71,51,14,900,548
3512,0,0,0,0,0
3513,4,0,1,120,26
3514,30,7,1,235,126
3515,22,139,0,61,39
3516,11,0,2,49,24
3517,0,0,0,0,0
3518,0,0,0,0,1
3520,0,0,0,0,0
3521,0,0,0,0,0
3522,0,0,0,0,0
3523,10,0,0,20,9
3524,9,0,1,24,13
3525,57,19,2,216,118
3526,4,0,13,59,32
3527,12,2,0,58,24
3528,23,0,5,118,65
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,10,6,1,237,168
3533,0,0,0,0,6
3534,13,0,2,67,34
3535,38,121,0,196,129
3537,203,26,13,594,342
3538,7,3,10,84,34
3541,19,2,1,34,24
3542,0,0,0,0,0
3543,0,0,0,0,10
3544,0,0,0,0,3
3545,0,0,0,0,2
3546,1,0,0,0,4
3547,5,12,0,27,11
3548,0,0,0,0,2
3549,44,6,0,144,105
3560,17,6,0,75,12
3561,34,6,7,101,62
3562,0,0,0,0,4
3563,0,0,0,0,4
3564,0,0,0,0,2
3566,2,0,0,0,0
3567,0,0,0,0,0
3568,153,0,9,238,171
3569,0,0,0,0,1
3570,26,0,10,109,56
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,5,1,0,2,2
3574,0,0,0,0,0
3576,0,0,0,0,0
3579,0,0,0,0,0
3580,2,12,0,58,4
3581,0,12,0,77,27
3582,27,0,0,65,41
3583,2,6,0,49,19
3584,0,0,0,0,0
3585,10,0,0,63,18
3587,126,14,2,133,129
3588,5,0,4,49,8
3589,27,2,1,63,33
3590,0,0,0,0,0
3591,12,0,8,76,37
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,11,0,0,15,13
3596,0,0,0,0,0
3597,1,0,0,40,23
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,10,9,1,59,37
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,8,9,6,80,80
3608,51,1,1,56,27
3609,0,0,0,0,1
3610,0,0,0,0,-1
3611,0,0,0,0,1
3612,12,3,0,30,22
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,8,0,3,26,11
3617,0,0,0,0,0
3619,0,0,0,0,0
3620,119,4,20,149,111
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,3,0,0,0,0
3624,15,0,2,162,40
3625,19,0,3,14,5
3626,16,4,1,42,24
3627,10,2,3,121,27
3628,0,0,0,0,0
3629,0,0,0,0,0
3630,5,7,0,87,33
3631,0,0,0,0,0
3632,0,0,0,0,4
3633,10,3,5,110,71
3634,0,0,0,0,15
3635,0,0,0,0,0
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,5,3,0,37,23
3640,0,0,0,0,0
3641,0,0,0,0,2
3643,0,0,0,0,1
3644,6,1,2,54,29
3645,0,0,0,0,0
3646,0,0,0,0,0
3648,22,4,1,86,48
3650,6,0,0,57,14
3652,65,4,3,93,57
3653,0,0,0,0,0
3654,0,0,0,0,0
3655,0,0,0,0,0
3656,0,0,0,0,0
3658,0,0,0,0,0
3659,15,0,5,130,27
3660,15,0,3,68,49
