STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
1192,22,0,4,85,39
1193,14,0,9,65,32
1194,19,3,9,82,64
1195,11,0,20,145,77
1196,8,0,1,15,2
1197,9,0,3,45,15
1198,10,0,5,29,13
1199,45,3,7,91,54
1200,0,0,0,0,0
1201,8,0,9,45,30
1202,28,46,6,110,88
1203,2,1,10,33,12
1204,12,0,2,59,21
1205,14,2,7,89,46
1206,17,0,0,43,4
1207,0,2,32,133,65
1209,10,0,3,79,18
1210,10,0,1,47,21
1211,11,1,0,39,20
1212,9,0,6,50,27
1213,2,2,14,72,52
1214,0,0,0,0,2
1215,12,0,13,62,35
1216,4,0,-1,0,-1
1217,21,2,12,147,74
1218,0,0,0,0,0
1219,23,0,3,68,8
1220,10,0,0,43,2
1221,8,0,6,54,32
1222,3,0,14,47,26
1223,31,0,4,62,29
1224,6,0,5,54,18
1225,34,0,12,72,50
1226,19,4,16,120,112
1227,22,0,7,35,15
1228,0,0,0,0,0
1229,20,0,2,44,25
1230,182,115,64,776,447
1231,0,0,0,0,11
1232,33,0,15,99,55
1233,9,3,14,107,55
1234,13,2,11,86,46
1235,0,0,0,0,0
1236,11,0,4,45,12
1237,14,0,7,76,30
1238,1,0,0,0,0
1239,0,0,0,0,0
1240,12,4,12,146,69
1241,28,0,9,86,52
1242,16,0,1,89,26
1243,14,0,4,81,43
1244,0,0,6,14,4
1245,11,1,12,56,27
1247,121,3,42,327,159
1248,1,0,0,0,0
1249,21,0,6,67,37
1252,31,4,4,103,61
1253,16,0,2,91,23
1254,25,0,15,81,38
1255,12,0,0,14,7
1256,0,0,0,0,0
1257,20,0,2,56,18
1259,100,0,28,195,169
1260,13,0,3,62,34
1261,10,0,1,36,19
1263,14,3,11,71,38
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,1,0,1,0,0
1267,10,1,1,57,24
1268,30,0,8,43,23
1270,0,0,0,0,0
1271,13,0,4,94,56
1272,0,0,0,0,0
1273,30,3,8,82,37
1274,0,0,0,0,0
1275,0,0,0,0,0
1276,10,1,0,49,22
1277,29,48,6,75,52
1279,0,0,0,0,0
1280,35,7,12,133,75
1281,13,0,6,83,28
1282,0,0,0,0,5
1283,15,0,9,72,43
1284,12,0,8,34,19
1285,32,0,15,94,57
1286,0,0,0,0,4
1287,10,0,1,47,13
1288,8,0,2,76,44
1289,22,0,6,107,106
1290,45,0,4,157,33
1291,18,2,2,112,59
1292,77,10,50,354,134
1293,4,0,0,11,1
1294,3,0,0,0,11
1295,41,0,17,75,46
1296,0,0,0,0,0
1297,21,8,125,181,176
1298,10,0,4,71,18
1299,326,0,45,881,529
1300,191,0,4,49,23
1301,26,0,6,115,113
1302,91,0,28,966,192
1303,27,0,2,125,29
1304,7,10,8,166,42
1305,11,1,0,40,20
1306,0,0,0,0,0
1307,5,4,0,5,3
1308,0,0,0,0,0
1309,14,0,6,104,49
1310,7,0,0,69,28
1311,11,0,3,36,11
1312,8,0,2,108,14
1313,0,0,0,0,0
1314,11,0,7,28,15
1315,67,84,13,131,129
1316,11,1,0,57,23
1317,16,1,6,53,23
1318,15,2,6,59,29
1319,38,1,4,135,88
1320,5,1,8,72,44
1321,15,0,3,70,17
1322,6,0,10,76,33
1323,0,0,0,0,0
1324,16,0,9,0,57
1325,0,0,0,0,0
1326,31,1,14,60,57
1327,17,0,6,83,45
1328,138,0,22,0,80
1329,0,0,0,0,32
1330,0,0,0,0,3
1331,21,0,1,98,53
1332,1,0,0,0,17
1333,0,0,0,0,0
1334,0,0,0,0,0
1335,14,0,28,271,71
1336,6,0,4,59,25
1337,23,0,10,147,56
1338,2,0,0,0,-1
1339,21,0,2,71,33
1340,0,0,0,0,0
1341,6,2,7,55,26
1342,17,0,0,13,5
1344,56,0,7,271,120
1345,36,0,13,92,53
1346,19,0,6,73,44
1347,0,0,0,0,0
1348,54,0,32,167,157
1349,0,0,0,0,1
1350,13,0,8,100,61
1351,16,1,3,105,39
1352,9,0,4,28,14
1353,1,0,0,0,0
1354,6,0,12,28,15
1355,140,0,51,270,158
1356,0,0,0,0,0
1357,0,0,0,0,0
1358,27,0,4,111,47
1359,27,0,3,61,12
1360,111,0,6,156,147
1361,0,0,0,0,0
1362,36,0,8,145,78
1363,8,0,7,45,19
1364,84,0,74,339,159
1365,16,9,13,62,33
1366,8,1,1,45,22
1367,14,0,6,38,19
1368,0,0,0,0,36
1369,208,1,29,546,294
1370,60,3,85,162,83
1371,11,0,2,35,24
1372,0,0,0,0,0
1373,1,0,0,0,1
1374,0,0,0,0,2
1375,29,0,9,136,106
1376,13,0,3,94,45
1377,7,1,2,48,26
1378,5,7,4,100,35
1379,15,0,1,31,22
1380,0,0,0,0,0
1381,135,1,123,230,166
1382,174,0,22,195,104
1383,143,0,20,185,88
1384,32,4,8,106,72
1385,10,0,2,40,27
1386,21,9,1,80,36
1387,15,0,0,20,6
1388,0,0,0,0,4
1389,0,0,0,0,8
1390,6,3,13,71,52
1391,18,3,3,84,32
1392,19,0,0,0,24
1393,22,0,19,75,45
1394,8,1,0,30,13
1395,0,0,0,0,0
1396,7,1,1,64,21
1397,31,0,14,103,50
1398,0,0,0,0,0
1399,4,0,7,75,48
1400,7,0,10,78,19
1401,0,0,0,0,0
1403,14,2,4,81,77
1404,7,4,0,51,21
1405,5,0,1,13,13
1406,13,0,3,76,43
1407,20,1,2,102,48
1408,14,0,4,60,26
1409,0,0,0,0,0
1410,23,2,2,103,51
1411,0,0,0,0,1
1412,0,0,0,0,7
1413,8,1,1,117,12
1414,0,0,0,0,0
1415,51,206,32,545,281
1416,9,8,1,46,29
1417,131,115,51,683,368
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,0,0,0,0,0
1422,31,10,0,101,48
1423,0,0,0,0,0
1424,11,0,3,70,46
1425,0,0,0,0,0
1426,22,1,2,96,43
1427,159,1,7,266,130
1428,16,12,7,113,49
1429,10,0,0,4,2
1430,9,1,0,91,19
1431,0,0,0,0,2
1432,31,97,4,131,129
1433,11,0,1,55,29
1434,19,2,10,71,39
1435,28,102,11,227,151
1436,6,0,2,27,15
1437,0,0,0,0,0
1438,170,0,32,267,173
1439,155,0,25,468,153
1440,102,0,48,305,138
1441,10,0,0,36,19
1442,137,0,10,226,126
1443,11,0,3,45,33
1444,15,0,6,68,32
1445,33,0,9,117,108
1446,52,11,3,156,95
1447,32,11,7,144,101
1448,20,1,2,104,54
1449,9,1,0,74,73
1450,26,1,14,124,76
1451,0,0,0,0,0
1452,11,0,0,25,0
1453,11,0,0,90,47
1454,8,0,15,77,46
1455,0,0,0,0,0
1456,3,1,0,0,112
1457,240,7,7,565,443
1458,20,0,50,131,88
1459,0,0,0,0,0
1460,14,2,3,66,32
1461,113,0,36,274,219
1462,10,0,3,47,16
1463,0,0,0,0,1
1464,8,0,3,15,6
1465,134,0,4,79,44
1466,96,3,52,214,131
1467,21,1,5,88,27
1468,15,0,1,52,27
1469,9,0,5,49,29
1470,16,7,4,94,42
1471,0,0,0,0,0
1472,17,7,14,63,35
1473,0,0,0,0,0
1474,34,5,34,121,61
1475,0,0,0,0,0
1476,11,0,1,62,20
1477,144,12,32,575,258
1478,16,1,5,110,53
1479,7,0,0,0,141
1480,0,0,0,0,0
1481,0,0,0,0,1
1482,8,2,2,39,4
1483,85,0,3,157,156
1485,208,1,8,327,200
1486,27,0,8,88,50
1487,23,6,0,110,42
1488,27,0,3,9,8
1489,0,0,0,0,0
1490,0,0,0,0,0
1491,127,0,18,305,143
1492,0,0,0,0,0
1493,9,0,2,23,4
1494,10,0,4,17,11
1495,21,8,0,0,0
1496,13,0,5,81,18
1497,0,0,0,0,0
1498,6,0,1,28,12
1499,153,115,7,497,295
1500,37,6,3,106,42
1501,0,0,-1,0,0
1502,21,0,2,48,29
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,155,91,23,719,374
1506,28,0,13,80,43
1507,16,2,4,40,24
1508,178,1,13,323,181
1509,17,0,3,38,16
1510,6,0,2,43,25
1511,2,0,0,0,0
1512,0,0,0,0,0
1513,4,2,8,67,34
1514,6,0,1,61,19
1515,0,0,0,0,0
1516,35,0,13,125,63
1517,8,0,2,31,8
1518,0,0,0,0,0
1519,154,0,7,90,86
1520,31,4,0,54,36
1521,0,0,0,0,0
1522,12,1,7,64,31
1523,12,0,5,58,33
1524,14,0,2,30,19
1525,11,0,8,45,27
1526,15,0,2,69,25
1527,11,0,17,108,42
1528,18,0,6,49,29
1529,36,102,15,264,181
1530,16,0,0,32,17
1531,7,1,0,57,27
1532,0,0,0,0,0
1533,0,0,0,0,-2
1534,36,5,6,86,61
1535,16,1,8,59,22
1536,120,5,49,225,128
1537,7,0,8,56,25
1538,18,6,1,41,29
1539,0,0,0,0,0
1540,14,6,3,57,52
1541,8,0,3,51,15
1542,76,91,6,545,340
1543,150,112,14,241,152
1544,17,0,4,86,53
1545,0,0,0,0,5
1546,0,0,0,0,0
1547,7,4,0,179,27
1548,0,0,0,0,0
1549,0,0,0,0,0
1550,52,6,0,132,95
1551,0,0,0,0,0
1552,9,0,2,51,20
1553,0,0,0,0,0
1554,8,0,3,75,39
1555,1,0,0,0,15
1556,0,0,0,0,0
1557,0,0,0,0,0
1558,8,0,1,20,14
1559,0,0,0,0,0
1560,6,0,2,54,21
1561,0,0,0,0,0
1562,0,0,0,0,0
1563,0,0,0,0,0
1564,113,0,3,77,55
1565,244,112,22,445,298
1566,7,6,4,124,85
1567,44,6,4,135,74
1568,19,5,12,293,122
1569,0,0,0,0,0
1570,0,0,0,0,0
1571,9,44,2,112,29
1572,223,16,14,705,494
1573,45,0,14,92,95
1574,0,0,1,0,21
1575,162,10,50,722,377
1576,9,13,0,63,31
1577,25,7,14,91,44
1578,11,0,1,55,17
1579,0,0,0,0,0
1580,0,0,0,0,0
1581,33,7,5,86,35
1583,30,0,12,90,39
1584,0,0,0,0,-1
1585,29,111,17,158,145
1586,0,0,0,0,0
1587,23,0,13,77,39
1588,6,0,2,77,37
1589,2,0,0,0,0
1590,15,0,3,90,15
1591,0,0,0,0,2
1592,10,6,0,42,35
1593,16,13,4,107,51
1594,15,1,8,138,55
1595,0,0,0,0,0
1596,0,0,0,0,0
1597,3,0,13,41,29
1598,0,0,0,0,0
1599,0,0,0,0,0
1600,0,0,0,0,0
1601,0,0,0,0,0
1602,7,0,7,21,11
1603,0,0,0,0,0
1604,184,1,27,209,133
1605,9,0,3,39,10
1606,17,0,7,110,36
1607,0,0,0,0,1
1608,174,0,6,288,199
1609,42,106,6,232,132
1610,11,0,3,71,31
1611,41,91,3,244,115
1612,10,2,9,91,52
1613,7,0,4,22,17
1614,3,0,7,20,12
1615,0,0,0,0,6
1616,58,0,12,275,145
1617,52,1,7,135,117
1618,0,0,0,0,0
1619,8,1,2,65,9
1620,1,0,0,0,35
1621,20,0,20,93,53
1622,8,0,2,78,28
1623,16,0,2,57,31
1624,12,1,3,63,35
1625,0,0,0,0,38
1626,6,2,4,41,15
1627,29,3,1,50,35
1628,16,0,2,89,24
1629,0,0,0,0,0
1630,70,0,6,97,50
1631,14,0,0,40,21
1632,31,101,5,161,153
1633,35,6,7,104,52
1634,35,9,8,89,44
1635,8,1,0,36,16
1636,15,91,9,148,144
1637,0,0,0,0,0
1638,12,0,10,52,22
1639,21,9,4,93,44
1640,0,0,0,0,0
1641,11,0,2,53,10
1642,12,9,3,109,41
1643,0,0,0,0,0
1644,9,2,12,78,30
1645,12,0,2,87,46
1646,0,0,0,0,0
1647,1,0,0,0,8
1648,162,0,16,375,191
1649,30,2,2,90,51
1650,0,0,0,0,15
1651,21,0,1,71,35
1652,9,0,3,70,37
1653,14,0,4,121,62
1654,53,98,15,474,295
1655,11,0,0,49,18
1656,35,1,7,120,72
1657,13,6,4,61,32
1658,14,0,5,47,15
1659,58,3,1,104,78
1660,0,0,0,0,0
1661,10,0,4,41,19
1662,12,0,4,76,16
1663,11,4,13,113,57
1664,14,0,0,52,14
1665,0,0,0,0,10
1666,1,0,0,0,5
1667,1,0,0,0,9
1668,8,1,0,37,20
1669,28,49,14,135,62
1670,0,0,0,0,3
1671,20,1,1,97,21
1672,21,5,7,56,29
1673,117,5,15,276,149
1674,14,1,6,73,38
1675,0,0,0,0,9
1676,1,0,0,0,0
1677,25,3,3,67,53
1678,9,1,0,80,39
1679,24,85,6,136,134
1680,1,0,0,0,0
1681,0,0,0,0,0
1682,7,0,2,62,22
1683,0,0,0,0,0
1684,13,2,4,70,28
1685,103,3,14,76,53
1686,18,0,6,68,46
1687,11,0,8,56,32
1688,14,0,1,111,24
1689,34,2,8,92,58
1690,0,0,0,0,0
1691,0,0,0,0,0
1692,0,0,0,0,0
1693,0,0,0,0,-2
1694,13,0,8,49,24
1695,48,4,6,108,83
1696,33,7,6,168,63
1697,23,0,2,65,37
1698,91,104,20,591,372
1699,103,0,-1,151,140
1700,3,0,4,58,31
1701,0,0,0,0,0
1702,14,0,6,74,27
1703,6,1,14,65,24
1704,14,0,4,68,42
1705,18,1,3,86,86
1707,0,0,0,0,0
1708,25,0,4,135,118
1709,120,0,6,131,131
1710,0,0,0,0,0
1711,14,0,1,21,13
1712,5,2,10,53,24
1713,0,0,0,0,0
1714,25,7,5,145,119
1715,17,0,10,78,36
1716,0,0,0,0,0
1717,0,0,0,0,1
1718,0,0,0,0,0
1719,17,5,2,170,93
1720,12,0,1,11,5
1721,0,18,0,0,0
1722,20,4,0,59,27
1723,28,0,10,87,50
1724,7,0,2,94,13
1726,8,0,3,79,38
1727,9,1,0,27,14
1728,0,0,0,0,0
1729,1,0,0,0,31
1730,9,0,2,159,45
1731,9,0,0,0,29
1732,0,0,0,0,0
1733,9,7,4,77,40
1734,0,0,0,0,0
1735,0,0,0,0,0
1736,20,0,2,45,27
1737,0,0,0,0,0
1738,0,0,0,0,1
1739,10,2,12,77,33
1740,0,0,0,0,0
1741,22,0,32,106,69
1742,32,0,10,99,57
1743,13,1,9,129,62
1744,22,0,9,89,50
1745,0,0,0,0,0
1746,0,0,0,0,-1
1747,0,0,0,0,0
1748,1,0,0,0,12
1749,54,101,19,239,136
1750,10,0,0,36,18
1751,3,0,3,8,4
1752,10,5,0,70,27
1753,17,5,1,60,31
1754,8,5,0,55,27
1755,49,3,8,98,52
1756,0,0,0,0,0
1757,15,4,6,38,22
1758,0,0,0,0,0
1759,13,0,12,75,48
1760,123,0,28,152,150
1761,0,0,0,0,0
1762,32,4,14,133,54
1763,13,2,13,115,60
1764,0,0,0,0,0
1765,0,0,0,0,31
1766,0,0,0,0,1
1767,118,0,45,610,203
1768,26,0,7,102,57
1769,31,1,5,71,31
1770,16,2,7,30,14
1771,6,5,0,51,35
1772,236,131,25,934,554
1773,10,0,0,15,6
1774,7,0,7,34,13
1775,15,4,24,120,73
1776,11,39,2,61,37
1777,0,0,0,0,2
1778,159,5,20,254,128
1779,0,0,0,0,0
1780,8,0,2,49,26
1781,45,104,1,500,196
1782,15,1,5,141,87
1783,10,0,2,73,29
1784,0,0,0,0,2
1785,27,6,7,68,44
1786,8,6,4,26,12
1787,75,0,19,137,134
1788,31,6,2,44,28
1789,90,0,32,130,124
1790,17,9,1,138,47
1791,23,10,3,114,113
1792,22,1,3,78,26
1793,2,0,0,0,97
1794,38,2,9,166,78
1795,9,0,3,30,17
1796,49,98,16,243,123
1797,174,3,22,398,177
1798,9,8,3,75,40
1799,10,2,5,69,56
1800,0,0,0,0,0
1801,24,0,4,63,11
1802,5,1,14,51,27
1803,0,0,0,0,0
1804,0,0,0,0,0
1805,0,0,0,0,0
1806,3,0,5,143,142
1807,19,2,9,132,45
1808,58,7,3,105,75
1809,106,120,17,599,512
1810,13,0,8,61,36
1811,8,0,1,10,4
1812,10,0,3,47,19
1813,0,0,0,0,2
1814,0,0,0,0,0
1815,11,0,1,73,46
1816,0,0,0,0,1
1817,176,123,36,358,195
1819,28,6,11,86,52
1820,35,3,10,86,50
1821,0,0,0,0,0
1822,5,11,12,23,22
1823,0,0,0,0,0
1825,0,0,0,0,0
1826,5,0,2,0,5
1827,32,0,4,66,57
1828,14,1,1,87,37
1829,9,0,2,67,16
1830,37,0,8,112,112
1831,16,0,4,69,39
1832,0,0,0,0,0
1833,6,0,4,50,28
1834,150,0,13,211,113
1835,24,0,1,69,44
1836,10,6,0,57,20
1837,0,0,0,0,0
1838,0,0,0,0,0
1839,0,0,0,0,0
1840,50,2,7,90,48
1841,11,0,1,30,19
1842,0,0,0,0,0
1843,0,0,0,0,55
1844,28,0,9,99,49
1845,8,0,7,57,25
1846,0,0,0,0,0
1847,7,2,16,71,28
1848,0,0,0,0,0
1849,9,0,4,49,11
1850,25,0,1,54,35
1851,11,0,0,3,3
1852,0,0,0,0,0
1853,9,0,0,64,29
1854,13,17,6,0,33
1855,9,8,6,56,32
1856,127,4,34,262,139
1857,20,1,4,34,4
1858,0,0,0,0,0
1859,6,0,2,40,25
1860,0,0,0,0,0
1861,12,6,2,42,21
1862,0,0,0,0,0
1863,0,0,0,0,0
1864,0,0,0,0,0
1865,0,0,0,0,0
1866,29,7,17,135,67
1867,0,0,0,0,1
1868,130,1,5,144,144
1869,29,0,4,59,38
1870,1,0,0,0,20
1871,186,111,20,739,427
1872,237,16,66,983,758
1873,-1,0,0,0,0
1874,16,3,4,147,38
1875,12,7,9,118,75
1876,188,0,9,145,132
1877,7,2,13,76,38
1878,227,16,27,606,437
1879,0,0,0,0,0
1880,103,0,54,354,142
1881,0,0,0,0,7
1882,0,0,0,0,0
1883,0,0,0,0,0
1884,11,0,7,75,34
1885,14,2,5,51,22
1886,19,3,26,139,104
1887,144,0,16,262,141
1888,89,2,32,145,83
1889,2,0,0,0,49
1890,14,0,11,75,52
1891,12,0,0,37,25
1892,0,0,0,0,0
1893,0,0,0,0,2
1894,13,0,2,134,21
1895,0,0,0,0,0
1896,34,4,1,117,56
1897,0,0,0,0,0
1898,0,0,0,0,0
1899,0,0,0,0,15
1900,244,119,28,595,408
1901,156,0,30,373,298
1902,84,0,51,295,212
1903,54,0,7,138,67
1904,0,0,0,0,-1
1905,15,0,7,0,159
1906,22,4,11,66,49
1907,25,1,9,97,46
1908,0,0,0,0,-2
1909,23,0,6,167,85
1910,92,0,2,170,157
1911,11,0,4,60,39
1912,0,0,0,0,0
1913,1,0,0,0,10
1914,0,0,0,0,0
1915,0,0,0,0,0
1916,11,0,0,14,8
1917,28,0,12,88,67
1918,28,7,11,100,57
1919,0,0,0,0,3
1920,0,0,0,0,0
1921,39,2,20,135,64
1922,7,0,1,57,27
1923,13,10,6,89,54
1924,9,41,13,55,17
1925,133,123,27,508,365
1926,1,0,0,0,7
1927,0,0,0,0,0
1928,0,0,0,0,0
1929,21,111,6,162,161
1930,32,6,7,92,49
1931,62,206,4,774,520
1932,168,5,24,303,170
1933,0,0,0,0,0
1934,21,0,6,82,49
1935,0,0,0,0,0
1936,7,8,7,90,79
1937,0,0,0,0,0
1938,0,0,0,0,0
1939,152,1,13,383,215
1940,12,2,3,106,26
1941,0,0,0,0,0
1942,8,13,1,144,33
1943,15,1,0,59,15
1945,31,4,27,145,110
1946,212,102,16,697,387
1947,368,105,19,759,629
1948,0,0,0,0,2
1949,150,0,15,430,240
1950,0,0,0,0,0
1951,107,0,77,271,148
1952,0,0,0,0,0
1953,0,0,0,0,0
1954,25,104,6,154,153
1955,16,7,0,80,39
1956,126,1,35,155,84
1957,6,0,3,47,18
1958,2,0,0,0,2
1959,0,0,0,0,1
1960,0,0,-1,0,17
1961,8,0,0,48,30
1962,15,0,2,106,45
1963,68,0,16,91,54
1964,125,3,14,148,114
1965,18,1,5,53,33
1966,15,2,12,86,79
1967,7,1,4,51,29
1968,0,0,0,0,0
1969,8,0,0,46,14
1970,0,0,0,0,3
1971,11,4,6,60,30
1972,16,0,4,81,28
1973,140,0,13,149,142
1974,0,0,0,0,0
1975,140,1,14,172,147
1976,5,0,-1,0,17
1977,132,0,8,134,134
1978,111,5,15,261,176
1979,166,0,29,138,86
1980,50,124,14,219,98
1981,0,0,0,0,0
1982,0,0,0,0,21
1983,40,2,66,107,67
1984,16,1,9,71,44
1985,8,0,1,27,14
1986,0,0,0,0,0
1987,19,14,3,114,115
1988,26,0,7,122,49
1989,0,0,0,0,0
1990,0,0,0,0,0
1991,0,0,0,0,-1
1992,7,0,3,19,9
1993,10,7,7,94,51
1994,43,0,4,120,68
1995,88,6,55,165,160
1996,8,0,3,53,17
1997,18,1,2,54,30
1998,0,0,0,0,0
1999,20,4,9,83,81
2000,12,0,12,173,35
2001,30,0,0,42,19
2002,9,0,1,30,15
2003,2,0,0,0,0
2004,11,1,0,65,18
2005,0,0,0,0,1
2006,232,0,24,274,128
2007,222,0,22,800,473
2008,7,0,0,0,20
2009,0,0,0,0,1
2010,20,5,3,146,97
2012,0,0,0,0,-1
2013,44,99,26,248,173
2014,112,125,12,398,347
2015,0,0,0,0,0
2016,258,1,49,811,421
2019,11,2,8,49,25
2020,0,0,0,0,0
2021,23,5,16,52,25
2022,9,1,3,58,40
2023,27,4,9,65,41
2024,15,0,13,101,39
2025,24,0,7,77,35
2026,12,13,8,23,20
2027,17,0,1,83,41
2028,0,0,0,0,1
2030,185,0,23,624,388
2031,0,0,0,0,0
2032,9,0,0,39,23
2033,16,3,3,43,32
2035,2,0,0,0,24
2036,212,103,65,754,576
2037,167,93,12,1132,639
2038,8,0,3,43,20
2039,0,0,0,0,-1
2040,0,0,0,0,2
2041,0,0,0,0,0
2043,17,0,0,143,143
2044,113,6,18,233,186
2045,0,0,0,0,7
2046,146,2,36,286,166
2047,126,1,39,216,121
2048,20,0,1,50,23
2049,1,0,0,0,15
2050,108,1,23,133,88
2051,0,0,0,0,1
2052,47,0,14,116,95
2053,63,0,6,149,87
2054,31,3,8,107,64
2055,144,2,9,161,94
2056,24,0,3,56,29
2057,27,6,11,109,62
2058,0,0,0,0,0
2059,0,0,0,0,0
2061,4,7,4,152,33
2062,9,5,1,63,35
2063,16,1,12,85,35
2064,23,0,6,108,54
2065,10,2,6,144,26
2066,0,0,0,0,0
2067,6,15,10,0,39
2068,23,0,18,85,56
2069,145,0,22,153,144
2070,2,130,3,300,191
2071,12,107,-1,899,457
2072,10,6,9,0,9
2073,0,0,0,0,0
2074,9,440,0,1358,1126
2075,289,115,31,978,636
2077,9,0,9,149,73
2078,169,1,30,324,145
2079,127,1,0,241,137
2080,1,0,0,0,17
2081,11,2,10,71,39
2082,0,0,0,0,0
2083,8,0,5,68,35
2084,202,119,3,724,609
2085,4,14,8,30,31
2086,0,0,0,0,3
2087,0,0,0,0,0
2088,120,0,3,194,68
2089,4,0,10,86,34
2090,25,0,4,76,46
2091,5,0,6,25,14
2092,10,0,4,158,139
2093,16,3,5,92,38
2094,20,0,4,69,36
2095,36,11,16,121,124
2096,0,0,0,0,2
2097,20,1,6,143,27
2098,0,0,0,0,0
2099,11,0,-1,0,19
2100,7,5,1,73,34
2101,128,0,16,154,151
2102,21,11,0,127,127
2103,0,0,0,0,0
2104,18,0,2,57,37
2105,0,0,0,0,0
2106,27,0,3,92,49
2107,117,0,1,133,133
2108,26,0,11,71,36
2109,16,2,4,61,26
2110,0,0,0,0,0
2111,11,0,9,60,28
2112,15,2,6,92,54
2113,0,0,0,0,0
2114,34,0,19,100,55
2115,24,2,8,123,93
2116,178,115,29,625,399
2117,6,0,0,28,7
2118,19,4,9,56,24
2119,17,0,0,23,5
2120,127,1,14,324,190
2121,146,238,34,1160,963
2122,0,0,0,0,0
2123,0,0,0,0,0
2124,0,0,0,0,0
2125,0,0,0,0,0
2126,0,0,0,0,-1
2127,17,0,0,94,45
2128,7,6,11,50,32
2129,43,2,19,96,92
2130,25,6,3,136,35
2131,18,2,0,33,18
2132,3,0,0,0,0
2133,11,0,4,22,7
2134,0,0,0,0,0
2135,15,1,7,53,26
2136,6,0,4,105,27
2137,0,0,0,0,0
2138,149,1,23,586,135
2139,0,0,0,0,4
2140,217,104,25,660,372
2141,1,0,0,0,0
2142,43,6,11,117,52
2143,51,11,18,210,182
2144,13,0,5,103,38
2145,0,0,0,0,4
2146,12,6,10,69,21
2147,155,116,17,821,404
2149,14,1,8,176,61
2150,32,0,3,73,32
2151,0,0,1,0,1
2152,0,0,0,0,1
2153,27,7,13,92,67
2154,0,0,0,0,0
2155,18,7,11,187,80
2156,13,0,2,44,22
2157,10,5,12,67,19
2158,0,0,0,0,0
2159,161,0,7,337,150
2160,0,0,0,0,0
2161,14,0,-1,23,13
2163,0,0,0,0,2
2164,169,102,19,441,343
2166,14,0,4,51,51
2167,0,0,0,0,1
2169,136,0,17,248,143
2170,16,4,12,52,22
2174,19,2,0,40,20
2175,117,119,48,522,290
2176,11,0,15,38,17
2177,0,0,-1,0,0
2178,17,6,17,69,36
2180,17,4,4,36,20
2181,0,0,0,0,0
2183,169,7,22,420,331
2184,28,4,7,45,23
2185,135,0,15,238,119
2187,28,1,9,114,111
2188,124,104,2,556,445
2189,28,0,4,133,66
2190,22,0,1,110,45
2191,8,5,2,57,19
2192,40,8,0,157,130
2193,14,1,15,38,19
2194,0,0,0,0,0
2195,7,0,12,54,24
2196,225,103,17,821,421
2197,17,2,4,88,71
2198,0,0,0,0,1
2199,51,0,16,460,155
2200,28,4,5,80,29
2202,180,3,24,211,154
2204,0,0,0,0,0
2205,26,1,3,64,36
2206,18,0,2,57,29
2207,0,0,0,0,0
2208,12,1,8,47,21
2209,11,3,1,94,20
2210,23,1,2,90,29
2211,0,0,0,0,0
2213,4,0,3,24,13
2214,5,0,1,31,9
2215,0,0,0,0,0
2218,22,0,0,28,12
2221,179,3,42,466,166
2222,16,4,6,32,8
2223,0,0,0,0,3
2224,10,1,0,51,27
2225,18,3,4,33,17
2226,0,0,0,0,0
2227,0,0,0,0,0
2228,22,2,1,131,47
2230,5,0,0,0,3
2231,0,0,0,0,0
2232,26,0,3,59,31
2233,0,0,0,0,0
2234,23,1,8,111,51
2236,9,0,21,64,39
2237,3,0,11,35,16
2238,15,12,0,74,38
2239,1,0,0,0,0
2240,14,15,8,0,35
2241,0,0,0,0,4
2242,0,0,0,0,0
2243,179,125,30,617,431
2244,14,1,7,79,47
2245,7,0,11,48,20
2247,0,0,0,0,0
2248,0,0,0,0,0
2249,187,103,35,721,509
2250,0,0,0,0,0
2251,0,0,0,0,0
2252,0,0,0,0,4
2253,7,0,8,60,35
2254,0,0,0,0,6
2255,19,0,5,0,36
2256,11,0,4,67,20
2257,0,0,0,0,-1
2258,8,0,1,15,10
2259,143,8,105,1316,923
2261,13,6,10,71,44
2262,29,0,6,265,45
2263,0,0,0,0,6
2264,15,1,1,44,24
2265,0,0,0,0,3
2266,0,0,0,0,0
2267,0,0,0,0,0
2269,-2,0,0,0,109
2270,54,0,28,267,149
2271,17,3,0,46,32
2272,10,0,7,49,20
2273,11,5,0,64,25
2274,11,117,24,200,142
2275,0,0,0,0,0
2276,18,7,1,120,119
2277,7,0,10,72,41
2278,118,0,16,149,90
2279,0,0,0,0,0
2280,0,0,0,0,0
2281,0,0,0,0,0
2282,10,1,8,67,36
2283,24,5,10,125,23
2284,17,0,5,62,30
2285,30,2,2,134,100
2286,15,0,4,97,26
2287,16,2,1,66,24
2288,0,0,0,0,0
2289,141,1,16,217,156
2290,0,0,0,0,0
2291,13,0,5,186,37
2292,0,0,0,0,0
2293,54,4,10,239,129
2294,11,0,4,63,27
2295,7,0,1,42,15
2297,0,0,0,0,9
2299,14,3,0,80,29
2300,0,0,0,0,-1
2302,12,8,3,0,25
2306,18,0,6,41,20
2307,57,0,5,124,81
2308,3,0,0,80,58
2309,0,0,0,0,0
2310,24,1,3,125,80
2311,0,0,0,0,2
2312,10,0,4,60,42
2313,26,1,1,96,23
2314,0,0,0,0,12
