STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
2309,0,0,-1,0,0
2310,19,3,15,125,80
2311,0,0,0,0,2
2312,9,5,7,60,42
2313,15,3,13,96,23
2314,0,14,-1,0,12
2315,17,7,15,81,43
2316,0,0,0,0,0
2317,329,3,55,966,517
2318,1,11,29,100,97
2319,266,4,58,821,430
2320,24,0,3,0,77
2321,0,84,0,0,16
2322,0,0,0,0,1
2323,0,0,0,0,-1
2325,398,8,91,933,710
2326,47,22,142,731,175
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,41,18,139,260,171
2331,0,0,0,0,10
2332,66,17,131,238,140
2333,0,0,0,0,0
2334,12,4,17,38,22
2335,11,4,2,56,9
2336,16,12,36,117,56
2337,17,8,24,117,70
2338,221,1,62,419,341
2339,0,0,0,0,0
2340,35,11,121,189,190
2341,0,0,0,0,2
2346,8,3,20,0,11
2348,20,16,19,124,54
2350,12,4,3,37,21
2351,4,9,25,68,32
2352,16,12,46,132,51
2354,0,0,0,0,0
2355,5,6,5,59,12
2357,0,0,0,0,0
2358,16,8,17,112,108
2359,0,0,0,0,0
2360,0,0,0,0,0
2361,5,8,17,72,53
2362,0,0,0,0,0
2365,9,8,4,53,27
2366,8,6,18,155,23
2367,3,5,17,52,32
2368,11,4,7,44,24
2369,57,108,130,324,191
2370,0,0,0,0,2
2371,1,0,0,0,2
2373,3,4,21,53,16
2385,55,9,25,152,68
2386,-3,24,33,107,64
2387,23,6,13,56,31
2388,0,0,0,0,0
2391,0,0,0,0,0
2392,0,0,0,0,0
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,292,4,99,811,409
2399,8,11,16,66,41
2400,110,2,18,69,33
2401,0,0,0,0,0
2402,123,9,86,295,148
2403,31,7,16,110,60
2404,0,0,0,0,0
2405,92,15,62,262,138
2406,0,0,0,0,0
2412,0,0,0,0,0
2414,0,0,0,0,0
2417,3,6,12,36,19
2418,19,8,29,126,124
2419,49,4,33,140,139
2420,0,0,0,0,2
2421,77,9,77,146,131
2422,24,0,7,0,114
2423,29,3,7,36,25
2424,94,10,64,330,164
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,26,3,3,48,5
2428,5,5,31,51,23
2429,5,2,6,19,15
2431,0,0,0,0,0
2432,4,2,21,61,30
2433,0,0,0,0,0
2434,5,69,18,82,19
2435,0,0,0,0,1
2436,0,0,0,0,0
2437,0,4,12,67,24
2438,5,0,11,46,27
2439,3,5,10,32,18
2440,5,10,53,155,128
2441,9,6,6,60,17
2442,0,0,0,0,0
2443,128,12,40,237,139
2444,1,14,28,96,45
2445,4,7,21,45,23
2446,0,0,0,0,17
2447,2,0,0,0,0
2448,5,3,17,120,30
2449,21,6,16,50,35
2450,327,11,137,1094,600
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,41,0,27,0,18
2455,294,7,124,765,401
2457,21,6,11,78,34
2458,0,0,0,0,0
2459,7,3,20,57,34
2460,7,8,23,48,34
2463,47,6,10,97,21
2464,16,5,9,66,36
2465,0,0,0,0,0
2466,0,0,0,0,0
2468,0,0,0,0,0
2469,263,11,68,739,381
2471,0,0,0,0,0
2472,8,3,12,35,15
2473,0,114,3,108,95
2474,11,11,41,124,118
2475,0,0,0,0,5
2476,96,2,68,161,128
2477,209,72,117,720,432
2479,10,5,5,38,19
2480,92,180,151,233,135
2481,21,1,10,119,53
2482,108,4,52,229,183
2483,0,0,0,0,0
2484,2,0,0,0,2
2485,235,0,324,997,900
2486,0,0,0,0,0
2487,0,0,0,0,0
2488,0,0,0,0,0
2490,0,0,0,0,0
2491,0,0,0,0,0
2492,18,11,20,96,96
2493,9,4,7,51,29
2494,50,11,37,105,66
2495,0,0,0,0,0
2496,180,6,81,316,168
2497,3,3,9,68,17
2499,0,0,0,0,0
2501,25,2,14,77,23
2502,0,0,0,0,2
2503,0,0,0,0,7
2504,7,9,18,55,27
2505,0,0,0,0,0
2506,18,2,15,77,38
2507,2,0,0,0,4
2508,34,11,36,128,126
2509,7,3,6,22,12
2510,107,127,214,792,426
2511,110,11,44,649,379
2512,0,0,0,0,0
2513,6,3,22,100,99
2514,10,4,17,36,22
2515,0,0,0,0,0
2516,4,5,10,56,33
2517,9,2,2,27,14
2518,10,2,11,26,19
2519,10,8,17,73,43
2520,4,6,8,63,41
2522,4,78,11,52,45
2523,0,0,0,0,0
2526,0,0,0,0,-1
2527,7,9,11,88,29
2528,152,40,84,314,178
2529,12,2,15,43,33
2530,20,7,13,78,43
2531,0,4,13,136,22
2532,8,3,4,33,17
2533,123,4,106,313,174
2534,10,3,7,57,32
2535,91,7,62,177,175
2536,5,6,3,21,12
2537,111,6,102,881,372
2538,29,8,27,144,133
2539,453,0,42,775,475
2540,6,13,34,106,101
2541,17,3,22,56,26
2542,0,0,1,0,0
2543,0,0,0,0,6
2544,8,2,7,67,29
2545,6,5,11,71,36
2546,0,0,0,0,0
2547,6,37,34,80,80
2548,8,4,15,96,42
2549,357,49,94,1261,684
2550,19,9,15,139,76
2551,0,0,0,0,0
2552,37,7,20,111,59
2553,28,7,14,102,75
2554,0,0,0,0,-2
2555,0,0,0,0,1
2556,4,5,6,25,13
2557,0,0,0,0,0
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,115,0,45,85,72
2561,3,10,18,78,40
2562,0,0,0,0,6
2563,11,3,4,54,32
2564,1,0,14,0,188
2565,2,5,11,62,21
2566,6,6,9,219,58
2567,1,0,0,0,5
2568,0,0,0,0,0
2571,0,0,0,0,5
2572,75,0,39,0,35
2574,3,12,20,67,29
2575,20,9,22,67,35
2576,94,2,94,99,96
2577,0,0,0,0,2
2579,2,0,0,0,62
2580,0,0,0,0,5
2581,2,8,9,58,17
2582,2,10,5,42,23
2583,0,0,0,0,3
2584,0,0,0,0,0
2585,1,0,0,0,1
2586,0,0,0,0,2
2587,9,4,7,69,26
2588,0,0,0,0,0
2590,0,0,0,0,0
2591,5,7,10,52,16
2592,0,0,0,0,0
2593,0,0,0,0,9
2594,19,5,22,72,37
2595,84,17,36,649,310
2596,143,4,46,250,155
2597,6,16,17,112,19
2598,16,4,13,97,39
2599,12,0,6,27,15
2600,0,0,0,0,0
2603,0,0,0,0,0
2604,7,12,7,46,29
2605,104,2,50,73,54
2607,48,132,44,413,208
2608,7,4,0,0,175
2609,0,0,0,0,0
2610,214,6,114,431,295
2611,0,0,0,0,0
2612,0,0,0,0,0
2613,10,2,4,34,18
2614,0,0,0,0,2
2615,15,3,9,33,15
2616,8,4,7,57,18
2617,0,0,0,0,0
2618,6,4,7,43,17
2619,10,6,4,84,31
2620,11,18,34,166,92
2621,5,4,0,62,11
2626,9,1,11,35,31
2627,18,0,3,75,2
2628,5,5,9,45,20
2629,2,11,18,60,34
2630,0,0,0,0,7
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,2
2634,90,9,64,95,83
2636,9,4,4,56,22
2637,7,10,13,95,25
2638,9,3,19,89,58
2639,68,18,112,314,153
2640,0,0,0,0,8
2641,1,0,0,0,4
2642,11,2,27,70,34
2643,0,0,0,0,0
2644,0,0,0,0,2
2645,0,0,0,0,0
2646,2,5,13,80,19
2647,4,5,10,81,29
2648,0,0,0,0,0
2649,14,5,11,60,7
2650,0,0,0,0,1
2651,2,5,10,19,13
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,14,6,31,71,37
2656,11,6,5,53,23
2658,3,8,11,121,40
2659,14,3,12,34,22
2660,8,4,17,44,16
2662,0,4,11,31,22
2663,14,4,20,90,25
2664,7,11,50,108,103
2665,4,8,7,54,21
2666,0,0,0,0,0
2667,0,0,0,0,0
2668,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,11
2674,3,4,27,38,17
2678,5,8,19,40,21
2679,2,12,13,107,20
2680,0,0,0,0,0
2681,134,8,121,283,170
2682,37,21,135,300,277
2683,9,17,42,229,109
2684,129,0,102,296,153
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,6,2,10,55,31
2688,3,7,3,60,29
2689,0,0,0,0,0
2690,6,2,3,2,2
2691,15,1,9,108,28
2692,15,9,19,96,70
2693,2,11,12,53,29
2694,0,0,0,0,0
2695,16,1,12,88,33
2696,25,8,120,160,135
2697,12,4,4,22,12
2699,0,0,0,0,0
2700,7,7,14,82,39
2702,16,4,25,141,58
2703,10,3,6,78,5
2704,0,0,0,0,0
2705,27,2,7,68,18
2706,2,0,0,0,0
2708,5,12,11,91,29
2710,262,8,117,480,413
2711,249,8,45,528,157
2712,58,8,87,133,61
2713,5,5,10,57,31
2714,17,3,5,43,22
2715,5,5,5,61,31
2716,0,0,0,0,0
2717,2,0,5,0,1
2718,0,0,0,0,0
2719,4,5,6,37,13
2720,18,2,7,71,35
2721,12,7,19,36,19
2722,514,374,253,1116,999
2723,16,5,12,72,32
2724,0,0,0,0,0
2725,6,3,6,57,33
2726,6,2,10,56,21
2727,28,9,26,195,110
2728,0,0,0,0,0
2729,133,3,57,182,123
2730,6,3,10,23,14
2731,0,0,0,0,0
2732,22,8,31,63,23
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,17,7,12,111,22
2739,11,2,10,76,33
2740,9,1,8,31,17
2741,0,0,0,0,0
2742,0,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2747,4,8,15,101,32
2748,40,6,32,119,66
2749,2,0,3,0,22
2751,0,0,0,0,12
2752,0,0,0,0,0
2753,40,12,111,258,241
2754,0,0,0,0,1
2755,6,2,11,53,27
2756,0,0,0,0,2
2757,9,6,22,279,38
2758,2,12,30,105,103
2760,0,0,0,0,10
2761,53,0,74,154,126
2762,14,9,17,265,59
2763,0,0,0,0,0
2764,16,4,12,109,31
2765,11,1,5,22,15
2766,0,0,-1,0,-2
2767,64,10,51,175,71
2768,5,14,17,116,65
2769,0,0,0,0,2
2771,4,6,19,92,34
2772,110,1,78,250,166
2773,0,0,0,0,0
2774,6,2,8,70,27
2777,0,0,0,0,0
2778,0,0,0,0,0
2780,35,11,34,106,105
2781,8,17,44,127,123
2782,84,6,63,137,137
2783,0,0,0,0,0
2784,-1,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,14,3,2,42,17
2790,0,0,0,0,0
2791,0,0,0,0,2
2792,32,3,20,95,91
2793,12,9,18,72,26
2794,0,0,0,0,11
2795,0,0,0,0,0
2796,8,5,17,96,37
2797,4,5,19,36,18
2799,0,0,0,0,1
2801,0,0,0,0,0
2803,0,0,0,0,0
2804,0,0,0,0,0
2805,0,0,0,0,0
2806,13,11,18,93,44
2807,5,7,7,64,34
2808,16,2,15,41,29
2809,13,10,27,120,117
2810,0,0,0,0,1
2811,3,3,13,51,6
2812,0,0,0,0,0
2813,21,7,11,88,50
2814,3,0,2,0,3
2815,0,0,0,0,-1
2816,0,0,0,0,0
2817,0,0,0,0,0
2818,0,0,0,0,0
2819,0,0,0,0,5
2820,14,3,7,99,26
2821,10,0,7,28,16
2822,0,0,0,0,1
2823,0,0,0,0,26
2825,10,2,10,59,17
2826,0,0,0,0,0
2827,73,4,69,112,51
2828,0,0,0,0,0
2830,0,0,0,0,1
2831,0,0,0,0,10
2832,22,12,7,53,22
2833,5,5,24,148,38
2834,10,5,7,68,23
2835,0,0,0,0,0
2836,0,0,0,0,-1
2838,11,4,8,112,46
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,8,6,14,49,29
2842,0,0,0,0,1
2843,6,6,13,79,31
2844,3,6,6,44,21
2845,6,2,13,51,16
2846,10,1,9,39,22
2847,9,2,14,42,26
2849,0,0,0,0,8
2850,0,0,0,0,0
2852,8,5,6,62,44
2853,0,0,0,0,-1
2854,4,15,45,89,62
2855,-1,0,0,0,0
2856,0,0,0,0,0
2857,0,8,21,62,18
2858,0,0,0,0,0
2859,0,0,0,0,2
2860,13,2,3,20,11
2861,27,11,23,147,69
2862,19,13,25,105,106
2864,13,1,2,26,13
2865,192,6,124,592,225
2866,0,0,0,0,0
2867,9,8,2,59,30
2869,0,12,13,54,25
2870,0,0,0,0,0
2871,-1,0,0,0,2
2872,27,2,4,61,34
2873,0,0,0,0,0
2874,10,7,15,87,63
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2880,0,0,0,0,0
2881,4,0,2,7,3
2882,0,0,0,0,30
2883,15,2,11,60,6
2884,18,10,15,78,45
2885,0,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,105,6,41,314,153
2889,8,5,7,120,37
2890,9,3,14,34,11
2891,0,0,0,0,0
2892,20,4,14,90,68
2893,9,2,9,69,25
2894,121,0,49,100,36
2897,0,0,0,0,3
2898,7,4,7,49,24
2899,0,0,0,0,1
2900,0,0,0,0,0
2901,6,5,18,68,36
2902,10,3,15,52,23
2903,14,0,16,46,8
2904,0,0,0,0,0
2905,4,4,8,21,8
2906,20,13,27,99,98
2907,0,0,0,0,0
2908,11,2,14,75,21
2909,0,0,0,0,2
2910,6,11,39,80,38
2911,36,11,35,254,104
2912,11,6,3,41,20
2913,15,5,5,17,3
2914,2,2,12,56,31
2915,9,12,6,98,30
2916,0,0,0,0,5
2917,11,10,1,74,20
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,13,6,16,92,56
2921,199,1,17,224,127
2922,0,0,0,0,0
2923,372,3,59,576,320
2924,0,0,0,0,0
2925,29,8,15,63,34
2926,0,0,0,0,0
2927,130,0,16,302,215
2928,3,0,0,0,55
2929,0,4,17,50,13
2930,0,0,0,0,0
2931,0,0,1,0,0
2932,4,2,18,188,35
2933,77,3,80,361,186
2934,0,0,0,0,0
2935,6,0,15,0,29
2936,0,0,0,0,0
2937,13,1,22,68,23
2938,5,5,8,19,14
2939,9,0,0,0,0
2940,0,0,0,0,0
2941,0,0,0,0,1
2944,0,0,0,0,0
2945,5,8,21,88,42
2946,0,0,0,0,3
2947,17,11,18,92,61
2948,0,0,0,0,0
2950,9,5,3,21,14
2951,0,0,0,0,0
2952,13,5,28,77,32
2953,11,8,25,41,33
2954,0,0,0,0,2
2955,0,0,0,0,0
2956,6,2,2,61,31
2957,101,21,87,244,166
2958,16,1,4,98,43
2959,0,0,0,0,0
2962,8,4,7,21,1
2963,0,0,0,0,1
2964,0,0,0,0,0
2965,0,0,0,0,2
2966,0,0,0,0,0
2967,11,7,3,72,17
2968,0,0,0,0,0
2973,19,3,5,52,19
2974,0,0,0,0,0
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,12,0,3,0,29
2981,0,0,0,0,0
2984,0,0,0,0,0
2985,5,9,39,128,76
2986,7,5,9,60,30
2987,7,3,7,43,18
2988,4,12,48,196,80
2989,13,3,3,50,17
2990,16,2,11,96,36
2991,7,2,14,55,24
2992,23,26,140,250,173
2993,0,0,0,0,0
2994,1,7,16,39,22
2995,0,0,0,0,0
2996,0,0,0,0,0
2998,0,0,0,0,0
3004,0,0,0,0,0
3008,0,0,0,0,0
3011,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3017,9,2,16,55,24
3018,0,0,0,0,0
3019,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3026,0,0,0,0,0
3035,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3053,11,2,11,50,31
3055,0,0,0,0,0
3056,13,3,37,93,54
3057,13,1,3,53,20
3058,0,0,0,0,0
3059,5,0,0,0,10
3060,15,0,3,27,11
3061,0,0,0,0,0
3062,0,0,0,0,0
3066,0,0,0,0,0
3067,0,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3074,0,0,0,0,0
3075,8,11,11,83,33
3077,0,0,0,0,0
3078,10,1,6,44,20
3081,18,9,14,69,36
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3087,8,5,0,21,11
3088,8,11,15,99,31
3090,0,0,0,0,0
3093,32,9,13,123,54
3094,0,0,0,0,-1
3098,0,0,0,0,0
3099,0,0,0,0,0
3101,0,0,0,0,0
3102,5,21,29,166,87
3103,0,0,0,0,0
3104,0,0,0,0,0
3106,0,0,0,0,7
3107,0,0,0,0,0
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3114,0,0,0,0,0
3118,0,0,0,0,2
3119,12,19,25,160,38
3123,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,4,8,23,72,37
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3149,0,0,0,0,0
3150,14,5,9,35,10
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3159,1,0,0,0,1
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,32,0
3164,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,11,1,6,49,25
3170,0,0,-1,0,1
3172,0,0,0,0,0
3173,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,22,5,12,189,45
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3182,22,4,23,73,19
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3188,0,0,0,0,0
3191,2,3,9,57,26
3192,0,0,0,0,0
3197,11,1,4,43,11
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,-2,10,12,94,24
3201,12,3,7,67,20
3202,0,0,0,0,0
3204,0,0,0,0,0
3205,16,9,12,30,8
3206,4,6,11,129,20
3207,38,5,14,88,45
3208,161,8,36,239,131
3209,13,17,52,158,123
3210,17,2,1,38,31
3212,17,6,13,57,37
3213,0,0,0,0,3
3214,11,2,8,75,19
3215,4,57,10,43,28
3216,26,4,11,119,38
3217,12,4,12,78,35
3218,52,4,17,134,136
3219,11,3,8,91,36
3220,14,0,3,0,84
3221,24,83,114,212,86
3222,13,1,24,61,31
3223,12,3,13,78,23
3224,8,6,6,69,43
3225,27,7,10,66,30
3226,32,0,0,43,21
3227,10,0,0,0,163
3228,0,0,0,0,1
3229,0,0,0,0,0
3230,5,1,16,34,16
3231,0,0,0,0,2
3232,6,12,9,71,39
3233,35,8,28,123,123
3234,14,5,33,61,37
3235,2,0,1,0,3
3236,13,2,12,27,15
3237,13,4,16,45,21
3238,0,0,0,0,0
3239,59,14,79,183,184
3241,78,17,48,216,158
3243,3,6,9,127,49
3245,156,8,32,178,176
3247,7,2,4,41,25
3248,0,0,0,0,0
3250,0,0,0,0,0
3251,87,1,35,37,16
3252,0,0,0,0,0
3253,15,8,23,101,63
3254,129,6,24,193,92
3255,0,0,0,0,0
3258,162,6,70,564,317
3259,274,6,117,648,324
3260,68,9,24,208,96
3261,234,8,72,450,275
3262,23,10,19,125,115
3265,13,2,12,42,24
3266,15,3,6,45,37
3267,4,7,15,70,18
3268,0,0,0,0,36
3269,77,12,55,72,41
3270,15,2,8,71,32
3271,9,8,23,86,51
3273,0,0,0,0,0
3274,24,3,15,57,22
3275,0,0,0,0,0
3276,0,0,0,0,3
3277,38,6,28,66,34
3278,3,5,19,36,23
3279,0,0,0,0,1
3280,0,0,0,0,0
3281,55,17,80,186,155
3282,50,4,85,107,106
3283,6,5,11,45,25
3284,1,0,0,0,21
3285,0,0,0,0,0
3286,16,16,37,92,49
3287,0,0,0,0,0
3288,15,2,4,43,7
3289,88,0,162,792,485
3290,0,27,0,0,0
3291,2,12,6,58,23
3292,3,0,0,14,10
3293,13,13,36,103,56
3294,8,7,7,61,32
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,32,4,36,86,64
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,0,0,1
3304,0,0,0,0,0
3305,1,6,12,53,36
3307,32,1,23,127,53
3308,33,3,13,92,54
3309,11,0,1,0,19
3310,13,7,20,100,36
3311,0,0,0,0,2
3313,4,0,4,0,19
3314,0,0,0,0,0
3315,0,0,0,0,0
3317,0,0,0,0,0
3319,4,8,11,102,47
3320,0,0,0,0,0
3322,7,3,7,34,18
3324,13,2,3,92,18
3327,0,0,0,0,0
3328,4,11,19,184,100
3329,116,24,143,376,170
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,8,13,22,89,87
3334,110,2,77,326,159
3335,0,0,0,0,0
3336,12,7,7,56,30
3337,61,9,96,242,103
3338,0,0,0,0,0
3339,98,5,35,59,30
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,12,2,6,62,27
3344,34,5,90,153,141
3347,20,6,15,60,38
3348,3,0,9,0,29
3349,5,4,9,55,21
3350,0,0,0,0,0
3351,26,11,10,216,51
3352,15,5,5,84,42
3354,0,0,0,0,0
3355,0,0,0,0,0
3356,0,0,0,0,0
3357,0,0,0,0,0
3359,0,0,0,0,0
3360,14,0,10,101,58
3362,9,7,10,57,25
3363,4,2,11,50,21
3364,0,0,0,0,0
3366,173,8,57,211,130
3367,5,12,9,104,51
3370,12,6,9,68,38
3371,0,0,0,0,0
3372,12,3,15,49,24
3377,0,0,0,0,0
3379,0,0,0,0,0
3380,268,4,68,468,248
3381,0,0,0,0,0
3382,91,63,122,314,150
3383,0,0,0,0,16
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,9,2,16,59,37
3387,4,7,15,168,31
3388,12,2,9,66,20
3389,0,0,0,0,0
3390,9,0,8,0,11
3391,23,2,15,78,54
3392,0,0,0,0,0
3394,0,0,0,0,39
3395,12,3,18,98,27
3397,10,4,3,23,8
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,10,3,14,39,7
3403,11,3,19,49,19
3404,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,34,3,11,91,38
3409,6,18,50,102,48
3411,0,0,0,0,0
3412,113,12,53,155,153
3414,0,0,0,0,0
3415,19,27,62,113,107
3417,42,7,45,194,83
3418,42,5,17,98,52
3419,0,0,0,0,0
3420,0,0,0,0,4
3422,11,3,27,241,38
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,37,5,20,180,104
3430,0,0,0,0,0
3431,20,5,28,79,54
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,6,7,6,18,9
3435,9,6,7,58,41
3436,-1,0,0,0,0
3439,21,8,43,143,91
3442,0,0,0,0,0
3443,2,10,6,73,31
3445,0,0,0,0,-1
3447,0,0,-1,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,13
3454,85,1,58,142,144
3455,3,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,49,5,34,90,35
3459,0,0,0,0,0
3460,0,0,0,0,1
3461,10,3,18,42,16
3462,1,0,0,0,0
3463,12,0,6,43,17
3464,10,6,5,66,46
3465,0,0,0,0,0
3469,0,0,0,0,3
3471,6,3,11,34,14
3472,393,5,77,617,355
3473,0,0,1,0,0
3474,11,7,13,127,41
3475,0,0,0,0,1
3476,0,0,0,0,2
3477,0,0,0,0,0
3478,0,61,0,30,8
3479,0,0,0,0,0
3480,5,4,15,103,45
3481,0,0,0,0,1
3482,20,8,11,62,18
3483,4,1,0,0,0
3484,16,11,45,152,87
3485,4,5,34,171,154
3486,154,1,80,193,106
3487,15,4,7,50,18
3488,9,5,5,29,17
3489,0,0,0,0,1
3490,0,0,1,0,0
3491,0,0,0,0,0
3492,5,5,15,45,24
3493,0,0,0,0,0
3494,9,6,9,23,18
3495,14,8,29,199,64
3497,5,4,15,92,31
3498,8,3,13,55,23
3499,26,2,25,41,18
3500,0,0,0,0,0
3501,13,3,16,94,38
3502,18,1,0,18,8
3503,7,3,12,43,25
3504,0,0,0,0,0
3505,1,7,11,92,28
3508,0,0,0,0,0
3509,0,0,0,0,0
3510,3,9,0,23,12
3511,416,93,185,900,548
3512,0,0,0,0,0
3513,8,4,10,120,26
3514,8,15,39,235,126
3515,120,1,33,61,39
3516,12,6,4,49,24
3517,0,0,0,0,0
3518,0,0,0,0,1
3520,0,0,0,0,0
3521,0,0,0,0,0
3522,0,0,0,0,0
3523,6,7,2,20,9
3524,8,4,5,24,13
3525,108,8,53,216,118
3526,16,6,25,59,32
3527,5,6,11,58,24
3528,5,9,34,118,65
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,114,5,35,237,168
3533,0,0,0,0,6
3534,15,1,23,67,34
3535,61,17,109,196,129
3537,198,9,68,594,342
3538,6,7,18,84,34
3541,15,1,14,34,24
3542,0,0,0,0,0
3543,0,0,0,0,10
3544,0,0,0,0,0
3545,0,0,0,0,2
3546,1,0,0,0,4
3547,1,3,7,27,11
3548,0,0,0,0,2
3549,39,10,38,144,105
3560,9,5,20,75,12
3561,18,12,42,101,62
3562,0,0,0,0,4
3563,0,0,0,0,4
3564,0,0,0,0,2
3566,0,0,0,0,0
3567,0,0,0,0,0
3568,109,5,49,238,171
3569,0,0,0,0,1
3570,17,4,27,109,56
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,4,4,2,2,2
3574,0,0,0,0,0
3576,0,0,0,0,0
3579,0,0,0,0,0
3580,4,2,7,58,4
3581,4,4,15,77,27
3582,24,2,9,65,41
3583,6,6,4,49,19
3584,0,0,0,0,0
3585,18,1,2,63,18
3587,79,17,72,133,129
3588,8,1,9,49,8
3589,20,4,6,63,33
3590,0,0,-1,0,0
3591,8,9,13,76,37
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,4,5,13,15,13
3596,0,0,0,0,0
3597,2,2,5,40,23
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,0,0,0,0,0
3602,20,3,11,59,37
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,2,14,35,80,80
3608,18,3,12,56,27
3609,0,0,0,0,1
3610,0,0,0,0,0
3611,0,0,0,0,1
3612,16,0,2,30,22
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,8,8,5,26,11
3617,0,0,0,0,0
3619,0,0,0,0,0
3620,83,13,65,149,111
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,1,0,0,0,0
3624,3,5,27,162,40
3625,12,3,7,14,5
3626,13,2,14,42,24
3627,10,4,18,121,27
3628,0,0,0,0,0
3629,0,0,0,0,0
3630,7,7,13,87,33
3631,0,0,0,0,0
3632,1,6,-1,0,4
3633,3,10,21,110,71
3634,3,4,1,0,15
3635,0,0,0,0,0
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,7,4,4,37,23
3640,0,0,0,0,0
3641,0,0,0,0,2
3643,0,2,0,0,1
3644,10,2,9,54,29
3645,0,0,0,0,0
3646,0,0,0,0,0
3648,22,1,18,86,48
3650,5,6,2,57,14
3652,61,7,15,93,57
3653,0,0,0,0,0
3654,0,0,0,0,0
3655,0,0,0,0,0
3656,0,0,0,0,0
3658,1,0,0,0,0
