STORE_NBR,Kayak On Hands Qty,Total On Order Qty,Season to Date Sales,TY Planned Forecasted Sales,LY Total Sales
2308,83,0,39,80,58
2309,0,0,-1,0,0
2310,23,0,30,125,80
2311,0,0,0,0,2
2312,10,0,19,60,42
2313,12,0,23,96,23
2314,12,0,1,0,12
2315,13,1,51,81,43
2316,0,0,0,0,0
2317,230,3,183,966,517
2318,4,1,43,100,97
2319,154,3,174,821,430
2320,5,0,17,0,77
2321,81,0,3,0,16
2322,0,0,0,0,1
2323,0,0,0,0,-1
2325,237,3,266,933,710
2326,14,0,213,731,175
2328,0,0,0,0,0
2329,0,0,0,0,0
2330,5,0,216,260,171
2331,0,0,0,0,10
2332,29,0,207,238,140
2333,0,0,0,0,0
2334,6,0,27,38,22
2335,9,0,14,56,9
2336,12,0,62,117,56
2337,12,0,36,117,70
2338,145,0,158,419,341
2339,0,0,0,0,0
2340,24,0,165,189,190
2341,0,0,0,0,2
2346,7,4,29,0,11
2348,34,0,28,124,54
2350,9,0,12,37,21
2351,5,0,50,68,32
2352,5,0,85,132,51
2354,0,0,0,0,0
2355,4,0,12,59,12
2357,0,0,0,0,0
2358,5,0,49,112,108
2359,0,0,0,0,0
2360,0,0,0,0,0
2361,7,0,30,72,53
2362,0,0,0,0,0
2365,13,0,19,53,27
2366,9,0,29,155,23
2367,4,0,35,52,32
2368,9,0,20,44,24
2369,-6,0,269,324,191
2370,0,0,0,0,2
2371,1,0,0,0,2
2373,7,0,27,53,16
2385,34,7,97,152,68
2386,6,0,65,107,64
2387,32,3,27,56,31
2388,0,0,0,0,0
2391,0,0,0,0,0
2392,0,0,0,0,0
2393,0,0,0,0,0
2394,0,0,0,0,0
2395,0,0,0,0,0
2396,0,0,0,0,0
2397,0,0,0,0,0
2398,163,0,241,811,409
2399,11,0,31,66,41
2400,62,0,72,69,33
2401,0,0,0,0,0
2402,86,4,171,295,148
2403,15,4,45,110,60
2404,0,0,0,0,0
2405,62,0,126,262,138
2406,0,0,0,0,0
2412,0,0,0,0,0
2414,0,0,0,0,0
2417,2,0,22,36,19
2418,28,0,55,126,124
2419,41,1,59,140,139
2420,0,0,0,0,2
2421,27,0,208,146,131
2422,13,0,16,0,114
2423,28,1,15,36,25
2424,44,0,137,330,164
2425,0,0,0,0,0
2426,0,0,0,0,0
2427,33,1,10,48,5
2428,10,0,47,51,23
2429,6,0,9,19,15
2431,0,0,0,0,0
2432,9,0,32,61,30
2433,0,0,0,0,0
2434,32,0,64,82,19
2435,1,0,-2,0,1
2436,0,0,0,0,0
2437,3,0,20,67,24
2438,8,5,20,46,27
2439,9,0,16,32,18
2440,44,4,87,155,128
2441,16,0,8,60,17
2442,0,0,0,0,0
2443,67,0,121,237,139
2444,1,0,60,96,45
2445,6,0,24,45,23
2446,0,0,0,0,17
2447,2,0,0,0,0
2448,5,0,30,120,30
2449,21,1,20,50,35
2450,207,4,271,1094,600
2451,0,0,0,0,0
2452,0,0,0,0,0
2453,15,0,55,0,18
2455,127,0,307,765,401
2457,24,0,29,78,34
2458,0,0,0,0,0
2459,6,9,36,57,34
2460,5,3,43,48,34
2463,51,0,12,97,21
2464,15,0,21,66,36
2465,0,0,0,0,0
2466,0,0,0,0,0
2468,0,0,0,0,0
2469,176,8,186,739,381
2471,0,0,0,0,0
2472,9,0,17,35,15
2473,128,1,29,108,95
2474,22,1,59,124,118
2475,0,0,0,0,5
2476,37,4,183,161,128
2477,121,7,257,720,432
2479,37,0,14,38,19
2480,18,110,328,233,135
2481,23,0,13,119,53
2482,100,2,71,229,183
2483,0,0,0,0,0
2484,2,0,0,0,2
2485,2,0,503,997,901
2486,0,0,0,0,0
2487,0,0,0,0,0
2488,0,0,0,0,0
2490,1,0,0,0,0
2491,0,0,0,0,0
2492,19,5,45,96,96
2493,12,0,18,51,29
2494,97,2,59,105,66
2495,0,0,0,0,0
2496,149,0,137,316,168
2497,0,0,21,68,17
2499,0,0,0,0,0
2501,26,0,20,77,23
2502,0,0,0,0,2
2503,0,0,0,0,7
2504,2,0,39,55,27
2505,0,0,0,0,0
2506,14,0,26,77,38
2507,2,0,0,0,4
2508,40,1,62,128,126
2509,4,0,19,22,12
2510,134,0,485,792,426
2511,159,0,155,649,379
2512,0,0,0,0,0
2513,11,0,30,100,99
2514,4,0,27,36,22
2515,0,0,0,0,0
2516,11,1,21,56,33
2517,8,3,6,27,14
2518,10,0,17,26,19
2519,13,1,30,73,43
2520,2,0,24,63,41
2522,12,0,77,52,45
2523,0,0,0,0,0
2526,0,0,0,0,-1
2527,13,6,20,88,29
2528,198,0,194,314,178
2529,22,0,21,43,33
2530,19,0,29,78,43
2531,0,0,25,136,22
2532,6,0,13,33,17
2533,98,0,133,313,174
2534,21,4,11,57,32
2535,65,0,119,177,175
2536,11,1,4,21,12
2537,25,3,134,881,372
2538,10,1,74,144,133
2539,283,0,149,775,475
2540,4,1,61,106,101
2541,12,0,36,56,26
2542,0,0,1,0,0
2543,0,0,0,0,6
2544,4,0,17,67,29
2545,5,0,32,71,36
2546,0,0,0,0,0
2547,7,6,90,80,80
2548,13,0,36,96,42
2549,268,0,265,1261,684
2550,12,3,45,139,76
2551,0,0,0,0,0
2552,16,2,40,111,59
2553,42,0,29,102,75
2554,0,0,0,0,-2
2555,0,0,0,0,1
2556,8,1,16,25,13
2557,0,0,0,0,0
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,40,2,123,85,72
2561,2,1,39,78,40
2562,0,0,0,0,6
2563,16,0,14,54,32
2564,1,0,14,0,188
2565,4,0,15,62,21
2566,5,0,26,219,58
2567,1,0,0,0,5
2568,0,0,0,0,0
2571,-1,0,-1,0,5
2572,53,0,61,0,35
2574,6,1,37,67,29
2575,26,0,38,67,35
2576,85,0,172,99,96
2577,0,0,0,0,2
2579,1,0,3,0,62
2580,2,0,1,0,5
2581,2,0,22,58,17
2582,10,0,18,42,23
2583,0,0,0,0,3
2584,0,0,0,0,0
2585,1,0,0,0,1
2586,0,0,-1,0,2
2587,8,0,22,69,26
2588,0,0,0,0,0
2590,0,0,0,0,0
2591,19,2,14,52,16
2592,0,0,0,0,0
2593,0,0,0,0,9
2594,20,2,33,72,37
2595,15,6,101,649,310
2596,60,5,158,250,155
2597,14,1,27,112,19
2598,21,0,24,97,39
2599,17,0,11,27,15
2600,0,0,0,0,0
2603,0,0,0,0,0
2604,11,0,26,46,29
2605,79,0,94,73,54
2607,64,0,182,413,208
2608,54,0,75,0,175
2609,0,0,0,0,0
2610,164,0,195,431,295
2611,0,0,0,0,0
2612,0,0,0,0,0
2613,7,0,11,34,18
2614,0,0,0,0,2
2615,21,2,9,33,15
2616,8,0,20,57,18
2617,0,0,0,0,0
2618,9,0,14,43,17
2619,12,0,16,84,31
2620,14,0,62,166,92
2621,7,2,1,62,11
2626,16,0,13,35,31
2627,7,2,4,75,2
2628,4,0,22,45,20
2629,5,0,29,60,34
2630,3,0,0,0,7
2631,0,0,0,0,0
2632,0,0,0,0,0
2633,0,0,0,0,2
2634,48,0,148,95,83
2636,11,1,7,56,22
2637,2,3,38,95,25
2638,11,0,28,89,58
2639,35,0,185,314,153
2640,0,0,-1,0,8
2641,1,0,0,0,4
2642,12,0,37,70,34
2643,0,0,-1,0,0
2644,0,0,0,0,2
2645,2,0,0,0,0
2646,2,0,22,80,19
2647,2,0,31,81,29
2648,0,0,0,0,0
2649,20,0,13,60,7
2650,0,0,0,0,1
2651,9,0,13,19,13
2652,0,0,0,0,0
2653,0,0,0,0,0
2654,14,0,51,71,37
2656,16,0,14,53,23
2658,4,0,21,121,40
2659,10,0,18,34,22
2660,8,0,21,44,16
2662,2,0,18,31,22
2663,10,0,40,90,25
2664,22,1,66,108,103
2665,11,4,18,54,21
2666,0,0,0,0,0
2667,1,0,0,0,0
2668,0,0,0,0,0
2671,0,0,0,0,0
2672,0,0,0,0,11
2674,10,0,44,38,17
2678,8,0,32,40,21
2679,9,0,25,107,20
2680,0,0,0,0,0
2681,119,0,177,283,170
2682,7,0,197,300,277
2683,16,0,64,229,109
2684,80,0,144,296,153
2685,0,0,0,0,0
2686,0,0,0,0,0
2687,7,0,15,55,31
2688,19,0,10,60,29
2689,0,0,0,0,0
2690,11,0,9,2,2
2691,13,0,12,108,28
2692,10,0,40,96,70
2693,3,0,27,53,29
2694,0,0,0,0,0
2695,33,2,18,88,33
2696,18,0,142,160,135
2697,17,0,7,22,12
2699,0,0,0,0,0
2700,7,0,27,82,39
2702,15,3,51,141,58
2703,15,0,10,78,5
2704,0,0,0,0,0
2705,27,4,17,68,18
2706,2,0,0,0,0
2708,85,0,26,91,29
2710,145,0,239,480,413
2711,168,0,105,528,157
2712,43,2,111,133,61
2713,24,0,20,57,31
2714,12,0,23,43,22
2715,17,1,8,61,31
2716,0,0,0,0,0
2717,2,0,5,0,1
2718,0,0,0,0,0
2719,1,0,17,37,13
2720,21,2,12,71,35
2721,16,2,26,36,19
2722,589,0,519,1116,999
2723,26,2,24,72,32
2724,0,0,0,0,0
2725,0,0,20,57,33
2726,4,0,13,56,21
2727,47,8,44,195,110
2728,0,0,0,0,0
2729,74,0,134,182,123
2730,7,1,22,23,14
2731,0,0,0,0,0
2732,16,14,52,63,23
2733,0,0,0,0,0
2734,0,0,0,0,0
2735,23,0,25,111,22
2739,15,3,14,76,33
2740,11,3,10,31,17
2741,0,0,0,0,0
2742,0,0,0,0,0
2743,0,0,0,0,0
2744,0,0,0,0,0
2745,0,0,0,0,0
2747,4,0,32,101,32
2748,38,2,44,119,66
2749,0,0,5,0,22
2751,0,0,0,0,12
2752,0,0,0,0,0
2753,29,5,175,258,241
2754,0,0,0,0,1
2755,9,4,15,53,27
2756,0,0,0,0,2
2757,16,0,27,279,38
2758,3,0,49,105,103
2760,0,0,0,0,10
2761,24,1,110,154,126
2762,24,0,33,265,59
2763,0,0,0,0,0
2764,11,0,31,109,31
2765,15,1,9,22,15
2766,0,0,-1,0,-2
2767,59,6,90,175,71
2768,19,5,32,116,65
2769,0,0,0,0,2
2771,13,0,46,92,34
2772,78,0,129,250,166
2773,0,0,0,0,0
2774,6,0,14,70,27
2777,0,0,0,0,0
2778,0,0,0,0,0
2780,14,4,82,106,105
2781,24,3,70,127,123
2782,40,0,122,137,137
2783,0,0,0,0,0
2784,-1,0,0,0,0
2785,0,0,0,0,0
2786,0,0,0,0,0
2787,0,0,0,0,0
2788,0,0,0,0,0
2789,18,0,5,42,17
2790,0,0,0,0,0
2791,1,0,0,0,2
2792,30,0,47,95,91
2793,12,0,32,72,26
2794,0,0,0,0,11
2795,0,0,0,0,0
2796,20,2,33,96,37
2797,10,0,26,36,18
2799,0,0,0,0,1
2801,0,0,0,0,0
2803,0,0,0,0,0
2804,2,0,0,0,0
2805,0,0,0,0,0
2806,21,2,31,93,44
2807,10,0,22,64,34
2808,11,6,19,41,29
2809,14,0,46,120,117
2810,0,0,0,0,1
2811,5,0,26,51,6
2812,2,0,0,0,0
2813,14,0,40,88,50
2814,2,0,1,0,3
2815,0,0,0,0,-1
2816,0,0,0,0,0
2817,0,0,0,0,0
2818,0,0,0,0,0
2819,0,0,0,0,5
2820,11,0,26,99,26
2821,13,4,14,28,16
2822,0,0,0,0,1
2823,0,0,0,0,26
2825,8,0,14,59,17
2826,0,0,0,0,0
2827,55,0,115,112,51
2828,0,0,0,0,0
2830,0,0,0,0,1
2831,0,0,0,0,10
2832,28,1,13,53,22
2833,5,2,34,148,38
2834,11,0,13,68,23
2835,0,0,0,0,0
2836,0,0,0,0,-1
2838,41,0,21,112,46
2839,0,0,0,0,0
2840,0,0,0,0,0
2841,10,1,24,49,29
2842,0,0,0,0,1
2843,19,0,20,79,31
2844,3,0,14,44,21
2845,12,1,17,51,16
2846,11,0,10,39,22
2847,16,0,24,42,26
2849,0,0,0,0,8
2850,0,0,0,0,0
2852,5,0,18,62,44
2853,0,0,0,0,-1
2854,4,0,73,89,62
2855,0,0,0,0,0
2856,0,0,0,0,0
2857,2,0,34,62,18
2858,0,0,0,0,0
2859,0,0,0,0,2
2860,20,2,11,20,11
2861,26,0,43,147,69
2862,24,0,63,105,106
2864,7,1,6,26,13
2865,61,0,264,592,225
2866,0,0,0,0,0
2867,17,0,11,59,30
2869,5,0,25,54,25
2870,0,0,0,0,0
2871,-1,0,0,0,2
2872,25,0,11,61,34
2873,0,0,-1,0,0
2874,9,0,35,87,63
2875,0,0,0,0,0
2876,0,0,0,0,0
2877,0,0,0,0,0
2878,0,0,0,0,0
2880,0,0,0,0,0
2881,5,1,4,7,3
2882,0,0,0,0,30
2883,16,0,14,60,6
2884,28,0,31,78,45
2885,0,0,0,0,0
2886,0,0,0,0,0
2887,0,0,0,0,0
2888,73,0,87,314,153
2889,9,0,22,120,37
2890,4,5,21,34,11
2891,0,0,0,0,0
2892,23,0,24,90,68
2893,6,0,20,69,25
2894,28,0,151,100,36
2897,0,0,0,0,3
2898,2,0,22,49,24
2899,0,0,0,0,1
2900,0,0,0,0,0
2901,8,0,25,68,36
2902,9,0,23,52,23
2903,10,0,23,46,8
2904,0,0,0,0,0
2905,4,0,14,21,8
2906,15,2,61,99,98
2907,0,0,0,0,0
2908,6,0,24,75,21
2909,0,0,0,0,2
2910,4,1,56,80,38
2911,19,0,65,254,104
2912,11,0,15,41,20
2913,18,0,15,17,3
2914,2,0,17,56,31
2915,19,0,14,98,30
2916,0,0,0,0,5
2917,18,0,11,74,20
2918,0,0,0,0,-1
2919,0,0,0,0,0
2920,27,0,22,92,56
2921,127,0,88,224,127
2922,0,0,0,0,0
2923,67,0,180,576,320
2924,0,0,0,0,0
2925,29,0,36,63,34
2926,0,0,0,0,0
2927,77,0,83,302,215
2928,1,0,1,0,55
2929,7,2,25,50,13
2930,0,0,0,0,0
2931,0,0,1,0,0
2932,3,0,22,188,35
2933,62,3,146,361,186
2934,0,0,0,0,0
2935,6,0,26,0,29
2936,0,0,0,0,0
2937,10,0,33,68,23
2938,13,0,13,19,14
2939,9,0,3,0,0
2940,0,0,0,0,0
2941,0,0,0,0,1
2944,0,0,0,0,0
2945,10,0,38,88,42
2946,0,0,0,0,3
2947,21,4,45,92,61
2948,0,0,0,0,0
2950,15,0,5,21,14
2951,0,0,0,0,0
2952,75,0,42,77,32
2953,5,0,41,41,33
2954,1,0,0,0,2
2955,0,0,0,0,0
2956,11,0,2,61,31
2957,43,0,192,244,166
2958,4,0,20,98,43
2959,-2,0,0,0,0
2962,17,0,7,21,1
2963,0,0,0,0,1
2964,0,0,0,0,0
2965,0,0,0,0,2
2966,0,0,0,0,0
2967,22,0,6,72,17
2968,0,0,0,0,0
2973,13,2,7,52,19
2974,0,0,0,0,0
2975,0,0,0,0,0
2976,0,0,0,0,0
2977,0,0,0,0,0
2978,0,0,0,0,0
2979,0,0,0,0,0
2980,11,0,4,0,29
2981,0,0,0,0,0
2984,0,0,0,0,0
2985,12,1,46,128,76
2986,2,0,20,60,30
2987,19,0,10,43,18
2988,25,4,72,196,80
2989,13,0,10,50,17
2990,13,0,23,96,36
2991,20,0,21,55,24
2992,7,0,183,250,173
2993,0,0,0,0,0
2994,4,0,24,39,22
2995,0,0,0,0,0
2996,0,0,0,0,0
2998,0,0,0,0,0
3004,0,0,0,0,0
3008,0,0,0,0,0
3011,0,0,0,0,0
3013,0,0,0,0,0
3014,0,0,0,0,0
3015,0,0,0,0,0
3017,9,0,30,55,24
3018,1,0,-3,0,0
3019,0,0,0,0,0
3022,0,0,0,0,0
3023,0,0,0,0,0
3026,0,0,0,0,0
3035,0,0,0,0,0
3042,0,0,0,0,0
3043,0,0,0,0,0
3044,0,0,0,0,0
3046,0,0,0,0,0
3047,0,0,0,0,0
3049,0,0,0,0,0
3050,0,0,0,0,0
3053,14,1,19,50,31
3055,0,0,0,0,0
3056,25,1,58,93,54
3057,17,0,5,53,20
3058,0,0,0,0,0
3059,4,0,1,0,10
3060,15,3,5,27,11
3061,0,0,0,0,0
3062,0,0,0,0,0
3066,0,0,0,0,0
3067,1,0,0,0,0
3069,0,0,0,0,0
3070,0,0,0,0,0
3071,0,0,0,0,0
3072,0,0,0,0,0
3074,0,0,0,0,0
3075,17,7,25,83,33
3077,0,0,0,0,0
3078,14,0,7,44,20
3081,32,0,28,69,36
3082,0,0,0,0,0
3083,0,0,0,0,0
3084,0,0,0,0,0
3087,11,3,10,21,11
3088,18,0,29,99,31
3090,0,0,0,0,0
3093,41,0,31,123,53
3094,0,0,0,0,-1
3098,0,0,0,0,0
3099,0,0,0,0,0
3101,0,0,0,0,0
3102,16,0,56,166,87
3103,0,0,0,0,0
3104,0,0,0,0,0
3106,0,0,0,0,7
3107,0,0,0,0,0
3110,0,0,0,0,0
3111,0,0,0,0,0
3112,0,0,0,0,0
3114,0,0,0,0,0
3118,0,0,0,0,2
3119,33,2,36,160,38
3123,0,0,0,0,0
3126,0,0,0,0,0
3127,0,0,0,0,0
3128,0,0,0,0,0
3131,0,0,0,0,0
3132,0,0,0,0,0
3133,0,0,0,0,0
3135,0,0,0,0,0
3136,0,0,0,0,0
3137,13,0,33,72,37
3138,0,0,0,0,0
3139,0,0,0,0,0
3140,0,0,0,0,0
3141,0,0,0,0,0
3143,0,0,0,0,0
3144,0,0,0,0,0
3145,0,0,0,0,0
3146,0,0,0,0,0
3147,0,0,0,0,0
3149,0,0,0,0,0
3150,10,0,22,35,10
3151,0,0,0,0,0
3152,0,0,0,0,0
3153,0,0,0,0,0
3154,0,0,0,0,0
3155,0,0,0,0,0
3156,0,0,0,0,0
3157,0,0,0,0,0
3159,1,0,0,0,1
3161,0,0,0,0,0
3162,0,0,0,0,0
3163,0,0,0,32,0
3164,0,0,0,0,0
3166,0,0,0,0,0
3167,0,0,0,0,0
3168,0,0,0,0,0
3169,18,0,24,49,25
3170,0,0,-1,0,1
3172,0,0,0,0,0
3173,0,0,0,0,0
3175,0,0,0,0,0
3176,0,0,0,0,0
3177,10,0,36,189,45
3178,0,0,0,0,0
3179,0,0,0,0,0
3180,0,0,0,0,0
3182,23,1,32,73,19
3183,0,0,0,0,0
3184,0,0,0,0,0
3185,0,0,0,0,0
3188,0,0,0,0,0
3191,4,0,17,57,26
3192,0,0,0,0,0
3197,11,1,8,43,11
3198,0,0,0,0,0
3199,0,0,0,0,0
3200,1,0,24,94,24
3201,10,5,10,67,20
3202,0,0,0,0,0
3204,0,0,0,0,0
3205,17,5,18,30,8
3206,4,0,18,129,20
3207,50,0,23,88,45
3208,105,4,113,239,131
3209,8,0,88,158,123
3210,18,0,11,38,31
3212,7,1,34,57,37
3213,0,0,0,0,3
3214,14,5,19,75,19
3215,56,0,24,43,28
3216,31,2,16,119,38
3217,10,2,31,78,35
3218,38,0,49,134,136
3219,10,2,15,91,36
3220,10,0,7,0,84
3221,17,0,219,212,86
3222,8,0,36,61,31
3223,9,0,16,78,23
3224,17,1,15,69,43
3225,45,0,19,66,30
3226,4,0,0,43,21
3227,6,0,8,0,163
3228,0,0,0,0,1
3229,0,0,0,0,0
3230,3,0,25,34,16
3231,0,0,0,0,2
3232,10,0,28,71,39
3233,26,0,70,123,123
3234,18,0,45,61,37
3235,2,0,0,0,3
3236,11,0,20,27,15
3237,5,0,35,45,21
3238,0,0,0,0,0
3239,34,2,151,183,184
3241,61,3,87,216,158
3243,4,0,26,127,49
3245,66,0,165,178,176
3247,33,0,53,41,25
3248,0,0,0,0,0
3250,1,0,0,0,0
3251,82,0,52,37,16
3252,0,0,0,0,0
3253,15,0,36,101,63
3254,126,0,53,193,92
3255,0,0,0,0,0
3258,108,2,164,564,317
3259,125,0,279,648,324
3260,36,7,120,208,96
3261,266,3,170,450,275
3262,19,0,40,125,115
3265,16,5,22,42,24
3266,11,0,17,45,37
3267,6,0,25,70,18
3268,0,0,0,0,36
3269,45,0,116,72,41
3270,21,0,24,71,32
3271,20,3,40,86,51
3273,0,0,0,0,0
3274,13,0,22,57,22
3275,0,0,0,0,0
3276,0,0,0,0,3
3277,42,0,36,66,34
3278,4,0,28,36,23
3279,1,0,0,0,1
3280,0,0,0,0,0
3281,8,1,118,186,155
3282,60,0,154,107,106
3283,8,1,24,45,25
3284,1,0,-2,0,21
3285,0,0,0,0,0
3286,31,1,56,92,49
3287,0,0,0,0,0
3288,20,0,6,43,7
3289,28,1,238,792,485
3290,6,0,18,0,0
3291,7,0,22,58,23
3292,3,0,0,14,10
3293,18,0,69,103,56
3294,22,0,13,61,32
3295,0,0,0,0,0
3296,0,0,0,0,0
3297,0,0,0,0,0
3298,33,0,47,86,64
3299,0,0,0,0,0
3300,0,0,0,0,0
3301,0,0,0,0,0
3302,0,0,0,0,0
3303,0,0,-1,0,1
3304,0,0,0,0,0
3305,11,0,25,53,36
3307,39,2,38,127,53
3308,42,0,26,92,54
3309,10,0,2,0,19
3310,23,1,36,100,36
3311,0,0,0,0,2
3313,4,0,4,0,19
3314,0,0,0,0,0
3315,0,0,0,0,0
3317,0,0,0,0,0
3319,18,1,18,102,47
3320,0,0,0,0,0
3322,4,0,17,34,18
3324,7,0,14,92,18
3327,0,0,0,0,0
3328,3,0,34,184,100
3329,39,0,264,376,170
3330,0,0,0,0,0
3331,0,0,0,0,0
3332,6,0,45,89,87
3334,43,0,144,326,159
3335,0,0,0,0,0
3336,14,0,19,56,30
3337,31,3,155,242,103
3338,0,0,0,0,0
3339,61,0,85,59,30
3340,0,0,0,0,0
3341,0,0,0,0,0
3342,3,0,22,62,27
3344,38,0,105,153,141
3347,27,3,29,60,38
3348,3,0,10,0,29
3349,9,2,14,55,21
3350,0,0,0,0,0
3351,78,0,17,216,51
3352,24,0,18,84,42
3354,0,0,0,0,0
3355,0,0,0,0,0
3356,0,0,0,0,0
3357,0,0,0,0,0
3359,0,0,0,0,0
3360,13,0,11,101,58
3362,19,0,21,57,25
3363,6,0,23,50,21
3364,0,0,0,0,0
3366,90,4,140,211,130
3367,15,4,20,104,51
3370,17,4,21,68,38
3371,0,0,0,0,0
3372,13,4,18,49,24
3377,0,0,0,0,0
3379,0,0,0,0,0
3380,125,7,168,468,248
3381,0,0,0,0,0
3382,60,0,232,314,150
3383,0,0,0,0,16
3384,0,0,0,0,0
3385,0,0,0,0,0
3386,14,0,21,59,37
3387,15,4,26,168,31
3388,10,5,14,66,20
3389,0,0,0,0,0
3390,5,0,10,0,11
3391,27,0,28,78,54
3392,0,0,0,0,0
3394,0,0,0,0,39
3395,8,0,32,98,27
3397,12,3,7,23,8
3399,0,0,0,0,0
3400,0,0,0,0,0
3401,0,0,0,0,0
3402,9,7,19,39,7
3403,11,6,30,49,19
3404,0,0,0,0,0
3406,0,0,0,0,0
3407,0,0,0,0,0
3408,23,0,33,91,38
3409,7,0,69,102,48
3411,0,0,0,0,0
3412,76,0,108,155,153
3414,0,0,0,0,0
3415,24,4,83,113,107
3417,59,1,62,194,83
3418,47,1,30,98,52
3419,0,0,0,0,0
3420,0,0,0,0,4
3422,10,0,34,241,38
3423,0,0,0,0,0
3424,0,0,0,0,0
3425,0,0,0,0,0
3427,0,0,0,0,0
3428,0,0,0,0,0
3429,33,0,42,180,104
3430,0,0,0,0,0
3431,29,0,32,79,54
3432,0,0,0,0,0
3433,0,0,0,0,0
3434,8,0,15,18,9
3435,13,0,12,58,41
3436,-1,0,0,0,0
3439,21,8,68,143,91
3442,0,0,0,0,0
3443,7,0,15,73,31
3445,0,0,0,0,-1
3447,0,0,-1,0,0
3449,0,0,0,0,0
3450,0,0,0,0,0
3452,0,0,0,0,0
3453,0,0,0,0,13
3454,38,2,125,142,144
3455,0,0,0,0,0
3456,0,0,0,0,0
3457,0,0,0,0,0
3458,9,0,90,90,35
3459,0,0,6,0,0
3460,0,0,5,0,1
3461,11,6,23,42,16
3462,1,0,0,0,0
3463,11,2,12,43,17
3464,52,0,20,66,46
3465,0,0,0,0,0
3469,0,0,0,0,3
3471,4,4,14,34,14
3472,106,0,302,617,355
3473,0,0,1,0,0
3474,29,3,22,127,41
3475,0,0,0,0,1
3476,0,0,0,0,2
3477,0,0,0,0,0
3478,22,0,41,30,8
3479,0,0,0,0,0
3480,13,0,30,103,45
3481,0,0,0,0,1
3482,26,0,14,62,18
3483,9,0,1,0,0
3484,15,11,78,152,87
3485,18,0,91,171,154
3486,102,0,155,193,106
3487,12,0,17,50,18
3488,10,0,15,29,17
3489,0,0,0,0,1
3490,0,0,1,0,0
3491,0,0,0,0,0
3492,16,0,19,45,24
3493,0,0,0,0,0
3494,36,0,16,23,18
3495,17,0,48,199,64
3497,8,0,22,92,31
3498,4,0,29,55,23
3499,11,0,46,41,18
3500,0,0,0,0,0
3501,14,0,23,94,38
3502,19,0,8,18,8
3503,4,0,20,43,25
3504,0,0,0,0,0
3505,2,0,21,92,28
3508,0,0,0,0,0
3509,0,0,0,0,0
3510,16,0,4,23,12
3511,170,0,459,900,548
3512,0,0,0,0,0
3513,6,0,21,120,26
3514,6,0,59,235,126
3515,102,0,56,61,39
3516,66,0,17,49,24
3517,0,0,0,0,0
3518,0,0,0,0,1
3520,0,0,0,0,0
3521,0,0,0,0,0
3522,0,0,0,0,0
3523,14,1,6,20,9
3524,29,0,7,24,13
3525,60,8,169,216,118
3526,27,2,32,59,32
3527,23,1,17,58,24
3528,14,10,51,118,65
3529,0,0,0,0,0
3530,0,0,0,0,0
3531,58,6,115,237,168
3533,0,0,0,0,6
3534,12,0,45,67,34
3535,41,0,173,196,129
3537,141,4,134,594,342
3538,15,3,29,84,34
3541,3,0,31,34,24
3542,0,0,0,0,0
3543,0,0,0,0,10
3544,0,0,0,0,0
3545,0,0,0,0,2
3546,0,0,0,0,4
3547,5,0,15,27,11
3548,0,0,0,0,2
3549,21,0,75,144,105
3560,1,0,33,75,12
3561,14,0,79,101,62
3562,0,0,0,0,4
3563,0,0,0,0,4
3564,0,0,0,0,2
3566,0,0,0,0,0
3567,0,0,0,0,0
3568,81,1,89,238,171
3569,0,0,0,0,1
3570,18,4,42,109,56
3571,0,0,0,0,0
3572,0,0,0,0,0
3573,6,0,9,2,2
3574,0,0,0,0,0
3576,0,0,0,0,0
3579,0,0,0,0,0
3580,0,0,13,58,4
3581,5,0,21,77,27
3582,18,0,30,65,41
3583,9,0,9,49,19
3584,0,0,0,0,0
3585,22,0,2,63,18
3587,57,1,113,133,129
3588,7,3,15,49,8
3589,21,0,13,63,33
3590,0,0,-1,0,0
3591,12,0,22,76,37
3593,0,0,0,0,0
3594,0,0,0,0,0
3595,16,0,15,15,13
3596,0,0,0,0,0
3597,5,0,11,40,23
3598,0,0,0,0,0
3599,0,0,0,0,0
3600,0,0,0,0,0
3601,-1,0,0,0,0
3602,14,0,22,59,37
3603,0,0,0,0,0
3604,0,0,0,0,0
3605,0,0,0,0,0
3606,0,0,0,0,0
3607,9,0,55,80,80
3608,16,0,22,56,27
3609,0,0,0,0,1
3610,0,0,0,0,0
3611,0,0,0,0,1
3612,16,0,4,30,22
3614,0,0,0,0,0
3615,0,0,0,0,0
3616,15,3,12,26,11
3617,0,0,0,0,0
3619,0,0,0,0,0
3620,68,1,113,149,111
3621,0,0,0,0,0
3622,0,0,0,0,0
3623,1,0,0,0,0
3624,8,0,40,162,41
3625,14,1,8,14,5
3626,15,0,20,42,24
3627,15,0,25,121,27
3628,0,0,0,0,0
3629,0,0,0,0,0
3630,7,0,24,87,33
3631,0,0,0,0,0
3632,5,0,4,0,4
3633,12,1,41,110,71
3634,6,0,9,0,15
3635,0,0,0,0,0
3637,0,0,0,0,0
3638,0,0,0,0,0
3639,14,0,10,37,23
3640,0,0,0,0,0
3641,0,0,0,0,2
3643,0,0,3,0,1
3644,14,1,12,54,29
3645,0,0,0,0,0
3646,0,0,0,0,0
3648,7,0,41,86,48
3650,16,2,10,57,14
3652,64,0,26,93,57
3653,0,0,0,0,0
3654,0,0,0,0,0
3655,0,0,0,0,0
